Start time,End time,Calories (kcal),Distance (m),Average heart rate (bpm),Max heart rate (bpm),Min heart rate (bpm),Low latitude (deg),Low longitude (deg),High latitude (deg),High longitude (deg),Average speed (m/s),Max speed (m/s),Min speed (m/s),Step count,Average weight (kg),Max weight (kg),Min weight (kg),Biking duration (ms),Inactive duration (ms),Walking duration (ms)
00:00:00.000-04:00,00:15:00.000-04:00,15.346354484558105,,,,,12.938545227050781,77.62958526611328,12.938549995422363,77.62966918945312,,,,,,,,,900000,
00:15:00.000-04:00,00:30:00.000-04:00,15.346354484558105,,,,,12.939127922058105,77.62923431396484,12.93917465209961,77.62925720214844,,,,,,,,,900000,
00:30:00.000-04:00,00:45:00.000-04:00,39.24345016479492,620.4761352539062,,,,12.937159538269043,77.62681579589844,12.939233779907227,77.62969970703125,1.1522932052612305,3.234269618988037,0.6044005155563354,886,,,,,225851,443959
00:45:00.000-04:00,01:00:00.000-04:00,17.225088119506836,10.416295051574707,,,,12.92515754699707,77.62715148925781,12.937186241149902,77.63756561279297,2.5537705421447754,4.619999885559082,0.5608029961585999,94,,,,,63745,30760
01:00:00.000-04:00,01:15:00.000-04:00,15.346354484558105,,,,,12.925199508666992,77.63601684570312,12.925537109375,77.63629913330078,,,,73,,,,,873463,
01:15:00.000-04:00,01:30:00.000-04:00,19.161806106567383,24.715904235839844,,,,12.925537109375,77.63629913330078,12.925537109375,77.63629913330078,,,,175,,,,,701890,71090
01:30:00.000-04:00,01:45:00.000-04:00,15.346354484558105,,,,,,,,,,,,2,,,,,900000,
01:45:00.000-04:00,02:00:00.000-04:00,15.346355438232422,,,,,,,,,,,,,,,,,812474,
02:00:00.000-04:00,02:15:00.000-04:00,15.346354484558105,,,,,12.925579071044922,77.6362533569336,12.925579071044922,77.6362533569336,,,,23,,,,,900000,
02:15:00.000-04:00,02:30:00.000-04:00,15.346354484558105,,,,,12.925537109375,77.63629913330078,12.925537109375,77.63629913330078,,,,27,,,,,900000,
02:30:00.000-04:00,02:45:00.000-04:00,15.346353530883789,,86.0,86.0,86.0,12.925223350524902,77.63603210449219,12.925579071044922,77.6362533569336,,,,24,,,,,833506,
02:45:00.000-04:00,03:00:00.000-04:00,15.346354484558105,,,,,,,,,,,,91,,,,,434474,
03:00:00.000-04:00,03:15:00.000-04:00,15.346353530883789,,,,,12.925216674804688,77.63603210449219,12.925589561462402,77.63629913330078,,,,11,,,,,832466,
03:15:00.000-04:00,03:30:00.000-04:00,19.44926643371582,13.865019798278809,,,,12.925579071044922,77.63615417480469,12.925620079040527,77.6362533569336,,,,105,,,,,667043,76446
03:30:00.000-04:00,03:45:00.000-04:00,17.378164291381836,4.219788551330566,,,,12.925537109375,77.63623809814453,12.925590515136719,77.63629913330078,,,,103,,,,,728169,37857
03:45:00.000-04:00,04:00:00.000-04:00,18.000747680664062,9.042404174804688,,,,12.92521858215332,77.63603973388672,12.925579071044922,77.6362533569336,,,,169,,,,,384900,49457
04:00:00.000-04:00,04:15:00.000-04:00,15.346354484558105,,,,,12.925495147705078,77.63633728027344,12.925495147705078,77.63633728027344,,,,30,,,,,496147,
04:15:00.000-04:00,04:30:00.000-04:00,17.848159790039062,13.865019798278809,,,,12.925532341003418,77.6362075805664,12.925708770751953,77.63629913330078,,,,98,,,,,615669,46614
04:30:00.000-04:00,04:45:00.000-04:00,18.714460372924805,18.084808349609375,,,,12.925662994384766,77.63616180419922,12.925662994384766,77.63616180419922,,,,69,,,,,520175,62755
04:45:00.000-04:00,05:00:00.000-04:00,15.346354484558105,,,,,12.925216674804688,77.63603973388672,12.925537109375,77.63629913330078,,,,,,,,,892201,
05:00:00.000-04:00,05:15:00.000-04:00,15.346353530883789,,,,,12.925579071044922,77.6362533569336,12.925579071044922,77.6362533569336,,,,33,,,,,482744,
05:15:00.000-04:00,05:30:00.000-04:00,15.346353530883789,,,,,,,,,,,,46,,,,,401471,
05:30:00.000-04:00,05:45:00.000-04:00,20.212133407592773,56.49983596801758,,,,12.925212860107422,77.63603210449219,12.925697326660156,77.63630676269531,0.5800861716270447,0.5800861716270447,0.5800861716270447,280,,,,,598852,87494
05:45:00.000-04:00,06:00:00.000-04:00,16.553836822509766,6.806275367736816,,,,12.925537109375,77.6362533569336,12.925579071044922,77.63629913330078,,,,43,,,,,843758,22498
06:00:00.000-04:00,06:15:00.000-04:00,15.346353530883789,,,,,12.925220489501953,77.63603973388672,12.925579071044922,77.6362533569336,,,,28,,,,,633252,
06:15:00.000-04:00,06:30:00.000-04:00,15.346353530883789,,,,,12.92520809173584,77.63605499267578,12.925537109375,77.63629913330078,,,,136,,,,,224161,
06:30:00.000-04:00,06:45:00.000-04:00,15.346353530883789,,,,,12.92520809173584,77.63603210449219,12.925591468811035,77.63624572753906,,,,69,,,,,424734,
06:45:00.000-04:00,07:00:00.000-04:00,15.346353530883789,,,,,12.925537109375,77.63629913330078,12.925537109375,77.63629913330078,,,,18,,,,,375092,
07:00:00.000-04:00,07:15:00.000-04:00,15.346353530883789,,,,,12.925225257873535,77.6360092163086,12.925579071044922,77.6362533569336,,,,,,,,,497125,
