Start time,End time,Calories (kcal),Distance (m),Average heart rate (bpm),Max heart rate (bpm),Min heart rate (bpm),Low latitude (deg),Low longitude (deg),High latitude (deg),High longitude (deg),Average speed (m/s),Max speed (m/s),Min speed (m/s),Step count,Average weight (kg),Max weight (kg),Min weight (kg),Inactive duration (ms),Walking duration (ms),Running duration (ms)
00:00:00.000-05:00,00:15:00.000-05:00,15.346352577209473,,,,,12.925259590148926,77.63606262207031,12.925662994384766,77.63616180419922,,,,,,,,900000,,
00:15:00.000-05:00,00:30:00.000-05:00,18.014324188232422,34.284629821777344,,,,12.925272941589355,77.63604736328125,12.925621032714844,77.6362075805664,,,,166,,,,769972,49710,
00:30:00.000-05:00,00:45:00.000-05:00,15.346353530883789,,,,,12.925422668457031,77.63615417480469,12.925662994384766,77.6362075805664,,,,3,,,,900000,,
00:45:00.000-05:00,01:00:00.000-05:00,15.346353530883789,,,,,12.925277709960938,77.6361312866211,12.925403594970703,77.63616943359375,,,,16,,,,900000,,
01:00:00.000-05:00,01:15:00.000-05:00,15.362281799316406,0.38370442390441895,,,,12.925259590148926,77.63604736328125,12.925621032714844,77.6362075805664,,,,22,,,,899703,297,
01:15:00.000-05:00,01:30:00.000-05:00,34.004764556884766,367.77886962890625,,,,12.92513656616211,77.63333892822266,12.925580978393555,77.63397216796875,,,,619,,,,491337,347646,
01:30:00.000-05:00,01:45:00.000-05:00,33.54767608642578,320.7212219238281,,,,12.925137519836426,77.63369750976562,12.925621032714844,77.63627624511719,,,,566,,,,434047,339129,
01:45:00.000-05:00,02:00:00.000-05:00,15.346353530883789,,,,,12.925287246704102,77.6361083984375,12.925621032714844,77.6362075805664,,,,,,,,900000,,
02:00:00.000-05:00,02:15:00.000-05:00,15.346353530883789,,,,,12.925203323364258,77.63607788085938,12.925506591796875,77.6362075805664,,,,11,,,,900000,,
02:15:00.000-05:00,02:30:00.000-05:00,19.714183807373047,45.814849853515625,,,,12.925291061401367,77.6362533569336,12.925579071044922,77.63632202148438,,,,137,,,,754806,81382,
02:30:00.000-05:00,02:45:00.000-05:00,20.63763999938965,34.69265365600586,,,,12.925237655639648,77.63606262207031,12.925621032714844,77.6362533569336,,,,296,,,,720447,98588,
02:45:00.000-05:00,03:00:00.000-05:00,16.450950622558594,6.0282697677612305,,,,12.925546646118164,77.63614654541016,12.925621032714844,77.6362075805664,,,,150,,,,734914,20581,
03:00:00.000-05:00,03:15:00.000-05:00,15.346353530883789,,,,,12.925203323364258,77.6360855102539,12.925662994384766,77.63616180419922,,,,9,,,,900000,,
03:15:00.000-05:00,03:30:00.000-05:00,15.346353530883789,,,,,12.92524242401123,77.63616180419922,12.925494194030762,77.63661193847656,,,,,,,,900000,,
03:30:00.000-05:00,03:45:00.000-05:00,15.346352577209473,,,,,12.92524242401123,77.63604736328125,12.925662994384766,77.6362533569336,,,,30,,,,645223,,
03:45:00.000-05:00,04:00:00.000-05:00,15.346352577209473,,,,,,,,,,,,,,,,900000,,
04:00:00.000-05:00,04:15:00.000-05:00,19.818090438842773,12.659366607666016,,,,12.925342559814453,77.63607788085938,12.925662994384766,77.63616180419922,,,,107,,,,456346,83318,
04:15:00.000-05:00,04:30:00.000-05:00,15.346353530883789,,,,,12.925363540649414,77.63612365722656,12.925410270690918,77.63615417480469,,,,44,,,,884399,,
04:30:00.000-05:00,04:45:00.000-05:00,15.346352577209473,,,,,12.925241470336914,77.63605499267578,12.925621032714844,77.6362075805664,,,,27,,,,900000,,
04:45:00.000-05:00,05:00:00.000-05:00,15.346352577209473,,,,,12.925267219543457,77.63613891601562,12.925429344177246,77.63616943359375,,,,9,,,,900000,,
