Start time,End time,Calories (kcal),Distance (m),Average heart rate (bpm),Max heart rate (bpm),Min heart rate (bpm),Low latitude (deg),Low longitude (deg),High latitude (deg),High longitude (deg),Average speed (m/s),Max speed (m/s),Min speed (m/s),Step count,Average weight (kg),Max weight (kg),Min weight (kg),Inactive duration (ms),Walking duration (ms)
00:00:00.000-05:00,00:15:00.000-05:00,15.867186546325684,,,,,19.068544387817383,72.82835388183594,19.0685977935791,72.8283920288086,,,,,,,,900000,
00:15:00.000-05:00,00:30:00.000-05:00,15.867185592651367,,,,,19.068544387817383,72.82833862304688,19.068614959716797,72.82835388183594,,,,,,,,873488,
00:30:00.000-05:00,00:45:00.000-05:00,17.635616302490234,9.0,,,,19.06846809387207,72.82831573486328,19.0686092376709,72.828369140625,,,,74,,,,598684,30297
00:45:00.000-05:00,01:00:00.000-05:00,15.867188453674316,,,,,19.06846809387207,72.82831573486328,19.06851577758789,72.8283462524414,,,,,,,,883274,
01:00:00.000-05:00,01:15:00.000-05:00,15.867185592651367,,,,,19.06846809387207,72.8282699584961,19.068559646606445,72.8283462524414,,,,,,,,900000,
01:15:00.000-05:00,01:30:00.000-05:00,16.576114654541016,4.219788551330566,,,,19.06846809387207,72.82830047607422,19.068592071533203,72.8283462524414,,,,68,,,,448828,12145
01:30:00.000-05:00,01:45:00.000-05:00,15.867185592651367,,,,,19.068513870239258,72.82830810546875,19.068557739257812,72.8283462524414,,,,37,,,,772447,
01:45:00.000-05:00,02:00:00.000-05:00,15.8671875,,,,,19.06846809387207,72.82831573486328,19.06859016418457,72.8283462524414,,,,37,,,,544181,
02:00:00.000-05:00,02:15:00.000-05:00,17.623125076293945,7.836750507354736,,,,19.06846809387207,72.82685089111328,19.06938934326172,72.8283462524414,9.039999961853027,9.039999961853027,9.039999961853027,53,,,,421286,30083
02:15:00.000-05:00,02:30:00.000-05:00,19.195322036743164,45.42422103881836,,,,19.06846809387207,72.82832336425781,19.06859016418457,72.82837677001953,,,,83,,,,652169,57019
02:30:00.000-05:00,02:45:00.000-05:00,15.867186546325684,,,,,19.068628311157227,72.82835388183594,19.068628311157227,72.82835388183594,,,,,,,,900000,
02:45:00.000-05:00,03:00:00.000-05:00,15.867186546325684,,,,,19.068546295166016,72.82835388183594,19.068546295166016,72.82835388183594,,,,24,,,,900000,
03:00:00.000-05:00,03:15:00.000-05:00,16.35819435119629,6.0,,,,19.06854820251465,72.82835388183594,19.068601608276367,72.82837677001953,,,,14,,,,881518,8412
03:15:00.000-05:00,03:30:00.000-05:00,20.358556747436523,52.113609313964844,,,,19.068504333496094,72.82833862304688,19.068593978881836,72.8283462524414,,,,193,,,,474780,76947
03:30:00.000-05:00,03:45:00.000-05:00,15.867186546325684,,,,,,,,,,,,,,,,900000,
03:45:00.000-05:00,04:00:00.000-05:00,15.867186546325684,,,,,19.06846809387207,72.82830047607422,19.06853675842285,72.8283462524414,,,,,,,,858647,
04:00:00.000-05:00,04:15:00.000-05:00,19.585750579833984,35.0,,,,19.06846809387207,72.82826232910156,19.06878089904785,72.82832336425781,,,,222,,,,431851,63707
04:15:00.000-05:00,04:30:00.000-05:00,15.867186546325684,,,,,19.068466186523438,72.82827758789062,19.068572998046875,72.82848358154297,7.045707702636719,7.045707702636719,7.045707702636719,173,,,,900000,
04:30:00.000-05:00,04:45:00.000-05:00,15.867186546325684,,,,,19.068309783935547,72.82830047607422,19.06875991821289,72.82893371582031,,,,,,,,900000,
04:45:00.000-05:00,05:00:00.000-05:00,16.098739624023438,4.890414714813232,,,,19.06813621520996,72.82769012451172,19.069358825683594,72.82894897460938,,,,15,,,,592929,3966
