Start time,End time,Calories (kcal),Distance (m),Average heart rate (bpm),Max heart rate (bpm),Min heart rate (bpm),Low latitude (deg),Low longitude (deg),High latitude (deg),High longitude (deg),Average speed (m/s),Max speed (m/s),Min speed (m/s),Step count,Average weight (kg),Max weight (kg),Min weight (kg),Biking duration (ms),Inactive duration (ms),Walking duration (ms)
00:00:00.000-05:00,00:15:00.000-05:00,15.346352577209473,,,,,,,,,,,,,,,,,900000,
00:15:00.000-05:00,00:30:00.000-05:00,15.346352577209473,,,,,,,,,,,,,,,,,900000,
00:30:00.000-05:00,00:45:00.000-05:00,15.346352577209473,,,,,,,,,,,,,,,,,900000,
00:45:00.000-05:00,01:00:00.000-05:00,15.346352577209473,,,,,,,,,,,,,,,,,900000,
01:00:00.000-05:00,01:15:00.000-05:00,15.346352577209473,,,,,19.068578720092773,72.82837677001953,19.06864356994629,72.82840728759766,,,,8,,,,,900000,
01:15:00.000-05:00,01:30:00.000-05:00,15.346352577209473,,,,,,,,,,,,,,,,,900000,
01:30:00.000-05:00,01:45:00.000-05:00,15.346354484558105,,,,,19.068601608276367,72.82838439941406,19.068801879882812,72.82838439941406,,,,129,,,,,437454,
01:45:00.000-05:00,02:00:00.000-05:00,15.346352577209473,,,,,19.06878662109375,72.82844543457031,19.068836212158203,72.82845306396484,,,,82,,,,,746298,
02:00:00.000-05:00,02:15:00.000-05:00,15.346353530883789,,,,,19.068763732910156,72.82843017578125,19.068811416625977,72.82844543457031,,,,75,,,,,900000,
02:15:00.000-05:00,02:30:00.000-05:00,17.639490127563477,10.248058319091797,,,,19.06858253479004,72.82837677001953,19.06876564025879,72.82843780517578,,,,176,,,,,640427,42726
02:30:00.000-05:00,02:45:00.000-05:00,15.346353530883789,,,,,19.068696975708008,72.82839965820312,19.068696975708008,72.82839965820312,,,,25,,,,,624966,
02:45:00.000-05:00,03:00:00.000-05:00,20.597980499267578,40.99223327636719,,,,19.06871223449707,72.82837677001953,19.069000244140625,72.82845306396484,,,,229,,,,,516992,97849
03:00:00.000-05:00,03:15:00.000-05:00,18.53594970703125,,,,,,,,,,,,6,,,,,243384,59429
03:15:00.000-05:00,03:30:00.000-05:00,25.24843978881836,73.71153259277344,,,,19.06865692138672,72.82833099365234,19.06893539428711,72.8285140991211,,,,278,,,,,715503,184497
03:30:00.000-05:00,03:45:00.000-05:00,15.346354484558105,,,,,19.06875991821289,72.82843017578125,19.06881332397461,72.82844543457031,,,,,,,,,900000,
03:45:00.000-05:00,04:00:00.000-05:00,18.811065673828125,11.453712463378906,,,,19.06386947631836,72.82714080810547,19.068836212158203,72.82842254638672,,,,136,,,,,476719,64555
04:00:00.000-05:00,04:15:00.000-05:00,15.346352577209473,,,,,19.014511108398438,72.81208801269531,19.06320571899414,72.82653045654297,11.149933815002441,24.31001853942871,2.8604369163513184,104,,,,,70718,
