Start time,End time,Calories (kcal),Distance (m),Average heart rate (bpm),Max heart rate (bpm),Min heart rate (bpm),Low latitude (deg),Low longitude (deg),High latitude (deg),High longitude (deg),Average speed (m/s),Max speed (m/s),Min speed (m/s),Step count,Average weight (kg),Max weight (kg),Min weight (kg),Inactive duration (ms),Walking duration (ms)
00:00:00.000-04:00,00:15:00.000-04:00,15.346353530883789,,,,,,,,,,,,,,,,900000,
00:15:00.000-04:00,00:30:00.000-04:00,15.346353530883789,,,,,,,,,,,,,,,,900000,
00:30:00.000-04:00,00:45:00.000-04:00,15.346353530883789,,,,,,,,,,,,,,,,900000,
00:45:00.000-04:00,01:00:00.000-04:00,15.346353530883789,,,,,19.068805694580078,72.82844543457031,19.068805694580078,72.82844543457031,,,,150,,,,739102,
01:00:00.000-04:00,01:15:00.000-04:00,15.346354484558105,,,,,19.068748474121094,72.82841491699219,19.068809509277344,72.82843017578125,,,,55,,,,900000,
01:15:00.000-04:00,01:30:00.000-04:00,16.941930770874023,13.448638916015625,,,,19.068748474121094,72.8283462524414,19.068876266479492,72.82844543457031,,,,39,,,,870271,29729
01:30:00.000-04:00,01:45:00.000-04:00,15.346353530883789,,,,,19.06888198852539,72.82844543457031,19.068984985351562,72.82847595214844,,,,77,,,,735136,
01:45:00.000-04:00,02:00:00.000-04:00,15.346352577209473,,,,,,,,,,,,16,,,,900000,
02:00:00.000-04:00,02:15:00.000-04:00,15.346352577209473,,,,,19.06883430480957,72.82843017578125,19.068984985351562,72.82847595214844,,,,1,,,,900000,
02:15:00.000-04:00,02:30:00.000-04:00,15.346352577209473,,,,,19.06886863708496,72.82839965820312,19.068984985351562,72.82847595214844,,,,17,,,,900000,
02:30:00.000-04:00,02:45:00.000-04:00,19.516944885253906,15.673501014709473,,,,19.068788528442383,72.82839965820312,19.069042205810547,72.82850646972656,,,,113,,,,701254,77707
02:45:00.000-04:00,03:00:00.000-04:00,15.346352577209473,,,,,19.068748474121094,72.828369140625,19.068862915039062,72.82844543457031,,,,107,,,,900000,
03:00:00.000-04:00,03:15:00.000-04:00,19.222881317138672,39.329654693603516,,,,19.068696975708008,72.82838439941406,19.068986892700195,72.8285140991211,,,,193,,,,682834,72228
03:15:00.000-04:00,03:30:00.000-04:00,31.510040283203125,110.31733703613281,,,,19.068754196166992,72.82838439941406,19.068872451782227,72.82843780517578,,,,233,,,,434812,301164
03:30:00.000-04:00,03:45:00.000-04:00,15.346353530883789,,,,,19.068702697753906,72.8283920288086,19.068777084350586,72.82839965820312,,,,103,,,,781819,
03:45:00.000-04:00,04:00:00.000-04:00,19.09680938720703,40.572853088378906,,,,19.068695068359375,72.8283920288086,19.068925857543945,72.82845306396484,,,,300,,,,489803,69879
04:00:00.000-04:00,04:15:00.000-04:00,15.346353530883789,,,,,19.068729400634766,72.82820129394531,19.068866729736328,72.82845306396484,,,,210,,,,724499,
04:15:00.000-04:00,04:30:00.000-04:00,15.346352577209473,,,,,,,,,,,,225,,,,900000,
04:30:00.000-04:00,04:45:00.000-04:00,22.009735107421875,32.609336853027344,,,,19.068700790405273,72.82839965820312,19.068880081176758,72.82844543457031,,,,127,,,,708583,124153
04:45:00.000-04:00,05:00:00.000-04:00,17.745223999023438,23.313552856445312,,,,19.06869888305664,72.82833099365234,19.06891441345215,72.82844543457031,,,,244,,,,495735,44689
05:00:00.000-04:00,05:15:00.000-04:00,15.648509979248047,8.848454475402832,,,,19.06884002685547,72.82841491699219,19.068893432617188,72.82843780517578,,,,208,,,,853935,2033
05:15:00.000-04:00,05:30:00.000-04:00,15.346352577209473,,,,,,,,,,,,12,,,,900000,
05:30:00.000-04:00,05:45:00.000-04:00,15.346352577209473,,,,,19.068754196166992,72.82840728759766,19.068864822387695,72.82843017578125,,,,14,,,,900000,
05:45:00.000-04:00,06:00:00.000-04:00,15.346352577209473,,,,,19.068859100341797,72.82840728759766,19.068912506103516,72.82846069335938,,,,58,,,,900000,
06:00:00.000-04:00,06:15:00.000-04:00,23.256343841552734,69.32510375976562,,,,19.065181732177734,72.82836151123047,19.07008934020996,72.83003234863281,3.4521214962005615,6.160032272338867,0.9904544353485107,376,,,,498977,147380
06:15:00.000-04:00,06:30:00.000-04:00,19.913034439086914,89.7266845703125,,,,19.068708419799805,72.8270263671875,19.07015037536621,72.82844543457031,6.660067558288574,6.660067558288574,6.660067558288574,367,,,,262242,85087
