Start time,End time,Calories (kcal),Distance (m),Average heart rate (bpm),Max heart rate (bpm),Min heart rate (bpm),Low latitude (deg),Low longitude (deg),High latitude (deg),High longitude (deg),Average speed (m/s),Max speed (m/s),Min speed (m/s),Step count,Average weight (kg),Max weight (kg),Min weight (kg),Inactive duration (ms),Walking duration (ms),Strength training duration (ms)
00:00:00.000-04:00,00:15:00.000-04:00,15.346353530883789,,,,,43.465755462646484,-80.54269409179688,43.465782165527344,-80.54252624511719,,,,32,,,,900000,,
00:15:00.000-04:00,00:30:00.000-04:00,15.346353530883789,,,,,43.46574783325195,-80.5427017211914,43.4658088684082,-80.54265594482422,,,,72,,,,900000,,
00:30:00.000-04:00,00:45:00.000-04:00,15.346353530883789,,,,,,,,,,,,36,,,,900000,,
00:45:00.000-04:00,01:00:00.000-04:00,15.346353530883789,,,,,43.46573257446289,-80.54273223876953,43.465782165527344,-80.5426254272461,,,,,,,,900000,,
01:00:00.000-04:00,01:15:00.000-04:00,32.931297302246094,166.18853759765625,,,,43.46575164794922,-80.54271697998047,43.46582794189453,-80.54251098632812,,,,383,,,,509300,327645,
01:15:00.000-04:00,01:30:00.000-04:00,18.98571014404297,19.0,,,,43.46580505371094,-80.542724609375,43.46586227416992,-80.54248809814453,,,,98,,,,832191,67809,
01:30:00.000-04:00,01:45:00.000-04:00,15.346352577209473,,,,,,,,,,,,,,,,900000,,
01:45:00.000-04:00,02:00:00.000-04:00,15.346352577209473,,,,,43.46573257446289,-80.54255676269531,43.46581268310547,-80.54248809814453,,,,11,,,,900000,,
02:00:00.000-04:00,02:15:00.000-04:00,15.346352577209473,,,,,43.46577453613281,-80.542724609375,43.46579360961914,-80.54263305664062,,,,100,,,,900000,,
02:15:00.000-04:00,02:30:00.000-04:00,15.346352577209473,,,,,,,,,,,,11,,,,900000,,
02:30:00.000-04:00,02:45:00.000-04:00,15.346352577209473,,,,,,,,,,,,19,,,,900000,,
02:45:00.000-04:00,03:00:00.000-04:00,15.346352577209473,,,,,,,,,,,,35,,,,900000,,
03:00:00.000-04:00,03:15:00.000-04:00,15.346353530883789,,,,,43.46577072143555,-80.5427017211914,43.465789794921875,-80.54249572753906,,,,53,,,,297245,,
03:15:00.000-04:00,03:30:00.000-04:00,15.346354484558105,,,,,,,,,,,,158,,,,,,
03:30:00.000-04:00,03:45:00.000-04:00,15.346353530883789,,,,,,,,,,,,40,,,,853166,,
03:45:00.000-04:00,04:00:00.000-04:00,15.346353530883789,,,,,,,,,,,,13,,,,900000,,
04:00:00.000-04:00,04:15:00.000-04:00,15.346353530883789,,,,,,,,,,,,,,,,900000,,
04:15:00.000-04:00,04:30:00.000-04:00,15.346353530883789,,,,,,,,,,,,,,,,900000,,
04:30:00.000-04:00,04:45:00.000-04:00,15.346353530883789,,,,,,,,,,,,1,,,,900000,,
04:45:00.000-04:00,05:00:00.000-04:00,15.346353530883789,,,,,,,,,,,,29,,,,900000,,
05:00:00.000-04:00,05:15:00.000-04:00,15.346353530883789,,,,,43.465797424316406,-80.54276275634766,43.4659538269043,-80.54269409179688,,,,1,,,,900000,,
05:15:00.000-04:00,05:30:00.000-04:00,15.346353530883789,,,,,43.46580505371094,-80.54277038574219,43.46586227416992,-80.5427017211914,,,,,,,,900000,,
05:30:00.000-04:00,05:45:00.000-04:00,15.346353530883789,,,,,,,,,,,,,,,,900000,,
05:45:00.000-04:00,06:00:00.000-04:00,15.346353530883789,,,,,,,,,,,,,,,,900000,,
06:00:00.000-04:00,06:15:00.000-04:00,15.346353530883789,,,,,,,,,,,,,,,,900000,,
06:15:00.000-04:00,06:30:00.000-04:00,15.346353530883789,,,,,,,,,,,,,,,,900000,,
06:30:00.000-04:00,06:45:00.000-04:00,15.346353530883789,,,,,43.46556091308594,-80.54302978515625,43.46583938598633,-80.54251861572266,1.1728663444519043,3.102724552154541,0.5656853914260864,,,,,900000,,
06:45:00.000-04:00,07:00:00.000-04:00,15.346353530883789,,,,,43.465721130371094,-80.54275512695312,43.46580123901367,-80.54268646240234,,,,,,,,900000,,
07:00:00.000-04:00,07:15:00.000-04:00,15.346353530883789,,,,,43.4658088684082,-80.54269409179688,43.4658088684082,-80.54269409179688,,,,7,,,,900000,,
07:15:00.000-04:00,07:30:00.000-04:00,15.346353530883789,,,,,43.465702056884766,-80.54285430908203,43.46582794189453,-80.5427017211914,,,,,,,,900000,,
07:30:00.000-04:00,07:45:00.000-04:00,15.346353530883789,,,,,,,,,,,,,,,,900000,,
07:45:00.000-04:00,08:00:00.000-04:00,15.346353530883789,,,,,43.46568298339844,-80.5427017211914,43.4658088684082,-80.54264068603516,,,,,,,,900000,,
08:00:00.000-04:00,08:15:00.000-04:00,15.346353530883789,,,,,43.46577072143555,-80.54266357421875,43.46577072143555,-80.54266357421875,,,,,,,,900000,,
08:15:00.000-04:00,08:30:00.000-04:00,15.346353530883789,,,,,43.4658088684082,-80.54270935058594,43.4658088684082,-80.54270935058594,,,,,,,,900000,,
08:30:00.000-04:00,08:45:00.000-04:00,15.346353530883789,,,,,43.465816497802734,-80.54273986816406,43.46586990356445,-80.5427017211914,,,,,,,,900000,,
08:45:00.000-04:00,09:00:00.000-04:00,15.346353530883789,,,,,,,,,,,,,,,,900000,,
09:00:00.000-04:00,09:15:00.000-04:00,15.346353530883789,,,,,43.4658203125,-80.54293060302734,43.46582794189453,-80.54286193847656,,,,,,,,900000,,
