Start time,End time,Calories (kcal),Distance (m),Average heart rate (bpm),Max heart rate (bpm),Min heart rate (bpm),Low latitude (deg),Low longitude (deg),High latitude (deg),High longitude (deg),Average speed (m/s),Max speed (m/s),Min speed (m/s),Step count,Average weight (kg),Max weight (kg),Min weight (kg),Inactive duration (ms),Walking duration (ms)
00:00:00.000-05:00,00:15:00.000-05:00,15.867189407348633,,,,,43.46974563598633,-80.5528335571289,43.46979904174805,-80.55281066894531,,,,,,,,900000,
00:15:00.000-05:00,00:30:00.000-05:00,15.8671875,,,,,43.46979904174805,-80.55277252197266,43.46979904174805,-80.55277252197266,,,,,,,,900000,
00:30:00.000-05:00,00:45:00.000-05:00,15.8671875,,,,,43.469757080078125,-80.55284881591797,43.469757080078125,-80.55284881591797,,,,21,,,,900000,
00:45:00.000-05:00,01:00:00.000-05:00,15.8671875,,,,,,,,,,,,,,,,900000,
01:00:00.000-05:00,01:15:00.000-05:00,15.8671875,,,,,43.46944808959961,-80.55289459228516,43.46975326538086,-80.55284881591797,,,,,,,,900000,
01:15:00.000-05:00,01:30:00.000-05:00,15.8671875,,,,,,,,,,,,8,,,,900000,
01:30:00.000-05:00,01:45:00.000-05:00,15.867186546325684,,,,,,,,,,,,1,,,,900000,
01:45:00.000-05:00,02:00:00.000-05:00,15.867186546325684,,,,,,,,,,,,7,,,,822883,
02:00:00.000-05:00,02:15:00.000-05:00,15.867186546325684,,,,,,,,,,,,,,,,900000,
02:15:00.000-05:00,02:30:00.000-05:00,15.867186546325684,,,,,43.46976089477539,-80.55284881591797,43.469818115234375,-80.55284118652344,,,,,,,,900000,
02:30:00.000-05:00,02:45:00.000-05:00,15.867186546325684,,,,,,,,,,,,,,,,900000,
02:45:00.000-05:00,03:00:00.000-05:00,15.8671875,,,,,,,,,,,,,,,,900000,
03:00:00.000-05:00,03:15:00.000-05:00,15.8671875,,,,,,,,,,,,,,,,900000,
03:15:00.000-05:00,03:30:00.000-05:00,15.8671875,,,,,43.46978759765625,-80.55278778076172,43.46978759765625,-80.55278778076172,,,,,,,,900000,
03:30:00.000-05:00,03:45:00.000-05:00,15.8671875,,,,,,,,,,,,,,,,900000,
03:45:00.000-05:00,04:00:00.000-05:00,15.867186546325684,,,,,43.46975326538086,-80.55284881591797,43.46975326538086,-80.55284881591797,,,,,,,,900000,
04:00:00.000-05:00,04:15:00.000-05:00,15.867186546325684,,,,,,,,,,,,,,,,900000,
04:15:00.000-05:00,04:30:00.000-05:00,15.867186546325684,,,,,,,,,,,,,,,,900000,
04:30:00.000-05:00,04:45:00.000-05:00,15.8671875,,,,,,,,,,,,,,,,900000,
04:45:00.000-05:00,05:00:00.000-05:00,15.8671875,,,,,,,,,,,,,,,,900000,
05:00:00.000-05:00,05:15:00.000-05:00,15.8671875,,,,,,,,,,,,,,,,900000,
05:15:00.000-05:00,05:30:00.000-05:00,15.8671875,,,,,43.46966552734375,-80.55299377441406,43.46969223022461,-80.552978515625,,,,,,,,900000,
05:30:00.000-05:00,05:45:00.000-05:00,15.8671875,,,,,43.469749450683594,-80.55287170410156,43.46977615356445,-80.55281829833984,,,,,,,,900000,
05:45:00.000-05:00,06:00:00.000-05:00,15.8671875,,,,,43.46986389160156,-80.55290985107422,43.46986389160156,-80.55290985107422,,,,,,,,900000,
06:00:00.000-05:00,06:15:00.000-05:00,15.8671875,,,,,43.46973419189453,-80.55293273925781,43.46977996826172,-80.5528335571289,,,,,,,,900000,
06:15:00.000-05:00,06:30:00.000-05:00,15.8671875,,,,,43.469696044921875,-80.55289459228516,43.46976852416992,-80.55280303955078,,,,,,,,900000,
06:30:00.000-05:00,06:45:00.000-05:00,15.8671875,,,,,43.46979522705078,-80.5528335571289,43.46979522705078,-80.5528335571289,,,,,,,,900000,
06:45:00.000-05:00,07:00:00.000-05:00,16.248382568359375,10.0,,,,43.46974182128906,-80.55291748046875,43.46982955932617,-80.55284118652344,,,,16,,,,880100,6001
07:00:00.000-05:00,07:15:00.000-05:00,15.8671875,,,,,43.46964645385742,-80.55300903320312,43.46964645385742,-80.55300903320312,,,,,,,,846216,
07:15:00.000-05:00,07:30:00.000-05:00,15.867186546325684,,,,,43.4697380065918,-80.5530014038086,43.46979904174805,-80.55281066894531,,,,8,,,,900000,
07:30:00.000-05:00,07:45:00.000-05:00,15.867186546325684,,,,,43.469696044921875,-80.55303955078125,43.46981430053711,-80.55279541015625,,,,,,,,900000,
07:45:00.000-05:00,08:00:00.000-05:00,15.867186546325684,,,,,43.46971130371094,-80.5528793334961,43.46977615356445,-80.5528335571289,,,,8,,,,900000,
08:00:00.000-05:00,08:15:00.000-05:00,15.8671875,,,,,,,,,,,,123,,,,879004,
08:15:00.000-05:00,08:30:00.000-05:00,54.29266357421875,867.8734130859375,,,,43.469722747802734,-80.55302429199219,43.47187042236328,-80.54325866699219,,,,1332,,,,179859,658311
08:30:00.000-05:00,08:45:00.000-05:00,15.867188453674316,,,,,43.471702575683594,-80.54296112060547,43.47173309326172,-80.54277801513672,,,,7,,,,900000,
08:45:00.000-05:00,09:00:00.000-05:00,15.867188453674316,,,,,43.47170639038086,-80.54291534423828,43.47172164916992,-80.5427474975586,,,,9,,,,900000,
09:00:00.000-05:00,09:15:00.000-05:00,15.867188453674316,,,,,43.47170639038086,-80.54293823242188,43.47172164916992,-80.54285430908203,,,,,,,,900000,
09:15:00.000-05:00,09:30:00.000-05:00,15.8671875,,,,,43.47171401977539,-80.54298400878906,43.471744537353516,-80.54290771484375,,,,17,,,,882493,
09:30:00.000-05:00,09:45:00.000-05:00,20.884042739868164,97.29592895507812,,,,43.47206115722656,-80.54412078857422,43.47248840332031,-80.54367065429688,,,,141,,,,797286,85950
09:45:00.000-05:00,10:00:00.000-05:00,22.67207908630371,118.00000762939453,,,,43.47163772583008,-80.54324340820312,43.47163772583008,-80.54324340820312,,,,246,,,,764523,116583
10:00:00.000-05:00,10:15:00.000-05:00,15.867186546325684,,,,,,,,,,,,435,,,,900000,
10:15:00.000-05:00,10:30:00.000-05:00,15.867186546325684,,,,,43.47162628173828,-80.54325103759766,43.47163009643555,-80.5432357788086,,,,25,,,,852317,
10:30:00.000-05:00,10:45:00.000-05:00,15.867185592651367,,,,,43.4716796875,-80.54325866699219,43.4716796875,-80.54325866699219,,,,,,,,900000,
10:45:00.000-05:00,11:00:00.000-05:00,15.867185592651367,,,,,43.47162628173828,-80.54324340820312,43.47162628173828,-80.54324340820312,,,,,,,,900000,
11:00:00.000-05:00,11:15:00.000-05:00,15.867185592651367,,,,,43.471675872802734,-80.5432357788086,43.471675872802734,-80.5432357788086,,,,,,,,897515,
11:15:00.000-05:00,11:30:00.000-05:00,31.171520233154297,221.05413818359375,,,,43.471641540527344,-80.54324340820312,43.47230529785156,-80.54316711425781,,,,353,,,,509006,262196
11:30:00.000-05:00,11:45:00.000-05:00,15.8671875,,,,,43.47133255004883,-80.54268646240234,43.47137451171875,-80.54266357421875,,,,48,,,,900000,
11:45:00.000-05:00,12:00:00.000-05:00,15.8671875,,,,,43.471336364746094,-80.54271697998047,43.471336364746094,-80.54271697998047,,,,,,,,900000,
12:00:00.000-05:00,12:15:00.000-05:00,15.8671875,,,,,,,,,,,,,,,,900000,
12:15:00.000-05:00,12:30:00.000-05:00,46.79861831665039,573.2509155273438,,,,43.47128677368164,-80.54307556152344,43.47128677368164,-80.54307556152344,,,,971,,,,116407,529923
12:30:00.000-05:00,12:45:00.000-05:00,15.8671875,,,,,,,,,,,,10,,,,714244,
12:45:00.000-05:00,13:00:00.000-05:00,15.867186546325684,,,,,43.46833419799805,-80.54264068603516,43.46833419799805,-80.54264068603516,,,,36,,,,861704,
13:00:00.000-05:00,13:15:00.000-05:00,15.867186546325684,,,,,,,,,,,,,,,,900000,
13:15:00.000-05:00,13:30:00.000-05:00,15.867186546325684,,,,,43.46821975708008,-80.54279327392578,43.46836853027344,-80.5426254272461,,,,16,,,,900000,
13:30:00.000-05:00,13:45:00.000-05:00,15.867186546325684,,,,,,,,,,,,,,,,900000,
13:45:00.000-05:00,14:00:00.000-05:00,15.8671875,,,,,,,,,,,,,,,,900000,
14:00:00.000-05:00,14:15:00.000-05:00,16.062959671020508,1.2056539058685303,,,,43.46822738647461,-80.54275512695312,43.46834945678711,-80.54265594482422,,,,36,,,,884075,3354
14:15:00.000-05:00,14:30:00.000-05:00,44.920692443847656,555.5343017578125,,,,43.469993591308594,-80.54324340820312,43.471614837646484,-80.54177856445312,,,,857,,,,322835,495196
14:30:00.000-05:00,14:45:00.000-05:00,15.867186546325684,,,,,,,,,,,,9,,,,900000,
14:45:00.000-05:00,15:00:00.000-05:00,15.8671875,,,,,,,,,,,,,,,,900000,
15:00:00.000-05:00,15:15:00.000-05:00,15.8671875,,,,,,,,,,,,16,,,,900000,
15:15:00.000-05:00,15:30:00.000-05:00,15.8671875,,,,,,,,,,,,2,,,,900000,
15:30:00.000-05:00,15:45:00.000-05:00,23.464794158935547,82.87696075439453,,,,43.4718017578125,-80.54326629638672,43.4718017578125,-80.54326629638672,,,,333,,,,643259,130164
15:45:00.000-05:00,16:00:00.000-05:00,15.8671875,,,,,,,,,,,,,,,,900000,
16:00:00.000-05:00,16:15:00.000-05:00,15.8671875,,,,,,,,,,,,,,,,900000,
16:15:00.000-05:00,16:30:00.000-05:00,42.4919319152832,438.352294921875,,,,43.47003936767578,-80.54324340820312,43.47182083129883,-80.54218292236328,,,,727,,,,443860,456140
16:30:00.000-05:00,16:45:00.000-05:00,68.4000015258789,1356.6724853515625,,,,43.46898651123047,-80.5528793334961,43.46977996826172,-80.53926086425781,,,,1760,,,,,900000
