Start time,End time,Calories (kcal),Distance (m),Average heart rate (bpm),Max heart rate (bpm),Min heart rate (bpm),Low latitude (deg),Low longitude (deg),High latitude (deg),High longitude (deg),Average speed (m/s),Max speed (m/s),Min speed (m/s),Step count,Average weight (kg),Max weight (kg),Min weight (kg),Biking duration (ms),Inactive duration (ms),Walking duration (ms)
00:00:00.000-05:00,00:15:00.000-05:00,15.8671875,,,,,13.704784393310547,100.4898910522461,13.70555305480957,100.4925308227539,2.6606767177581787,2.6606767177581787,2.6606767177581787,16,,,,,900000,
00:15:00.000-05:00,00:30:00.000-05:00,15.8671875,,,,,13.703100204467773,100.49189758300781,13.705103874206543,100.49295806884766,,,,34,,,,,746986,
00:30:00.000-05:00,00:45:00.000-05:00,19.208023071289062,26.65813446044922,,,,13.70500659942627,100.49179077148438,13.705062866210938,100.49191284179688,,,,167,,,,,378850,57236
00:45:00.000-05:00,01:00:00.000-05:00,28.159460067749023,246.83346557617188,,,,13.705041885375977,100.49188232421875,13.7052001953125,100.49213409423828,,,,418,,,,,425146,207308
01:00:00.000-05:00,01:15:00.000-05:00,31.57944107055664,182.3727264404297,,,,13.705037117004395,100.49185180664062,13.705102920532227,100.4919662475586,,,,343,,,,,276551,267100
01:15:00.000-05:00,01:30:00.000-05:00,17.78632354736328,24.397319793701172,,,,13.704401016235352,100.49284362792969,13.704833984375,100.49317169189453,,,,265,,,,,544971,32879
01:30:00.000-05:00,01:45:00.000-05:00,36.889617919921875,301.63653564453125,,,,13.704286575317383,100.49183654785156,13.705074310302734,100.49253845214844,,,,683,,,,,127626,360160
01:45:00.000-05:00,02:00:00.000-05:00,28.732912063598633,206.81744384765625,,,,13.704120635986328,100.49259948730469,13.704456329345703,100.4931869506836,,,,412,,,,,580811,220417
02:00:00.000-05:00,02:15:00.000-05:00,17.573287963867188,41.94574737548828,,,,13.704401016235352,100.4930191040039,13.704569816589355,100.49322509765625,,,,369,,,,,314746,29229
02:15:00.000-05:00,02:30:00.000-05:00,22.536989212036133,40.73004150390625,,,,13.704395294189453,100.49313354492188,13.704463005065918,100.49323272705078,,,,243,,,,,409427,114268
02:30:00.000-05:00,02:45:00.000-05:00,28.209022521972656,192.85675048828125,,,,13.704057693481445,100.49256896972656,13.704439163208008,100.49307250976562,,,,406,,,,,594285,211442
02:45:00.000-05:00,03:00:00.000-05:00,31.559444427490234,157.645751953125,,,,13.704408645629883,100.49232482910156,13.704778671264648,100.49313354492188,,,,429,,,,,356416,268843
03:00:00.000-05:00,03:15:00.000-05:00,34.88779830932617,131.99569702148438,,,,13.705052375793457,100.49192810058594,13.705219268798828,100.49234008789062,,,,360,,,,,190601,325864
03:15:00.000-05:00,03:30:00.000-05:00,20.725830078125,50.6374626159668,,,,13.704875946044922,100.4918212890625,13.705109596252441,100.49259185791016,,,,288,,,,,461697,83239
03:30:00.000-05:00,03:45:00.000-05:00,15.867186546325684,,,,,13.704949378967285,100.49291229248047,13.704949378967285,100.49291229248047,,,,17,,,,,29589,
03:45:00.000-05:00,04:00:00.000-05:00,15.867185592651367,,,,,,,,,,,,128,,,,,,
04:00:00.000-05:00,04:15:00.000-05:00,19.052330017089844,25.59773063659668,,,,13.692955017089844,100.75147247314453,13.693018913269043,100.7515869140625,,,,437,,,,,32140,54569
04:15:00.000-05:00,04:30:00.000-05:00,37.085243225097656,244.42210388183594,,,,13.692127227783203,100.75025177001953,13.693099975585938,100.75191497802734,1.343335509300232,10.200176239013672,0.5199999809265137,507,,,,,238904,363511
04:30:00.000-05:00,04:45:00.000-05:00,27.79201889038086,131.890625,,,,,,,,,,,389,,,,,297355,204298
04:45:00.000-05:00,05:00:00.000-05:00,31.859725952148438,218.22366333007812,,,,,,,,1.0977249145507812,1.0977249145507812,1.0977249145507812,371,,,,,600939,273987
05:00:00.000-05:00,05:15:00.000-05:00,51.81494140625,552.6355590820312,,,,13.686628341674805,100.75292205810547,13.686756134033203,100.75302124023438,1.0977249145507812,1.0977249145507812,1.0977249145507812,1098,,,,,284138,615862
