Start time,End time,Calories (kcal),Distance (m),Average heart rate (bpm),Max heart rate (bpm),Min heart rate (bpm),Low latitude (deg),Low longitude (deg),High latitude (deg),High longitude (deg),Average speed (m/s),Max speed (m/s),Min speed (m/s),Step count,Average weight (kg),Max weight (kg),Min weight (kg),Inactive duration (ms),Walking duration (ms)
00:00:00.000-04:00,00:15:00.000-04:00,15.971353530883789,,,,,,,,,,,,,,,,900000,
00:15:00.000-04:00,00:30:00.000-04:00,15.971353530883789,,,,,,,,,,,,175,,,,882841,
00:30:00.000-04:00,00:45:00.000-04:00,15.971352577209473,,,,,19.068532943725586,72.82829284667969,19.068599700927734,72.82833862304688,,,,34,,,,900000,
00:45:00.000-04:00,01:00:00.000-04:00,15.971352577209473,,,,,19.06852149963379,72.82833862304688,19.06852149963379,72.82833862304688,,,,,,,,900000,
01:00:00.000-04:00,01:15:00.000-04:00,15.971352577209473,,,,,,,,,,,,,,,,900000,
01:15:00.000-04:00,01:30:00.000-04:00,28.030658721923828,131.11602783203125,,,,19.068567276000977,72.82836151123047,19.068567276000977,72.82836151123047,,,,426,,,,696672,203328
01:30:00.000-04:00,01:45:00.000-04:00,17.146512985229492,5.695772171020508,,,,,,,,,,,27,,,,880186,19814
01:45:00.000-04:00,02:00:00.000-04:00,15.971351623535156,,,,,,,,,,,,,,,,900000,
02:00:00.000-04:00,02:15:00.000-04:00,15.971351623535156,,,,,,,,,,,,,,,,900000,
02:15:00.000-04:00,02:30:00.000-04:00,15.971351623535156,,,,,,,,,,,,,,,,900000,
02:30:00.000-04:00,02:45:00.000-04:00,15.971351623535156,,,,,,,,,,,,,,,,900000,
02:45:00.000-04:00,03:00:00.000-04:00,15.971351623535156,,,,,,,,,,,,79,,,,900000,
03:00:00.000-04:00,03:15:00.000-04:00,15.971353530883789,,,,,19.060094833374023,72.82435607910156,19.068635940551758,72.82839965820312,2.8735153675079346,4.25,1.75,237,,,,424640,
03:15:00.000-04:00,03:30:00.000-04:00,15.971353530883789,,,,,19.0546817779541,72.82508850097656,19.0546817779541,72.82508850097656,,,,98,,,,,
03:30:00.000-04:00,03:45:00.000-04:00,20.401039123535156,29.53852081298828,,,,19.041486740112305,72.8610610961914,19.04277992248535,72.86158752441406,0.5,0.5,0.5,119,,,,137690,74687
03:45:00.000-04:00,04:00:00.000-04:00,15.971353530883789,,,,,19.040626525878906,72.86056518554688,19.042896270751953,72.86189270019531,,,,195,,,,899490,
04:00:00.000-04:00,04:15:00.000-04:00,39.739200592041016,347.2395935058594,,,,19.040552139282227,72.86044311523438,19.04591178894043,72.86351013183594,,,,602,,,,205922,400742
04:15:00.000-04:00,04:30:00.000-04:00,15.971351623535156,,,,,19.04730224609375,72.83503723144531,19.056320190429688,72.85438537597656,8.878730773925781,16.757461547851562,1.0,72,,,,,
04:30:00.000-04:00,04:45:00.000-04:00,32.83769989013672,104.50696563720703,,,,19.061532974243164,72.82362365722656,19.06612777709961,72.82836151123047,,,,283,,,,,284378
04:45:00.000-04:00,05:00:00.000-04:00,27.856525421142578,128.26747131347656,,,,19.06856918334961,72.82836151123047,19.06856918334961,72.82836151123047,,,,139,,,,699609,200391
05:00:00.000-04:00,05:15:00.000-04:00,15.971353530883789,,,,,,,,,,,,93,,,,900000,
05:15:00.000-04:00,05:30:00.000-04:00,15.971354484558105,,,,,,,,,,,,247,,,,900000,
05:30:00.000-04:00,05:45:00.000-04:00,15.971353530883789,,,,,,,,,,,,145,,,,4154,
05:45:00.000-04:00,06:00:00.000-04:00,15.971353530883789,,,,,,,,,,,,165,,,,,
06:00:00.000-04:00,06:15:00.000-04:00,28.14524269104004,45.871910095214844,,,,,,,,,,,27,,,,,205260
06:15:00.000-04:00,06:30:00.000-04:00,15.971354484558105,,,,,,,,,,,,88,,,,177809,
06:30:00.000-04:00,06:45:00.000-04:00,15.971354484558105,,,,,,,,,,,,,,,,900000,
06:45:00.000-04:00,07:00:00.000-04:00,15.971354484558105,,,,,,,,,,,,,,,,900000,
07:00:00.000-04:00,07:15:00.000-04:00,15.971354484558105,,,,,,,,,,,,,,,,900000,
07:15:00.000-04:00,07:30:00.000-04:00,15.971354484558105,,,,,,,,,,,,,,,,900000,
07:30:00.000-04:00,07:45:00.000-04:00,15.971354484558105,,,,,,,,,,,,19,,,,900000,
07:45:00.000-04:00,08:00:00.000-04:00,15.971354484558105,,,,,19.068565368652344,72.82776641845703,19.068565368652344,72.82776641845703,,,,46,,,,900000,
08:00:00.000-04:00,08:15:00.000-04:00,15.971353530883789,,,,,19.065959930419922,72.82830047607422,19.06856346130371,72.82836151123047,,,,230,,,,743704,
08:15:00.000-04:00,08:30:00.000-04:00,15.971354484558105,,,,,19.04757308959961,72.8221435546875,19.060585021972656,72.82682800292969,,,,325,,,,,
08:30:00.000-04:00,08:45:00.000-04:00,15.971354484558105,,,,,19.055150985717773,72.82947540283203,19.0594425201416,72.83540344238281,,,,29,,,,,
08:45:00.000-04:00,09:00:00.000-04:00,15.971354484558105,,,,,19.057809829711914,72.83667755126953,19.059513092041016,72.8367691040039,,,,,,,,,
09:00:00.000-04:00,09:15:00.000-04:00,15.971354484558105,,,,,19.04678726196289,72.81974792480469,19.059553146362305,72.8348388671875,6.051335334777832,13.088640213012695,0.5,,,,,,
09:15:00.000-04:00,09:30:00.000-04:00,46.64308166503906,425.0929260253906,,,,19.048566818237305,72.82059478759766,19.052602767944336,72.82229614257812,1.5811388492584229,1.5811388492584229,1.5811388492584229,699,,,,,517146
09:30:00.000-04:00,09:45:00.000-04:00,43.94111251831055,498.1558532714844,,,,19.049623489379883,72.8209228515625,19.052705764770508,72.8220443725586,5.54276704788208,8.276473045349121,3.25,875,,,,,468959
09:45:00.000-04:00,10:00:00.000-04:00,15.971354484558105,,,,,19.054658889770508,72.8238296508789,19.06378173828125,72.82707977294922,,,,212,,,,178335,
10:00:00.000-04:00,10:15:00.000-04:00,18.513540267944336,7.233923435211182,,,,19.062896728515625,72.82383728027344,19.068696975708008,72.82848358154297,7.5,7.5,7.5,347,,,,209492,42863
10:15:00.000-04:00,10:30:00.000-04:00,15.971353530883789,,,,,19.06865882873535,72.82817840576172,19.06869888305664,72.82821655273438,,,,143,,,,900000,
10:30:00.000-04:00,10:45:00.000-04:00,15.971353530883789,,,,,19.068639755249023,72.82817840576172,19.06869888305664,72.8282699584961,,,,78,,,,900000,
10:45:00.000-04:00,11:00:00.000-04:00,15.971353530883789,,,,,19.068559646606445,72.82820892333984,19.068649291992188,72.82836151123047,,,,18,,,,900000,
11:00:00.000-04:00,11:15:00.000-04:00,25.496238708496094,56.062904357910156,,,,19.068599700927734,72.82832336425781,19.068599700927734,72.82832336425781,,,,165,,,,739404,160596
11:15:00.000-04:00,11:30:00.000-04:00,15.971352577209473,,,,,19.06854248046875,72.82825469970703,19.068645477294922,72.8283462524414,,,,45,,,,900000,
11:30:00.000-04:00,11:45:00.000-04:00,15.971352577209473,,,,,19.068527221679688,72.8283462524414,19.06855010986328,72.82836151123047,,,,37,,,,900000,
11:45:00.000-04:00,12:00:00.000-04:00,15.971352577209473,,,,,19.068540573120117,72.82833099365234,19.068586349487305,72.8283462524414,,,,9,,,,900000,
12:00:00.000-04:00,12:15:00.000-04:00,15.971352577209473,,,,,,,,,,,,69,,,,900000,
12:15:00.000-04:00,12:30:00.000-04:00,15.971352577209473,,,,,19.06846809387207,72.82833862304688,19.068578720092773,72.82835388183594,,,,243,,,,900000,
12:30:00.000-04:00,12:45:00.000-04:00,15.971352577209473,,,,,,,,,,,,198,,,,900000,
12:45:00.000-04:00,13:00:00.000-04:00,15.971352577209473,,,,,,,,,,,,62,,,,900000,
13:00:00.000-04:00,13:15:00.000-04:00,15.971352577209473,,,,,,,,,,,,127,,,,900000,
13:15:00.000-04:00,13:30:00.000-04:00,15.971354484558105,,,,,19.06863021850586,72.82821655273438,19.068674087524414,72.82825469970703,,,,23,,,,900000,
13:30:00.000-04:00,13:45:00.000-04:00,15.971352577209473,,,,,19.06853485107422,72.82835388183594,19.068584442138672,72.82835388183594,,,,,,,,900000,
13:45:00.000-04:00,14:00:00.000-04:00,15.971352577209473,,,,,,,,,,,,,,,,900000,
14:00:00.000-04:00,14:15:00.000-04:00,15.971352577209473,,,,,,,,,,,,1,,,,900000,
14:15:00.000-04:00,14:30:00.000-04:00,15.971352577209473,,,,,,,,,,,,,,,,900000,
14:30:00.000-04:00,14:45:00.000-04:00,15.971352577209473,,,,,,,,,,,,,,,,900000,
14:45:00.000-04:00,15:00:00.000-04:00,15.971352577209473,,,,,,,,,,,,,,,,900000,
15:00:00.000-04:00,15:15:00.000-04:00,15.971352577209473,,,,,,,,,,,,,,,,900000,
