Start time,End time,Calories (kcal),Distance (m),Average heart rate (bpm),Max heart rate (bpm),Min heart rate (bpm),Low latitude (deg),Low longitude (deg),High latitude (deg),High longitude (deg),Average speed (m/s),Max speed (m/s),Min speed (m/s),Step count,Average weight (kg),Max weight (kg),Min weight (kg),Biking duration (ms),Inactive duration (ms),Walking duration (ms),Running duration (ms)
00:00:00.000-05:00,00:15:00.000-05:00,15.346354484558105,,,,,,,,,,,,,,,,,900000,,
00:15:00.000-05:00,00:30:00.000-05:00,15.346354484558105,,,,,,,,,,,,,,,,,900000,,
00:30:00.000-05:00,00:45:00.000-05:00,15.346354484558105,,,,,,,,,,,,,,,,,900000,,
00:45:00.000-05:00,01:00:00.000-05:00,15.346354484558105,,,,,,,,,,,,,,,,,900000,,
01:00:00.000-05:00,01:15:00.000-05:00,15.346354484558105,,,,,,,,,,,,,,,,,900000,,
01:15:00.000-05:00,01:30:00.000-05:00,15.346354484558105,,,,,19.06889533996582,72.82848358154297,19.06889533996582,72.82848358154297,,,,,,,,,900000,,
01:30:00.000-05:00,01:45:00.000-05:00,15.346354484558105,,,,,,,,,,,,,,,,,900000,,
01:45:00.000-05:00,02:00:00.000-05:00,15.346353530883789,,,,,19.06859588623047,72.828369140625,19.068941116333008,72.82849884033203,,,,88,,,,,557622,,
02:00:00.000-05:00,02:15:00.000-05:00,15.346353530883789,,,,,19.06869888305664,72.82837677001953,19.068714141845703,72.82838439941406,,,,8,,,,,769116,,
02:15:00.000-05:00,02:30:00.000-05:00,16.964847564697266,22.369327545166016,,,,19.068811416625977,72.82844543457031,19.068941116333008,72.82849884033203,,,,80,,,,,838178,30156,
02:30:00.000-05:00,02:45:00.000-05:00,15.601825714111328,6.249311447143555,,,,19.068742752075195,72.828369140625,19.068767547607422,72.82842254638672,,,,121,,,,,823759,4760,
02:45:00.000-05:00,03:00:00.000-05:00,15.346353530883789,,,,,,,,,,,,108,,,,,715286,,
03:00:00.000-05:00,03:15:00.000-05:00,15.346353530883789,,,,,19.068674087524414,72.828369140625,19.06876564025879,72.8285140991211,,,,173,,,,,772033,,
03:15:00.000-05:00,03:30:00.000-05:00,15.346355438232422,,,,,19.06871223449707,72.82837677001953,19.068763732910156,72.8283920288086,,,,160,,,,,829080,,
03:30:00.000-05:00,03:45:00.000-05:00,21.233816146850586,37.81102752685547,,,,19.058088302612305,72.82748413085938,19.068857192993164,72.82978057861328,3.3559582233428955,8.164140701293945,1.3613228797912598,312,,,,,269837,109696,
03:45:00.000-05:00,04:00:00.000-05:00,20.0737247467041,51.954376220703125,,,,19.055824279785156,72.83103942871094,19.05783462524414,72.83426666259766,3.3338429927825928,5.160009384155273,2.0915305614471436,268,,,,,198645,88081,
04:00:00.000-05:00,04:15:00.000-05:00,21.388254165649414,58.139259338378906,,,,19.05962562561035,72.8234634399414,19.062990188598633,72.82491302490234,2.115457057952881,6.320957183837891,0.88141930103302,273,,,,,316873,112574,
04:15:00.000-05:00,04:30:00.000-05:00,15.346352577209473,,,,,19.060556411743164,72.8243637084961,19.060646057128906,72.8243637084961,,,,77,,,,,900000,,
04:30:00.000-05:00,04:45:00.000-05:00,15.346352577209473,,,,,19.060638427734375,72.82426452636719,19.060638427734375,72.82426452636719,,,,33,,,,,900000,,
04:45:00.000-05:00,05:00:00.000-05:00,21.2608642578125,65.42488861083984,,,,19.060060501098633,72.82261657714844,19.068864822387695,72.82463836669922,8.53538990020752,8.671297073364258,8.160391807556152,231,,,,,624764,110200,
05:00:00.000-05:00,05:15:00.000-05:00,21.486549377441406,33.75830841064453,,,,19.068675994873047,72.82418823242188,19.07256317138672,72.82852172851562,4.47562837600708,8.33060073852539,2.9613678455352783,313,,,,,339876,114405,
05:15:00.000-05:00,05:30:00.000-05:00,15.346354484558105,,,,,,,,,,,,,,,,,900000,,
05:30:00.000-05:00,05:45:00.000-05:00,20.341541290283203,,,,,19.068714141845703,72.82836151123047,19.06876564025879,72.8285140991211,,,,35,,,,,659298,93071,
05:45:00.000-05:00,06:00:00.000-05:00,18.132938385009766,,,,,19.06861114501953,72.82838439941406,19.06861114501953,72.82838439941406,,,,5,,,,,786364,51920,
06:00:00.000-05:00,06:15:00.000-05:00,19.67296600341797,31.347000122070312,,,,19.06869888305664,72.82842254638672,19.068845748901367,72.82847595214844,,,,92,,,,,819386,80614,
06:15:00.000-05:00,06:30:00.000-05:00,15.346354484558105,,,,,19.068660736083984,72.8283920288086,19.068767547607422,72.8284683227539,,,,11,,,,,900000,,
06:30:00.000-05:00,06:45:00.000-05:00,15.346354484558105,,,,,19.06867790222168,72.82837677001953,19.06882667541504,72.82843780517578,,,,11,,,,,900000,,
06:45:00.000-05:00,07:00:00.000-05:00,15.346354484558105,,,,,19.068696975708008,72.82840728759766,19.068845748901367,72.82842254638672,,,,25,,,,,657500,,
07:00:00.000-05:00,07:15:00.000-05:00,15.346352577209473,,,,,19.068660736083984,72.828369140625,19.068706512451172,72.82848358154297,,,,,,,,,900000,,
07:15:00.000-05:00,07:30:00.000-05:00,15.346352577209473,,,,,19.068700790405273,72.82839965820312,19.0687255859375,72.8284683227539,,,,,,,,,900000,,
07:30:00.000-05:00,07:45:00.000-05:00,18.994083404541016,32.55265426635742,,,,19.068727493286133,72.82839965820312,19.068769454956055,72.82842254638672,,,,77,,,,,708441,67965,
07:45:00.000-05:00,08:00:00.000-05:00,19.93745231628418,6.631096363067627,,,,19.068695068359375,72.82843780517578,19.068822860717773,72.8285140991211,,,,43,,,,,814458,85542,
08:00:00.000-05:00,08:15:00.000-05:00,15.346354484558105,,,,,19.068742752075195,72.82836151123047,19.068857192993164,72.82843780517578,,,,139,,,,,847341,,
08:15:00.000-05:00,08:30:00.000-05:00,23.82868766784668,62.09117889404297,,,,19.06873321533203,72.828369140625,19.068777084350586,72.8285140991211,,,,278,,,,,341475,158044,
08:30:00.000-05:00,08:45:00.000-05:00,16.32997703552246,6.106910228729248,,,,19.068742752075195,72.82836151123047,19.068866729736328,72.82847595214844,,,,130,,,,,787921,18327,
08:45:00.000-05:00,09:00:00.000-05:00,15.346352577209473,,,,,,,,,,,,72,,,,,900000,,
09:00:00.000-05:00,09:15:00.000-05:00,15.346352577209473,,,,,,,,,,,,119,,,,,900000,,
09:15:00.000-05:00,09:30:00.000-05:00,15.346352577209473,,,,,,,,,,,,139,,,,,900000,,
09:30:00.000-05:00,09:45:00.000-05:00,15.346352577209473,,,,,,,,,,,,58,,,,,900000,,
09:45:00.000-05:00,10:00:00.000-05:00,27.155864715576172,131.2447509765625,,,,19.06867790222168,72.828369140625,19.068893432617188,72.82848358154297,,,,367,,,,,429075,220037,
10:00:00.000-05:00,10:15:00.000-05:00,23.218185424804688,113.44251251220703,,,,19.068815231323242,72.82855987548828,19.068815231323242,72.82855987548828,,,,290,,,,,747801,146669,
10:15:00.000-05:00,10:30:00.000-05:00,15.346352577209473,,,,,19.068723678588867,72.828369140625,19.068889617919922,72.82846069335938,,,,111,,,,,900000,,
10:30:00.000-05:00,10:45:00.000-05:00,17.436988830566406,39.53019332885742,,,,19.068700790405273,72.82841491699219,19.06885528564453,72.8285140991211,,,,169,,,,,550794,38953,
10:45:00.000-05:00,11:00:00.000-05:00,15.346352577209473,,,,,19.06866455078125,72.82838439941406,19.06867218017578,72.82843780517578,,,,128,,,,,900000,,
11:00:00.000-05:00,11:15:00.000-05:00,17.862760543823242,16.774473190307617,,,,19.06840705871582,72.8283462524414,19.068967819213867,72.82849884033203,,,,96,,,,,609906,46886,
11:15:00.000-05:00,11:30:00.000-05:00,15.346353530883789,,,,,19.068639755249023,72.82837677001953,19.068941116333008,72.8285140991211,,,,140,,,,,780894,,
