Start time,End time,Calories (kcal),Distance (m),Average heart rate (bpm),Max heart rate (bpm),Min heart rate (bpm),Low latitude (deg),Low longitude (deg),High latitude (deg),High longitude (deg),Average speed (m/s),Max speed (m/s),Min speed (m/s),Step count,Average weight (kg),Max weight (kg),Min weight (kg),Inactive duration (ms),Walking duration (ms),Running duration (ms)
00:00:00.000-05:00,00:15:00.000-05:00,15.8671875,,,,,,,,,,,,,,,,891943,,
00:15:00.000-05:00,00:30:00.000-05:00,15.867185592651367,,,,,,,,,,,,,,,,882882,,
00:30:00.000-05:00,00:45:00.000-05:00,15.8671875,,,,,43.46973419189453,-80.55287170410156,43.46977233886719,-80.55284118652344,,,,56,,,,900000,,
00:45:00.000-05:00,01:00:00.000-05:00,15.8671875,,,,,43.469730377197266,-80.55282592773438,43.46977615356445,-80.55281829833984,,,,99,,,,900000,,
01:00:00.000-05:00,01:15:00.000-05:00,15.8671875,,,,,43.46978759765625,-80.55294036865234,43.469791412353516,-80.55277252197266,,,,,,,,900000,,
01:15:00.000-05:00,01:30:00.000-05:00,15.8671875,,,,,43.469757080078125,-80.55284881591797,43.46981430053711,-80.55278015136719,,,,,,,,891913,,
01:30:00.000-05:00,01:45:00.000-05:00,15.867186546325684,,,,,43.46976089477539,-80.55281829833984,43.46976089477539,-80.55281829833984,,,,,,,,900000,,
01:45:00.000-05:00,02:00:00.000-05:00,15.867186546325684,,,,,,,,,,,,,,,,865761,,
02:00:00.000-05:00,02:15:00.000-05:00,15.867186546325684,,,,,43.469757080078125,-80.55284881591797,43.469810485839844,-80.5528335571289,,,,18,,,,843539,,
02:15:00.000-05:00,02:30:00.000-05:00,15.867188453674316,,,,,43.46975326538086,-80.55284118652344,43.469783782958984,-80.55278778076172,,,,,,,,900000,,
02:30:00.000-05:00,02:45:00.000-05:00,15.8671875,,,,,43.46975326538086,-80.55286407470703,43.46980285644531,-80.55284881591797,,,,14,,,,848669,,
02:45:00.000-05:00,03:00:00.000-05:00,15.8671875,,,,,43.469749450683594,-80.5528564453125,43.46979904174805,-80.55280303955078,,,,235,,,,156734,,
03:00:00.000-05:00,03:15:00.000-05:00,15.8671875,,,,,43.469749450683594,-80.55284118652344,43.46979522705078,-80.5528335571289,,,,231,,,,321181,,
03:15:00.000-05:00,03:30:00.000-05:00,16.220325469970703,7.0,,,,43.46976852416992,-80.55286407470703,43.469810485839844,-80.5528335571289,,,,27,,,,397694,6050,
03:30:00.000-05:00,03:45:00.000-05:00,15.8671875,,,,,43.4697380065918,-80.55284881591797,43.46979904174805,-80.55281829833984,,,,57,,,,797746,,
03:45:00.000-05:00,04:00:00.000-05:00,15.8671875,,,,,43.469696044921875,-80.55320739746094,43.469932556152344,-80.55280303955078,0.7380576729774475,0.7741446495056152,0.700071394443512,,,,,900000,,
04:00:00.000-05:00,04:15:00.000-05:00,15.8671875,,,,,43.469669342041016,-80.55294036865234,43.469810485839844,-80.5528335571289,,,,,,,,900000,,
04:15:00.000-05:00,04:30:00.000-05:00,15.8671875,,,,,43.46974182128906,-80.55284118652344,43.46979904174805,-80.55282592773438,,,,,,,,900000,,
04:30:00.000-05:00,04:45:00.000-05:00,15.8671875,,,,,,,,,,,,,,,,900000,,
04:45:00.000-05:00,05:00:00.000-05:00,15.8671875,,,,,,,,,,,,,,,,900000,,
05:00:00.000-05:00,05:15:00.000-05:00,15.8671875,,,,,43.46971130371094,-80.55301666259766,43.469791412353516,-80.55284118652344,,,,,,,,900000,,
05:15:00.000-05:00,05:30:00.000-05:00,15.8671875,,,,,,,,,,,,,,,,900000,,
05:30:00.000-05:00,05:45:00.000-05:00,15.8671875,,,,,43.469749450683594,-80.5528793334961,43.46980667114258,-80.5528335571289,,,,,,,,900000,,
05:45:00.000-05:00,06:00:00.000-05:00,15.8671875,,,,,43.469764709472656,-80.5528564453125,43.469764709472656,-80.5528564453125,,,,,,,,900000,,
