Start time,End time,Calories (kcal),Distance (m),Average heart rate (bpm),Max heart rate (bpm),Min heart rate (bpm),Low latitude (deg),Low longitude (deg),High latitude (deg),High longitude (deg),Average speed (m/s),Max speed (m/s),Min speed (m/s),Step count,Average weight (kg),Max weight (kg),Min weight (kg),Inactive duration (ms),Walking duration (ms),Running duration (ms)
00:00:00.000-05:00,00:15:00.000-05:00,15.346353530883789,,,,,12.925621032714844,77.63616180419922,12.925662994384766,77.6362075805664,,,,10,,,,900000,,
00:15:00.000-05:00,00:30:00.000-05:00,15.346353530883789,,,,,,,,,,,,,,,,900000,,
00:30:00.000-05:00,00:45:00.000-05:00,16.284624099731445,,,,,,,,,,,,77,,,,877162,17482,
00:45:00.000-05:00,01:00:00.000-05:00,15.346354484558105,,,,,12.925359725952148,77.63607025146484,12.925621032714844,77.63633728027344,,,,25,,,,741606,,
01:00:00.000-05:00,01:15:00.000-05:00,15.346352577209473,,,,,,,,,,,,169,,,,900000,,
01:15:00.000-05:00,01:30:00.000-05:00,15.346352577209473,,,,,,,,,,,,14,,,,900000,,
01:30:00.000-05:00,01:45:00.000-05:00,15.346353530883789,,,,,12.925573348999023,77.63619995117188,12.925621032714844,77.6362075805664,,,,13,,,,803628,,
01:45:00.000-05:00,02:00:00.000-05:00,15.346354484558105,,,,,12.92559814453125,77.63618469238281,12.925641059875488,77.63619995117188,3.243380546569824,5.3917436599731445,1.0589145421981812,7,,,,591224,,
02:00:00.000-05:00,02:15:00.000-05:00,21.21487045288086,47.623329162597656,,,,12.925209999084473,77.63597106933594,12.92567253112793,77.63629913330078,0.6168467998504639,0.6168467998504639,0.6168467998504639,104,,,,412862,109343,
02:15:00.000-05:00,02:30:00.000-05:00,15.346352577209473,,,,,12.925579071044922,77.63616943359375,12.925687789916992,77.6362533569336,,,,246,,,,900000,,
02:30:00.000-05:00,02:45:00.000-05:00,15.346353530883789,,,,,12.925209999084473,77.635986328125,12.925621032714844,77.6362075805664,,,,272,,,,832032,,
02:45:00.000-05:00,03:00:00.000-05:00,15.346352577209473,,,,,,,,,,,,,,,,547203,,
03:00:00.000-05:00,03:15:00.000-05:00,15.346353530883789,,,,,12.925233840942383,77.63603973388672,12.925233840942383,77.63603973388672,,,,,,,,776801,,
03:15:00.000-05:00,03:30:00.000-05:00,15.346354484558105,,,,,12.92520523071289,77.63604736328125,12.925621032714844,77.6362075805664,,,,10,,,,900000,,
03:30:00.000-05:00,03:45:00.000-05:00,15.346353530883789,,,,,12.925209999084473,77.63604736328125,12.925209999084473,77.63604736328125,,,,231,,,,812829,,
03:45:00.000-05:00,04:00:00.000-05:00,15.346353530883789,,,,,12.925579071044922,77.6362075805664,12.925621032714844,77.6362533569336,,,,71,,,,753520,,
04:00:00.000-05:00,04:15:00.000-05:00,15.346352577209473,,,,,12.925621032714844,77.6362075805664,12.925621032714844,77.6362075805664,,,,,,,,859226,,
04:15:00.000-05:00,04:30:00.000-05:00,15.346352577209473,,,,,12.925298690795898,77.6360855102539,12.925621032714844,77.6362075805664,,,,,,,,900000,,
04:30:00.000-05:00,04:45:00.000-05:00,15.346353530883789,,,,,12.925662994384766,77.63616180419922,12.925662994384766,77.63616180419922,,,,42,,,,568805,,
04:45:00.000-05:00,05:00:00.000-05:00,15.346353530883789,,,,,12.925621032714844,77.6362075805664,12.925621032714844,77.6362075805664,,,,,,,,237700,,
05:00:00.000-05:00,05:15:00.000-05:00,15.346353530883789,,,,,12.925213813781738,77.63603973388672,12.925662994384766,77.6362533569336,,,,119,,,,900000,,
05:15:00.000-05:00,05:30:00.000-05:00,15.346353530883789,,69.0,69.0,69.0,12.925209999084473,77.63597869873047,12.925621032714844,77.6362075805664,,,,,,,,622720,,
05:30:00.000-05:00,05:45:00.000-05:00,15.346353530883789,,,,,,,,,,,,7,,,,900000,,
05:45:00.000-05:00,06:00:00.000-05:00,17.713232040405273,,,,,,,,,,,,53,,,,823080,44100,
06:00:00.000-05:00,06:15:00.000-05:00,15.44875717163086,,,,,12.92520809173584,77.63603210449219,12.925621032714844,77.6362075805664,,,,44,,,,842090,1908,
06:15:00.000-05:00,06:30:00.000-05:00,15.346353530883789,,,,,12.925212860107422,77.63602447509766,12.925212860107422,77.63602447509766,,,,76,,,,810211,,
06:30:00.000-05:00,06:45:00.000-05:00,32.43126678466797,375.93798828125,,,,12.925381660461426,77.63609313964844,12.925621032714844,77.6362075805664,,,,854,,,,581671,318329,
06:45:00.000-05:00,07:00:00.000-05:00,54.008392333984375,791.4096069335938,,,,12.925621032714844,77.6362075805664,12.925621032714844,77.6362075805664,,,,1213,,,,179644,720356,
07:00:00.000-05:00,07:15:00.000-05:00,15.346353530883789,,,,,12.925263404846191,77.63603973388672,12.925621032714844,77.6362075805664,,,,,,,,900000,,
