Start time,End time,Calories (kcal),Distance (m),Average heart rate (bpm),Max heart rate (bpm),Min heart rate (bpm),Low latitude (deg),Low longitude (deg),High latitude (deg),High longitude (deg),Average speed (m/s),Max speed (m/s),Min speed (m/s),Step count,Average weight (kg),Max weight (kg),Min weight (kg),Biking duration (ms),Inactive duration (ms),Walking duration (ms)
00:00:00.000-04:00,00:15:00.000-04:00,15.346353530883789,,94.0,94.0,94.0,12.9384183883667,77.62916564941406,12.939065933227539,77.62921905517578,,,,,,,,,831655,
00:15:00.000-04:00,00:30:00.000-04:00,26.267539978027344,174.96949768066406,,,,12.938376426696777,77.62903594970703,12.939498901367188,77.6297607421875,,,,369,,,,,346365,203485
00:30:00.000-04:00,00:45:00.000-04:00,35.28010940551758,548.295166015625,,,,12.934657096862793,77.62689971923828,12.938695907592773,77.62958526611328,,,,438,,,,,122581,255283
00:45:00.000-04:00,01:00:00.000-04:00,15.346353530883789,,,,,12.925212860107422,77.6294937133789,12.934480667114258,77.63629913330078,,,,57,,,,,355767,
01:00:00.000-04:00,01:15:00.000-04:00,18.623004913330078,13.865019798278809,,,,,,,,,,,123,,,,,801792,61051
01:15:00.000-04:00,01:30:00.000-04:00,15.346353530883789,,,,,,,,,,,,,,,,,900000,
01:30:00.000-04:00,01:45:00.000-04:00,15.346353530883789,,,,,12.925537109375,77.6362533569336,12.925579071044922,77.63629913330078,,,,,,,,,900000,
01:45:00.000-04:00,02:00:00.000-04:00,15.346353530883789,,,,,12.925211906433105,77.63584899902344,12.926045417785645,77.63629913330078,,,,73,,,,,900000,
02:00:00.000-04:00,02:15:00.000-04:00,15.346353530883789,,,,,12.925209999084473,77.63600158691406,12.925579071044922,77.63638305664062,,,,,,,,,831311,
02:15:00.000-04:00,02:30:00.000-04:00,17.647003173828125,6.028269290924072,,,,12.925224304199219,77.63601684570312,12.925982475280762,77.63652038574219,,,,74,,,,,578990,42866
02:30:00.000-04:00,02:45:00.000-04:00,67.04368591308594,3800.61376953125,,,,12.92038345336914,77.63602447509766,12.925680160522461,77.6642837524414,,,,44,,,,383667,,38119
02:45:00.000-04:00,03:00:00.000-04:00,57.526123046875,1973.8382568359375,,,,12.92233943939209,77.66863250732422,12.92880916595459,77.6830062866211,,,,303,,,,295554,199795,73248
03:00:00.000-04:00,03:15:00.000-04:00,19.6955623626709,37.900733947753906,,,,12.926961898803711,77.68282318115234,12.927318572998047,77.68305206298828,,,,288,,,,,489834,81035
03:15:00.000-04:00,03:30:00.000-04:00,16.130056381225586,10.03397274017334,,,,12.926785469055176,77.68282318115234,12.926873207092285,77.68282318115234,,,,87,,,,,844218,14602
03:30:00.000-04:00,03:45:00.000-04:00,15.346354484558105,,,,,,,,,,,,187,,,,,900000,
03:45:00.000-04:00,04:00:00.000-04:00,15.346354484558105,,,,,,,,,,,,71,,,,,900000,
04:00:00.000-04:00,04:15:00.000-04:00,36.5226936340332,361.99224853515625,69.0,69.0,69.0,12.927146911621094,77.68286895751953,12.928033828735352,77.68309783935547,,,,716,,,,,405625,359293
04:15:00.000-04:00,04:30:00.000-04:00,36.14973831176758,492.31982421875,,,,12.927146911621094,77.68207550048828,12.929435729980469,77.68377685546875,,,,570,,,,,30615,380313
04:30:00.000-04:00,04:45:00.000-04:00,18.468700408935547,40.76982116699219,,,,12.923626899719238,77.6360092163086,12.92545223236084,77.65216064453125,,,,110,,,,,267797,58176
04:45:00.000-04:00,05:00:00.000-04:00,15.346353530883789,,,,,12.925579071044922,77.6362533569336,12.925579071044922,77.6362533569336,,,,10,,,,,900000,
05:00:00.000-04:00,05:15:00.000-04:00,17.589792251586914,57.975318908691406,,,,12.925385475158691,77.63602447509766,12.92587661743164,77.63683319091797,,,,67,,,,,718208,41800
05:15:00.000-04:00,05:30:00.000-04:00,15.346352577209473,,,,,12.925275802612305,77.63611602783203,12.925881385803223,77.63656616210938,,,,65,,,,,860718,
05:30:00.000-04:00,05:45:00.000-04:00,15.346353530883789,,,,,12.925376892089844,77.6362533569336,12.925579071044922,77.63665008544922,,,,,,,,,900000,
05:45:00.000-04:00,06:00:00.000-04:00,15.346353530883789,,,,,12.925196647644043,77.6362533569336,12.925579071044922,77.63656616210938,,,,,,,,,900000,
