Start time,End time,Calories (kcal),Distance (m),Average heart rate (bpm),Max heart rate (bpm),Min heart rate (bpm),Low latitude (deg),Low longitude (deg),High latitude (deg),High longitude (deg),Average speed (m/s),Max speed (m/s),Min speed (m/s),Step count,Average weight (kg),Max weight (kg),Min weight (kg),Inactive duration (ms),Walking duration (ms),Running duration (ms)
00:00:00.000-05:00,00:15:00.000-05:00,16.32997703552246,,,,,43.47593688964844,-80.53945922851562,43.47629165649414,-80.53876495361328,,,,21,,,,879636,18327,
00:15:00.000-05:00,00:30:00.000-05:00,15.346352577209473,,,,,43.47629165649414,-80.53945922851562,43.47629165649414,-80.53945922851562,,,,,,,,900000,,
00:30:00.000-05:00,00:45:00.000-05:00,15.346352577209473,,,,,,,,,,,,,,,,900000,,
00:45:00.000-05:00,01:00:00.000-05:00,15.346352577209473,,,,,43.47593688964844,-80.53945922851562,43.47629165649414,-80.53876495361328,,,,,,,,900000,,
01:00:00.000-05:00,01:15:00.000-05:00,15.346352577209473,,,,,,,,,,,,32,,,,900000,,
01:15:00.000-05:00,01:30:00.000-05:00,15.346352577209473,,,,,,,,,,,,,,,,900000,,
01:30:00.000-05:00,01:45:00.000-05:00,15.346352577209473,,,,,,,,,,,,,,,,900000,,
01:45:00.000-05:00,02:00:00.000-05:00,15.346353530883789,,,,,,,,,,,,,,,,802253,,
02:00:00.000-05:00,02:15:00.000-05:00,15.346353530883789,,,,,,,,,,,,7,,,,675049,,
02:15:00.000-05:00,02:30:00.000-05:00,15.346354484558105,,,,,,,,,,,,,,,,900000,,
02:30:00.000-05:00,02:45:00.000-05:00,15.346354484558105,,,,,,,,,,,,,,,,900000,,
02:45:00.000-05:00,03:00:00.000-05:00,15.346354484558105,,,,,,,,,,,,,,,,900000,,
03:00:00.000-05:00,03:15:00.000-05:00,15.346354484558105,,,,,43.47593688964844,-80.53945922851562,43.47629165649414,-80.53876495361328,,,,,,,,900000,,
03:15:00.000-05:00,03:30:00.000-05:00,15.346354484558105,,,,,43.47593688964844,-80.53945922851562,43.47629165649414,-80.53876495361328,,,,,,,,900000,,
03:30:00.000-05:00,03:45:00.000-05:00,15.346354484558105,,,,,43.47629165649414,-80.53945922851562,43.47629165649414,-80.53945922851562,,,,,,,,900000,,
03:45:00.000-05:00,04:00:00.000-05:00,15.346354484558105,,,,,,,,,,,,,,,,900000,,
04:00:00.000-05:00,04:15:00.000-05:00,15.346354484558105,,,,,43.47593688964844,-80.53945922851562,43.47629165649414,-80.53876495361328,,,,,,,,900000,,
04:15:00.000-05:00,04:30:00.000-05:00,15.346354484558105,,,,,43.47682189941406,-80.53892517089844,43.47689437866211,-80.53873443603516,,,,,,,,900000,,
04:30:00.000-05:00,04:45:00.000-05:00,15.346354484558105,,,,,43.47629165649414,-80.53945922851562,43.47629165649414,-80.53945922851562,,,,,,,,900000,,
04:45:00.000-05:00,05:00:00.000-05:00,15.346354484558105,,,,,,,,,,,,,,,,900000,,
05:00:00.000-05:00,05:15:00.000-05:00,15.346354484558105,,,,,,,,,,,,,,,,900000,,
05:15:00.000-05:00,05:30:00.000-05:00,15.346354484558105,,,,,,,,,,,,,,,,900000,,
05:30:00.000-05:00,05:45:00.000-05:00,15.346354484558105,,,,,,,,,,,,,,,,900000,,
05:45:00.000-05:00,06:00:00.000-05:00,15.346354484558105,,,,,,,,,,,,,,,,900000,,
06:00:00.000-05:00,06:15:00.000-05:00,15.346354484558105,,,,,,,,,,,,,,,,900000,,
06:15:00.000-05:00,06:30:00.000-05:00,15.346354484558105,,,,,,,,,,,,,,,,900000,,
06:30:00.000-05:00,06:45:00.000-05:00,15.346354484558105,,,,,43.47593688964844,-80.53945922851562,43.47629165649414,-80.53876495361328,,,,,,,,900000,,
06:45:00.000-05:00,07:00:00.000-05:00,15.346354484558105,,,,,,,,,,,,,,,,900000,,
07:00:00.000-05:00,07:15:00.000-05:00,15.346354484558105,,,,,43.47593688964844,-80.53945922851562,43.47636795043945,-80.53876495361328,,,,,,,,900000,,
07:15:00.000-05:00,07:30:00.000-05:00,15.346354484558105,,,,,43.47629165649414,-80.53963470458984,43.476531982421875,-80.53945922851562,,,,,,,,900000,,
07:30:00.000-05:00,07:45:00.000-05:00,15.346354484558105,,,,,43.47629165649414,-80.53945922851562,43.47629165649414,-80.53945922851562,,,,,,,,900000,,
07:45:00.000-05:00,08:00:00.000-05:00,15.346354484558105,,,,,43.47593688964844,-80.53963470458984,43.476531982421875,-80.53876495361328,,,,,,,,900000,,
08:00:00.000-05:00,08:15:00.000-05:00,15.346354484558105,,,,,43.47636795043945,-80.53945922851562,43.47636795043945,-80.53945922851562,,,,,,,,900000,,
08:15:00.000-05:00,08:30:00.000-05:00,15.346354484558105,,,,,,,,,,,,,,,,900000,,
08:30:00.000-05:00,08:45:00.000-05:00,15.346354484558105,,,,,43.47629165649414,-80.53945922851562,43.47629165649414,-80.53945922851562,,,,,,,,900000,,
08:45:00.000-05:00,09:00:00.000-05:00,15.346354484558105,,,,,,,,,,,,,,,,900000,,
09:00:00.000-05:00,09:15:00.000-05:00,15.346354484558105,,,,,43.47629165649414,-80.53945922851562,43.47636795043945,-80.53945922851562,,,,,,,,900000,,
09:15:00.000-05:00,09:30:00.000-05:00,15.346354484558105,,,,,,,,,,,,,,,,900000,,
09:30:00.000-05:00,09:45:00.000-05:00,15.346354484558105,,,,,43.47629165649414,-80.53963470458984,43.476531982421875,-80.53945922851562,,,,54,,,,900000,,
09:45:00.000-05:00,10:00:00.000-05:00,21.65036392211914,154.2822723388672,,,,43.47473907470703,-80.53861999511719,43.47586441040039,-80.53837585449219,1.670270562171936,2.771028757095337,1.1526057720184326,337,,,,496501,117458,
10:00:00.000-05:00,10:15:00.000-05:00,25.232769012451172,237.74444580078125,,,,43.47346878051758,-80.53915405273438,43.474727630615234,-80.53803253173828,1.4979039430618286,2.394263982772827,0.5108815431594849,420,,,,682570,184205,
10:15:00.000-05:00,10:30:00.000-05:00,15.346352577209473,,,,,,,,,,,,42,,,,900000,,
10:30:00.000-05:00,10:45:00.000-05:00,15.346352577209473,,,,,,,,,,,,,,,,900000,,
10:45:00.000-05:00,11:00:00.000-05:00,15.346352577209473,,,,,43.47340393066406,-80.53924560546875,43.47346878051758,-80.53915405273438,,,,67,,,,900000,,
11:00:00.000-05:00,11:15:00.000-05:00,15.346352577209473,,,,,43.47343444824219,-80.53919982910156,43.47343444824219,-80.53919982910156,,,,31,,,,900000,,
11:15:00.000-05:00,11:30:00.000-05:00,54.71255874633789,726.8751831054688,,,,43.46990203857422,-80.54076385498047,43.47463607788086,-80.53683471679688,0.7919851541519165,1.0031949281692505,0.5807753205299377,872,,,,100176,293279,168120
11:30:00.000-05:00,11:45:00.000-05:00,15.346353530883789,,,,,43.47012710571289,-80.54067993164062,43.47012710571289,-80.54067993164062,,,,149,,,,868247,,
11:45:00.000-05:00,12:00:00.000-05:00,15.346352577209473,,,,,43.47013473510742,-80.54076385498047,43.47013473510742,-80.54076385498047,,,,173,,,,900000,,
12:00:00.000-05:00,12:15:00.000-05:00,15.346352577209473,,,,,43.47012710571289,-80.54067993164062,43.47012710571289,-80.54067993164062,,,,11,,,,900000,,
12:15:00.000-05:00,12:30:00.000-05:00,15.346352577209473,,,,,,,,,,,,,,,,900000,,
12:30:00.000-05:00,12:45:00.000-05:00,15.346352577209473,,,,,43.47012710571289,-80.54076385498047,43.47013473510742,-80.54067993164062,,,,,,,,900000,,
12:45:00.000-05:00,13:00:00.000-05:00,45.275413513183594,460.4307556152344,,,,43.470237731933594,-80.54415130615234,43.472206115722656,-80.54180908203125,1.504604458808899,3.340373992919922,0.5671860575675964,655,,,,529918,200864,156274
13:00:00.000-05:00,13:15:00.000-05:00,15.346353530883789,,,,,43.471580505371094,-80.54415130615234,43.472251892089844,-80.5438003540039,,,,8,,,,900000,,
13:15:00.000-05:00,13:30:00.000-05:00,15.346353530883789,,,,,43.471580505371094,-80.5438003540039,43.472251892089844,-80.5438003540039,,,,,,,,900000,,
13:30:00.000-05:00,13:45:00.000-05:00,15.346353530883789,,,,,43.472206115722656,-80.54415130615234,43.472206115722656,-80.54415130615234,,,,,,,,900000,,
13:45:00.000-05:00,14:00:00.000-05:00,15.346353530883789,,,,,,,,,,,,,,,,900000,,
14:00:00.000-05:00,14:15:00.000-05:00,15.346353530883789,,,,,43.472206115722656,-80.54415130615234,43.472251892089844,-80.5438003540039,,,,,,,,900000,,
14:15:00.000-05:00,14:30:00.000-05:00,25.105857849121094,188.97193908691406,,,,43.472251892089844,-80.54386901855469,43.47278594970703,-80.54232788085938,,,,449,,,,372390,178156,
14:30:00.000-05:00,14:45:00.000-05:00,46.539337158203125,920.5413208007812,,,,43.47221374511719,-80.54215240478516,43.47629165649414,-80.5392837524414,,,,1101,,,,178569,546312,
14:45:00.000-05:00,15:00:00.000-05:00,15.346353530883789,,,,,43.47622299194336,-80.53955078125,43.47629165649414,-80.53945922851562,,,,127,,,,900000,,
15:00:00.000-05:00,15:15:00.000-05:00,15.346353530883789,,,,,43.47629165649414,-80.53945922851562,43.47636795043945,-80.53945922851562,,,,39,,,,900000,,
15:15:00.000-05:00,15:30:00.000-05:00,15.346352577209473,,,,,43.47622299194336,-80.53955078125,43.47622299194336,-80.53955078125,,,,41,,,,798857,,
15:30:00.000-05:00,15:45:00.000-05:00,15.346353530883789,,,,,43.47629165649414,-80.53945922851562,43.47629165649414,-80.53945922851562,,,,7,,,,813135,,
15:45:00.000-05:00,16:00:00.000-05:00,15.346354484558105,,,,,,,,,,,,33,,,,757565,,
16:00:00.000-05:00,16:15:00.000-05:00,15.346353530883789,,,,,,,,,,,,88,,,,405037,,
16:15:00.000-05:00,16:30:00.000-05:00,15.346353530883789,,,,,,,,,,,,80,,,,900000,,
16:30:00.000-05:00,16:45:00.000-05:00,15.346353530883789,,,,,,,,,,,,22,,,,900000,,
16:45:00.000-05:00,17:00:00.000-05:00,15.346353530883789,,,,,43.47629165649414,-80.53945922851562,43.47636795043945,-80.53945922851562,,,,,,,,900000,,
17:00:00.000-05:00,17:15:00.000-05:00,15.346353530883789,,,,,,,,,,,,,,,,900000,,
17:15:00.000-05:00,17:30:00.000-05:00,15.346353530883789,,,,,43.47636795043945,-80.53963470458984,43.476531982421875,-80.53945922851562,,,,,,,,900000,,
17:30:00.000-05:00,17:45:00.000-05:00,15.346353530883789,,,,,43.47593688964844,-80.53945922851562,43.47629165649414,-80.53876495361328,,,,,,,,900000,,
17:45:00.000-05:00,18:00:00.000-05:00,15.346353530883789,,,,,43.47636795043945,-80.53945922851562,43.47636795043945,-80.53945922851562,,,,,,,,900000,,
18:00:00.000-05:00,18:15:00.000-05:00,15.346353530883789,,,,,43.47593688964844,-80.53945922851562,43.47629165649414,-80.53876495361328,,,,3,,,,900000,,
18:15:00.000-05:00,18:30:00.000-05:00,15.346353530883789,,,,,43.47636795043945,-80.53945922851562,43.47636795043945,-80.53945922851562,,,,71,,,,900000,,
18:30:00.000-05:00,18:45:00.000-05:00,15.346353530883789,,,,,43.47629165649414,-80.53945922851562,43.47629165649414,-80.53945922851562,,,,86,,,,900000,,
18:45:00.000-05:00,19:00:00.000-05:00,15.346353530883789,,,,,,,,,,,,,,,,900000,,
19:00:00.000-05:00,19:15:00.000-05:00,15.346353530883789,,,,,,,,,,,,21,,,,742093,,
19:15:00.000-05:00,19:30:00.000-05:00,15.346353530883789,,,,,43.47629165649414,-80.53963470458984,43.476531982421875,-80.53945922851562,,,,,,,,900000,,
19:30:00.000-05:00,19:45:00.000-05:00,19.27816390991211,14.467846870422363,,,,43.475650787353516,-80.53945922851562,43.4764404296875,-80.53850555419922,0.7219282388687134,1.510529637336731,0.5203844904899597,62,,,,826742,73258,
19:45:00.000-05:00,20:00:00.000-05:00,18.264484405517578,,,,,43.47629165649414,-80.53945922851562,43.47636795043945,-80.53945922851562,,,,46,,,,668251,54371,
20:00:00.000-05:00,20:15:00.000-05:00,15.346353530883789,,,,,43.476531982421875,-80.53963470458984,43.476531982421875,-80.53963470458984,,,,167,,,,566768,,
20:15:00.000-05:00,20:30:00.000-05:00,15.346354484558105,,,,,43.47629165649414,-80.53945922851562,43.47629165649414,-80.53945922851562,,,,84,,,,849627,,
20:30:00.000-05:00,20:45:00.000-05:00,15.346354484558105,,,,,,,,,,,,87,,,,758310,,
20:45:00.000-05:00,21:00:00.000-05:00,15.346354484558105,,,,,43.47636795043945,-80.53945922851562,43.47636795043945,-80.53945922851562,,,,5,,,,900000,,
21:00:00.000-05:00,21:15:00.000-05:00,15.346354484558105,,,,,43.47593688964844,-80.53945922851562,43.476749420166016,-80.53876495361328,,,,,,,,900000,,
21:15:00.000-05:00,21:30:00.000-05:00,15.346354484558105,,,,,43.47629165649414,-80.53945922851562,43.47636795043945,-80.53945922851562,,,,,,,,900000,,
21:30:00.000-05:00,21:45:00.000-05:00,15.346354484558105,,,,,43.47593688964844,-80.53945922851562,43.47629165649414,-80.53876495361328,,,,,,,,900000,,
21:45:00.000-05:00,22:00:00.000-05:00,15.346354484558105,,,,,,,,,,,,1,,,,900000,,
22:00:00.000-05:00,22:15:00.000-05:00,15.346354484558105,,,,,,,,,,,,8,,,,900000,,
22:15:00.000-05:00,22:30:00.000-05:00,15.346354484558105,,,,,43.47607421875,-80.53945922851562,43.47629165649414,-80.53878784179688,,,,96,,,,900000,,
22:30:00.000-05:00,22:45:00.000-05:00,15.346353530883789,,,,,,,,,,,,67,,,,773689,,
22:45:00.000-05:00,23:00:00.000-05:00,15.346352577209473,,,,,43.47629165649414,-80.53945922851562,43.47636795043945,-80.53945922851562,,,,39,,,,757227,,
23:00:00.000-05:00,23:15:00.000-05:00,15.346353530883789,,,,,,,,,,,,,,,,900000,,
23:15:00.000-05:00,23:30:00.000-05:00,15.346353530883789,,,,,43.476531982421875,-80.53963470458984,43.476531982421875,-80.53963470458984,,,,4,,,,900000,,
23:30:00.000-05:00,23:45:00.000-05:00,15.346354484558105,,,,,43.47593688964844,-80.53945922851562,43.47629165649414,-80.53876495361328,,,,65,,,,381062,,
23:45:00.000-05:00,00:00:00.000-05:00,15.346353530883789,,,,,43.47593688964844,-80.53945922851562,43.47629165649414,-80.53876495361328,,,,,,,,900000,,
