Start time,End time,Calories (kcal),Distance (m),Average heart rate (bpm),Max heart rate (bpm),Min heart rate (bpm),Low latitude (deg),Low longitude (deg),High latitude (deg),High longitude (deg),Average speed (m/s),Max speed (m/s),Min speed (m/s),Step count,Average weight (kg),Max weight (kg),Min weight (kg),Inactive duration (ms),Walking duration (ms),Strength training duration (ms)
00:00:00.000-04:00,00:15:00.000-04:00,15.867186546325684,,,,,19.068740844726562,72.82833862304688,19.068843841552734,72.82845306396484,,,,25,,,,900000,,
00:15:00.000-04:00,00:30:00.000-04:00,15.867186546325684,,,,,19.068790435791016,72.82837677001953,19.068819046020508,72.82845306396484,,,,4,,,,900000,,
00:30:00.000-04:00,00:45:00.000-04:00,22.94162368774414,33.75830841064453,,,,19.064905166625977,72.82833862304688,19.06883430480957,72.83248901367188,,,,248,,,,298002,121201,
00:45:00.000-04:00,01:00:00.000-04:00,15.8671875,,,,,19.065401077270508,72.83223724365234,19.065401077270508,72.83223724365234,,,,43,,,,,,
01:00:00.000-04:00,01:15:00.000-04:00,15.8671875,,,,,19.065401077270508,72.83223724365234,19.06570053100586,72.8326416015625,,,,21,,,,,,
01:15:00.000-04:00,01:30:00.000-04:00,15.8671875,,,,,19.06156349182129,72.82745361328125,19.06585121154785,72.83260345458984,,,,146,,,,,,
01:30:00.000-04:00,01:45:00.000-04:00,16.092525482177734,6.002804756164551,,,,19.062841415405273,72.82671356201172,19.069002151489258,72.82843017578125,,,,109,,,,396788,2581,
01:45:00.000-04:00,02:00:00.000-04:00,15.8671875,,,,,19.068693161010742,72.82839965820312,19.068693161010742,72.82839965820312,,,,115,,,,900000,,
02:00:00.000-04:00,02:15:00.000-04:00,15.8671875,,,,,,,,,,,,,,,,900000,,
02:15:00.000-04:00,02:30:00.000-04:00,15.8671875,,,,,,,,,,,,,,,,900000,,
02:30:00.000-04:00,02:45:00.000-04:00,15.8671875,,,,,,,,,,,,,,,,900000,,
02:45:00.000-04:00,03:00:00.000-04:00,15.8671875,,,,,19.068716049194336,72.82835388183594,19.068716049194336,72.82835388183594,,,,,,,,900000,,
