Start time,End time,Calories (kcal),Distance (m),Average heart rate (bpm),Max heart rate (bpm),Min heart rate (bpm),Low latitude (deg),Low longitude (deg),High latitude (deg),High longitude (deg),Average speed (m/s),Max speed (m/s),Min speed (m/s),Step count,Average weight (kg),Max weight (kg),Min weight (kg),Inactive duration (ms),Walking duration (ms)
00:00:00.000-04:00,00:15:00.000-04:00,15.346352577209473,,,,,19.068687438964844,72.82838439941406,19.068687438964844,72.82838439941406,,,,,,,,900000,
00:15:00.000-04:00,00:30:00.000-04:00,15.346352577209473,,,,,19.068687438964844,72.82838439941406,19.068687438964844,72.82838439941406,,,,,,,,900000,
00:30:00.000-04:00,00:45:00.000-04:00,15.346352577209473,,,,,19.068687438964844,72.82838439941406,19.068687438964844,72.82838439941406,,,,,,,,900000,
00:45:00.000-04:00,01:00:00.000-04:00,17.031558990478516,12.808247566223145,,,,,,,,,,,108,,,,868601,31399
01:00:00.000-04:00,01:15:00.000-04:00,15.633169174194336,2.2624268531799316,,,,19.068700790405273,72.8283462524414,19.068805694580078,72.82846069335938,,,,38,,,,894656,5344
01:15:00.000-04:00,01:30:00.000-04:00,15.633700370788574,8.405346870422363,,,,19.068613052368164,72.82839965820312,19.06868553161621,72.82842254638672,,,,173,,,,702690,2058
01:30:00.000-04:00,01:45:00.000-04:00,18.687946319580078,,,,,,,,,,,,135,,,,837739,62261
01:45:00.000-04:00,02:00:00.000-04:00,15.346353530883789,,,,,,,,,,,,13,,,,809307,
02:00:00.000-04:00,02:15:00.000-04:00,15.346353530883789,,,,,19.06864356994629,72.82833862304688,19.06868553161621,72.82841491699219,,,,59,,,,900000,
02:15:00.000-04:00,02:30:00.000-04:00,15.346353530883789,,,,,19.0685977935791,72.82836151123047,19.06867218017578,72.82837677001953,,,,17,,,,900000,
02:30:00.000-04:00,02:45:00.000-04:00,15.346353530883789,,,,,19.068681716918945,72.82841491699219,19.068681716918945,72.82841491699219,,,,,,,,900000,
02:45:00.000-04:00,03:00:00.000-04:00,15.346353530883789,,,,,,,,,,,,,,,,900000,
03:00:00.000-04:00,03:15:00.000-04:00,15.346353530883789,,,,,,,,,,,,24,,,,900000,
03:15:00.000-04:00,03:30:00.000-04:00,16.439680099487305,,,,,19.068714141845703,72.828369140625,19.0688419342041,72.82846069335938,,,,57,,,,879629,20371
03:30:00.000-04:00,03:45:00.000-04:00,15.346352577209473,,,,,19.06861114501953,72.82837677001953,19.068756103515625,72.82846069335938,,,,13,,,,900000,
03:45:00.000-04:00,04:00:00.000-04:00,21.09743881225586,22.817689895629883,,,,19.06867027282715,72.82833099365234,19.068843841552734,72.82846069335938,,,,229,,,,614421,107155
04:00:00.000-04:00,04:15:00.000-04:00,18.271461486816406,16.366060256958008,,,,,,,,,,,52,,,,367713,54501
04:15:00.000-04:00,04:30:00.000-04:00,15.346353530883789,,,,,,,,,,,,,,,,309263,
04:30:00.000-04:00,04:45:00.000-04:00,15.346353530883789,,,,,19.068687438964844,72.82838439941406,19.068687438964844,72.82838439941406,,,,60,,,,748128,
04:45:00.000-04:00,05:00:00.000-04:00,15.346352577209473,,,,,19.068687438964844,72.82838439941406,19.068687438964844,72.82838439941406,,,,105,,,,900000,
05:00:00.000-04:00,05:15:00.000-04:00,15.346352577209473,,,,,,,,,,,,166,,,,900000,
05:15:00.000-04:00,05:30:00.000-04:00,15.346352577209473,,,,,19.068687438964844,72.82838439941406,19.068687438964844,72.82838439941406,,,,140,,,,900000,
05:30:00.000-04:00,05:45:00.000-04:00,15.346352577209473,,,,,19.068687438964844,72.82838439941406,19.06967544555664,72.83014678955078,,,,89,,,,900000,
05:45:00.000-04:00,06:00:00.000-04:00,15.346352577209473,,,,,,,,,,,,87,,,,900000,
06:00:00.000-04:00,06:15:00.000-04:00,15.346352577209473,,,,,,,,,,,,,,,,900000,
06:15:00.000-04:00,06:30:00.000-04:00,15.346352577209473,,,,,,,,,,,,55,,,,900000,
06:30:00.000-04:00,06:45:00.000-04:00,15.346352577209473,,,,,,,,,,,,36,,,,900000,
06:45:00.000-04:00,07:00:00.000-04:00,15.346352577209473,,,,,,,,,,,,,,,,900000,
07:00:00.000-04:00,07:15:00.000-04:00,15.346352577209473,,,,,,,,,,,,,,,,900000,
07:15:00.000-04:00,07:30:00.000-04:00,15.346352577209473,,,,,,,,,,,,,,,,900000,
07:30:00.000-04:00,07:45:00.000-04:00,15.346352577209473,,,,,,,,,,,,,,,,900000,
07:45:00.000-04:00,08:00:00.000-04:00,15.346352577209473,,,,,,,,,,,,,,,,900000,
08:00:00.000-04:00,08:15:00.000-04:00,15.346352577209473,,,,,,,,,,,,,,,,900000,
08:15:00.000-04:00,08:30:00.000-04:00,15.346352577209473,,,,,19.068687438964844,72.82838439941406,19.068687438964844,72.82838439941406,,,,,,,,900000,
08:30:00.000-04:00,08:45:00.000-04:00,15.346352577209473,,,,,,,,,,,,,,,,900000,
08:45:00.000-04:00,09:00:00.000-04:00,15.346352577209473,,,,,,,,,,,,8,,,,900000,
09:00:00.000-04:00,09:15:00.000-04:00,15.346352577209473,,,,,19.068687438964844,72.82838439941406,19.068687438964844,72.82838439941406,,,,,,,,900000,
09:15:00.000-04:00,09:30:00.000-04:00,15.346352577209473,,,,,,,,,,,,9,,,,900000,
09:30:00.000-04:00,09:45:00.000-04:00,15.346352577209473,,,,,19.068687438964844,72.82838439941406,19.068687438964844,72.82838439941406,,,,58,,,,900000,
09:45:00.000-04:00,10:00:00.000-04:00,15.346352577209473,,,,,19.068511962890625,72.82836151123047,19.068960189819336,72.82846069335938,,,,126,,,,884153,
10:00:00.000-04:00,10:15:00.000-04:00,15.346352577209473,,,,,19.068653106689453,72.82830047607422,19.068960189819336,72.82846069335938,,,,73,,,,900000,
10:15:00.000-04:00,10:30:00.000-04:00,15.346352577209473,,,,,19.06865119934082,72.82838439941406,19.068756103515625,72.82846069335938,,,,70,,,,900000,
10:30:00.000-04:00,10:45:00.000-04:00,15.346352577209473,,,,,,,,,,,,72,,,,900000,
10:45:00.000-04:00,11:00:00.000-04:00,15.346352577209473,,,,,,,,,,,,,,,,900000,
11:00:00.000-04:00,11:15:00.000-04:00,15.346352577209473,,,,,,,,,,,,15,,,,900000,
11:15:00.000-04:00,11:30:00.000-04:00,15.346352577209473,,,,,,,,,,,,,,,,900000,
11:30:00.000-04:00,11:45:00.000-04:00,15.346354484558105,,,,,,,,,,,,8,,,,718005,
11:45:00.000-04:00,12:00:00.000-04:00,15.346353530883789,,,,,,,,,,,,125,,,,900000,
12:00:00.000-04:00,12:15:00.000-04:00,15.346353530883789,,,,,,,,,,,,,,,,814556,
12:15:00.000-04:00,12:30:00.000-04:00,15.346354484558105,,,,,19.068695068359375,72.82842254638672,19.068750381469727,72.82843017578125,,,,53,,,,431293,
12:30:00.000-04:00,12:45:00.000-04:00,15.346352577209473,,,,,19.068662643432617,72.82842254638672,19.068845748901367,72.82846069335938,,,,,,,,900000,
12:45:00.000-04:00,13:00:00.000-04:00,20.245738983154297,3.616961717605591,,,,19.068588256835938,72.8283920288086,19.068796157836914,72.82846069335938,,,,128,,,,416200,91286
13:00:00.000-04:00,13:15:00.000-04:00,24.874786376953125,66.42681121826172,,,,19.06851577758789,72.82833862304688,19.068952560424805,72.82846069335938,,,,206,,,,211019,177535
13:15:00.000-04:00,13:30:00.000-04:00,17.454164505004883,17.48198127746582,,,,19.068641662597656,72.828369140625,19.068758010864258,72.82846069335938,,,,247,,,,166681,39273
13:30:00.000-04:00,13:45:00.000-04:00,15.346353530883789,,,,,,,,,,,,78,,,,463970,
13:45:00.000-04:00,14:00:00.000-04:00,15.346353530883789,,,,,,,,,,,,,,,,785482,
14:00:00.000-04:00,14:15:00.000-04:00,15.346352577209473,,,,,,,,,,,,,,,,900000,
14:15:00.000-04:00,14:30:00.000-04:00,15.346352577209473,,,,,,,,,,,,,,,,900000,
14:30:00.000-04:00,14:45:00.000-04:00,15.346353530883789,,,,,19.068683624267578,72.82838439941406,19.068683624267578,72.82838439941406,,,,8,,,,796359,
14:45:00.000-04:00,15:00:00.000-04:00,15.346354484558105,,,,,19.068683624267578,72.82838439941406,19.068721771240234,72.82842254638672,,,,,,,,900000,
15:00:00.000-04:00,15:15:00.000-04:00,15.346354484558105,,,,,19.068683624267578,72.82838439941406,19.068721771240234,72.82842254638672,,,,,,,,900000,
15:15:00.000-04:00,15:30:00.000-04:00,15.346354484558105,,,,,19.0687255859375,72.82843017578125,19.0687255859375,72.82843017578125,,,,,,,,900000,
15:30:00.000-04:00,15:45:00.000-04:00,15.346354484558105,,,,,19.0687198638916,72.82842254638672,19.0687198638916,72.82842254638672,,,,,,,,900000,
15:45:00.000-04:00,16:00:00.000-04:00,15.346354484558105,,,,,19.068683624267578,72.82838439941406,19.068729400634766,72.82843017578125,,,,,,,,900000,
