Start time,End time,Calories (kcal),Distance (m),Average heart rate (bpm),Max heart rate (bpm),Min heart rate (bpm),Low latitude (deg),Low longitude (deg),High latitude (deg),High longitude (deg),Average speed (m/s),Max speed (m/s),Min speed (m/s),Step count,Average weight (kg),Max weight (kg),Min weight (kg),Biking duration (ms),Inactive duration (ms),Walking duration (ms),Running duration (ms)
00:00:00.000-04:00,00:15:00.000-04:00,15.971355438232422,,,,,37.765281677246094,-122.43590545654297,37.76533126831055,-122.43585968017578,,,,,,,,,900000,,
00:15:00.000-04:00,00:30:00.000-04:00,15.971355438232422,,,,,,,,,,,,57,,,,,900000,,
00:30:00.000-04:00,00:45:00.000-04:00,15.971355438232422,,,,,,,,,,,,56,,,,,900000,,
00:45:00.000-04:00,01:00:00.000-04:00,15.971355438232422,,,,,37.76525115966797,-122.43595123291016,37.76525115966797,-122.43595123291016,,,,23,,,,,900000,,
01:00:00.000-04:00,01:15:00.000-04:00,15.971355438232422,,,,,37.76530838012695,-122.43586730957031,37.76557922363281,-122.435546875,,,,,,,,,900000,,
01:15:00.000-04:00,01:30:00.000-04:00,15.971355438232422,,,,,37.76523971557617,-122.43594360351562,37.7653923034668,-122.43578338623047,0.6554850339889526,2.136000871658325,0.5,17,,,,,900000,,
01:30:00.000-04:00,01:45:00.000-04:00,15.971355438232422,,,,,37.76531982421875,-122.4358901977539,37.76534652709961,-122.43584442138672,,,,14,,,,,900000,,
01:45:00.000-04:00,02:00:00.000-04:00,15.971355438232422,,,,,37.76531219482422,-122.43588256835938,37.76531219482422,-122.43588256835938,,,,56,,,,,900000,,
02:00:00.000-04:00,02:15:00.000-04:00,15.971355438232422,,,,,,,,,,,,,,,,,900000,,
02:15:00.000-04:00,02:30:00.000-04:00,15.971355438232422,,,,,,,,,,,,,,,,,900000,,
02:30:00.000-04:00,02:45:00.000-04:00,15.971355438232422,,,,,,,,,,,,,,,,,900000,,
02:45:00.000-04:00,03:00:00.000-04:00,15.971355438232422,,,,,37.76531219482422,-122.43585205078125,37.76539611816406,-122.43580627441406,,,,,,,,,900000,,
03:00:00.000-04:00,03:15:00.000-04:00,15.971355438232422,,,,,37.76535415649414,-122.43588256835938,37.76539993286133,-122.43580627441406,,,,,,,,,900000,,
03:15:00.000-04:00,03:30:00.000-04:00,15.971355438232422,,,,,,,,,,,,,,,,,900000,,
03:30:00.000-04:00,03:45:00.000-04:00,15.971355438232422,,,,,37.76535415649414,-122.43580627441406,37.76535415649414,-122.43580627441406,,,,,,,,,900000,,
