Start time,End time,Calories (kcal),Distance (m),Average heart rate (bpm),Max heart rate (bpm),Min heart rate (bpm),Low latitude (deg),Low longitude (deg),High latitude (deg),High longitude (deg),Average speed (m/s),Max speed (m/s),Min speed (m/s),Step count,Average weight (kg),Max weight (kg),Min weight (kg),Biking duration (ms),Inactive duration (ms),Walking duration (ms),Running duration (ms)
00:00:00.000-05:00,00:15:00.000-05:00,18.996994018554688,41.59505844116211,,,,22.52267074584961,88.32780456542969,22.52267074584961,88.32780456542969,,,,478,,,,,333347,68019,
00:15:00.000-05:00,00:30:00.000-05:00,36.614662170410156,224.50299072265625,,,,22.522436141967773,88.3276138305664,22.52252960205078,88.3276138305664,,,,631,,,,,316521,396274,
00:30:00.000-05:00,00:45:00.000-05:00,25.132671356201172,181.2335662841797,,,,22.524545669555664,88.32646942138672,22.524621963500977,88.32653045654297,,,,486,,,,,394340,182340,
00:45:00.000-05:00,01:00:00.000-05:00,15.346352577209473,,,,,22.524568557739258,88.32653045654297,22.524568557739258,88.32653045654297,,,,40,,,,,900000,,
01:00:00.000-05:00,01:15:00.000-05:00,15.346352577209473,,,,,22.524694442749023,88.32608795166016,22.524795532226562,88.32624816894531,,,,67,,,,,542405,,
01:15:00.000-05:00,01:30:00.000-05:00,15.346352577209473,,,,,22.524456024169922,88.32621765136719,22.52457618713379,88.32653045654297,5.614846706390381,5.614846706390381,5.614846706390381,258,,,,,,,
01:30:00.000-05:00,01:45:00.000-05:00,33.96980667114258,326.8134765625,,,,22.5246524810791,88.32623291015625,22.525039672851562,88.32649993896484,,,,634,,,,,3368,346995,
01:45:00.000-05:00,02:00:00.000-05:00,39.7291259765625,436.93157958984375,,,,22.52512550354004,88.32655334472656,22.52512550354004,88.32655334472656,,,,776,,,,,409361,454303,
02:00:00.000-05:00,02:15:00.000-05:00,15.346354484558105,,,,,,,,,,,,82,,,,,900000,,
02:15:00.000-05:00,02:30:00.000-05:00,15.346354484558105,,,,,22.52509307861328,88.3266830444336,22.52509307861328,88.3266830444336,,,,50,,,,,812939,,
02:30:00.000-05:00,02:45:00.000-05:00,15.346353530883789,,,,,22.524484634399414,88.32654571533203,22.524484634399414,88.32654571533203,,,,69,,,,,595073,,
02:45:00.000-05:00,03:00:00.000-05:00,15.346355438232422,,,,,22.52370262145996,88.32611083984375,22.525354385375977,88.330322265625,2.21482253074646,3.1801414489746094,1.070420503616333,377,,,,,117441,,
03:00:00.000-05:00,03:15:00.000-05:00,15.346353530883789,,,,,,,,,,,,55,,,,,329795,,
03:15:00.000-05:00,03:30:00.000-05:00,15.346353530883789,,,,,22.537837982177734,88.36491394042969,22.537837982177734,88.36491394042969,,,,16,,,,,46382,,
03:30:00.000-05:00,03:45:00.000-05:00,31.270084381103516,,,,,22.544052124023438,88.36212158203125,22.544052124023438,88.36212158203125,,,,46,,,,277451,368995,,
03:45:00.000-05:00,04:00:00.000-05:00,19.387704849243164,27.127212524414062,,,,22.545501708984375,88.35187530517578,22.545501708984375,88.35187530517578,,,,150,,,,,30619,75299,
04:00:00.000-05:00,04:15:00.000-05:00,33.64971160888672,265.4499816894531,,,,22.54811668395996,88.35162353515625,22.54893684387207,88.3534927368164,,,,648,,,,,386792,341031,
04:15:00.000-05:00,04:30:00.000-05:00,21.2203426361084,73.54488372802734,,,,22.54607391357422,88.35279846191406,22.54607391357422,88.35279846191406,,,,317,,,,,110391,109445,
