Start time,End time,Calories (kcal),Distance (m),Average heart rate (bpm),Max heart rate (bpm),Min heart rate (bpm),Low latitude (deg),Low longitude (deg),High latitude (deg),High longitude (deg),Average speed (m/s),Max speed (m/s),Min speed (m/s),Step count,Average weight (kg),Max weight (kg),Min weight (kg),Biking duration (ms),Inactive duration (ms),Walking duration (ms),Running duration (ms)
00:00:00.000-05:00,00:15:00.000-05:00,15.346353530883789,,,,,22.524612426757812,88.32611083984375,22.525009155273438,88.3265151977539,,,,63,,,,,530522,,
00:15:00.000-05:00,00:30:00.000-05:00,15.346353530883789,,,,,22.525009155273438,88.32611083984375,22.525009155273438,88.32611083984375,,,,80,,,,,900000,,
00:30:00.000-05:00,00:45:00.000-05:00,15.346353530883789,,,,,22.524538040161133,88.32662963867188,22.524568557739258,88.3267593383789,,,,440,,,,,687697,,
00:45:00.000-05:00,01:00:00.000-05:00,15.346354484558105,,,,,22.522241592407227,88.3301010131836,22.52226448059082,88.33011627197266,1.4442695379257202,5.079999923706055,0.6236986517906189,331,,,,,247320,,
01:00:00.000-05:00,01:15:00.000-05:00,23.618192672729492,18.084808349609375,,,,22.5223445892334,88.32759857177734,22.52271842956543,88.32784271240234,,,,420,,,,,268500,154122,
01:15:00.000-05:00,01:30:00.000-05:00,25.33978843688965,100.04814147949219,,,,22.52431297302246,88.32611083984375,22.525009155273438,88.32657623291016,2.206197738647461,2.9546573162078857,1.457737922668457,175,,,,,641676,186199,
01:30:00.000-05:00,01:45:00.000-05:00,27.77144432067871,106.12026977539062,,,,22.524564743041992,88.32610321044922,22.525009155273438,88.32647705078125,,,,326,,,,,414286,231506,
01:45:00.000-05:00,02:00:00.000-05:00,18.584308624267578,36.09315490722656,,,,22.52452850341797,88.32610321044922,22.52504539489746,88.3265151977539,,,,354,,,,,593715,60330,
02:00:00.000-05:00,02:15:00.000-05:00,22.660383224487305,134.03164672851562,,,,22.52450942993164,88.32642364501953,22.52463722229004,88.32649230957031,,,,464,,,,,114510,136276,
02:15:00.000-05:00,02:30:00.000-05:00,15.346353530883789,,,,,22.52509307861328,88.326171875,22.525177001953125,88.32633972167969,,,,77,,,,,751797,,
02:30:00.000-05:00,02:45:00.000-05:00,15.346353530883789,,,,,,,,,,,,20,,,,,661522,,
