Start time,End time,Calories (kcal),Distance (m),Average heart rate (bpm),Max heart rate (bpm),Min heart rate (bpm),Low latitude (deg),Low longitude (deg),High latitude (deg),High longitude (deg),Average speed (m/s),Max speed (m/s),Min speed (m/s),Step count,Average weight (kg),Max weight (kg),Min weight (kg),Biking duration (ms),Inactive duration (ms),Walking duration (ms)
00:00:00.000-04:00,00:15:00.000-04:00,15.346353530883789,,,,,,,,,,,,,,,,,900000,
00:15:00.000-04:00,00:30:00.000-04:00,15.346353530883789,,,,,19.068870544433594,72.82844543457031,19.06890296936035,72.8284912109375,,,,,,,,,900000,
00:30:00.000-04:00,00:45:00.000-04:00,19.154129028320312,8.439577102661133,,,,19.06879234313965,72.82842254638672,19.068859100341797,72.82843017578125,,,,151,,,,,803559,70947
00:45:00.000-04:00,01:00:00.000-04:00,15.346352577209473,,,,,19.06876564025879,72.82840728759766,19.06885528564453,72.8285140991211,,,,,,,,,780449,
01:00:00.000-04:00,01:15:00.000-04:00,15.346352577209473,,,,,19.068782806396484,72.82840728759766,19.068859100341797,72.82841491699219,,,,21,,,,,892803,
01:15:00.000-04:00,01:30:00.000-04:00,15.346352577209473,,,,,19.068756103515625,72.82839965820312,19.068815231323242,72.82855987548828,,,,12,,,,,900000,
01:30:00.000-04:00,01:45:00.000-04:00,15.346353530883789,,,,,19.068845748901367,72.82842254638672,19.068845748901367,72.82842254638672,,,,8,,,,,637331,
01:45:00.000-04:00,02:00:00.000-04:00,16.2723331451416,18.037405014038086,,,,19.06865119934082,72.82838439941406,19.06885528564453,72.8285140991211,,,,105,,,,,556566,17253
02:00:00.000-04:00,02:15:00.000-04:00,17.534080505371094,11.501111030578613,67.0,67.0,67.0,19.068811416625977,72.82841491699219,19.06885528564453,72.8285140991211,,,,271,,,,,422992,40762
02:15:00.000-04:00,02:30:00.000-04:00,19.684127807617188,58.293052673339844,,,,19.06878089904785,72.82836151123047,19.06885528564453,72.8285140991211,,,,129,,,,,364405,80822
02:30:00.000-04:00,02:45:00.000-04:00,16.51100730895996,12.405503273010254,,,,19.068740844726562,72.82842254638672,19.06885528564453,72.8285140991211,,,,65,,,,,568531,21700
02:45:00.000-04:00,03:00:00.000-04:00,15.346353530883789,,,,,19.068679809570312,72.82839965820312,19.06885528564453,72.8285140991211,,,,7,,,,,900000,
03:00:00.000-04:00,03:15:00.000-04:00,15.346353530883789,,,,,19.068675994873047,72.82839965820312,19.06882095336914,72.82840728759766,,,,45,,,,,900000,
03:15:00.000-04:00,03:30:00.000-04:00,21.112308502197266,67.85449981689453,,,,19.068756103515625,72.82836151123047,19.069076538085938,72.8285140991211,,,,335,,,,,290466,107432
03:30:00.000-04:00,03:45:00.000-04:00,16.629995346069336,10.578418731689453,,,,19.068727493286133,72.82843017578125,19.06886100769043,72.82847595214844,,,,141,,,,,490923,23917
03:45:00.000-04:00,04:00:00.000-04:00,18.750686645507812,26.524385452270508,,,,19.06876564025879,72.82840728759766,19.06890869140625,72.8285140991211,,,,228,,,,,431357,63430
04:00:00.000-04:00,04:15:00.000-04:00,16.220273971557617,6.557474136352539,,,,19.06879425048828,72.82841491699219,19.06890106201172,72.82845306396484,,,,50,,,,,753571,16283
04:15:00.000-04:00,04:30:00.000-04:00,17.41594886779785,,,,,19.068796157836914,72.82839965820312,19.068824768066406,72.82846069335938,,,,61,,,,,602987,38561
04:30:00.000-04:00,04:45:00.000-04:00,15.346353530883789,,,,,19.05624771118164,72.82431030273438,19.064117431640625,72.8299789428711,8.521041870117188,10.090004920959473,6.952078819274902,96,,,,,246498,
04:45:00.000-04:00,05:00:00.000-04:00,18.87627601623535,19.290462493896484,,,,19.055910110473633,72.83385467529297,19.056217193603516,72.8340835571289,,,,331,,,,,134650,65770
05:00:00.000-04:00,05:15:00.000-04:00,22.83062744140625,42.75192642211914,,,,19.056119918823242,72.83385467529297,19.056196212768555,72.83404541015625,,,,316,,,,,42789,139448
05:15:00.000-04:00,05:30:00.000-04:00,32.56321716308594,138.7854461669922,,,,19.05593490600586,72.82817077636719,19.06633186340332,72.83401489257812,9.57133674621582,9.57133674621582,9.57133674621582,450,,,,,100644,320787
05:30:00.000-04:00,05:45:00.000-04:00,19.475618362426758,15.673501014709473,,,,19.068784713745117,72.8282699584961,19.068824768066406,72.82841491699219,0.6220128536224365,0.6220128536224365,0.6220128536224365,128,,,,,785878,76937
05:45:00.000-04:00,06:00:00.000-04:00,15.346353530883789,,,,,19.068851470947266,72.82843017578125,19.068851470947266,72.82843017578125,,,,7,,,,,807453,
06:00:00.000-04:00,06:15:00.000-04:00,15.346353530883789,,,,,19.068761825561523,72.8283920288086,19.06885528564453,72.8285140991211,,,,27,,,,,805086,
06:15:00.000-04:00,06:30:00.000-04:00,17.096019744873047,15.79375171661377,,,,19.068695068359375,72.82837677001953,19.068811416625977,72.82842254638672,,,,41,,,,,829005,32600
06:30:00.000-04:00,06:45:00.000-04:00,15.346353530883789,,,,,,,,,,,,,,,,,900000,
06:45:00.000-04:00,07:00:00.000-04:00,15.346353530883789,,,,,,,,,,,,,,,,,900000,
07:00:00.000-04:00,07:15:00.000-04:00,15.346353530883789,,,,,,,,,,,,40,,,,,900000,
07:15:00.000-04:00,07:30:00.000-04:00,15.346353530883789,,,,,19.068845748901367,72.82842254638672,19.068845748901367,72.82842254638672,,,,76,,,,,793475,
07:30:00.000-04:00,07:45:00.000-04:00,15.346354484558105,,,,,19.06868553161621,72.82838439941406,19.06885528564453,72.8285140991211,,,,83,,,,,831247,
07:45:00.000-04:00,08:00:00.000-04:00,15.346353530883789,,,,,19.06876564025879,72.82842254638672,19.068864822387695,72.8285140991211,,,,5,,,,,900000,
08:00:00.000-04:00,08:15:00.000-04:00,15.346353530883789,,64.0,64.0,64.0,19.068845748901367,72.82842254638672,19.06885528564453,72.8285140991211,,,,,,,,,900000,
08:15:00.000-04:00,08:30:00.000-04:00,16.937530517578125,8.7269926071167,,,,19.068744659423828,72.82839965820312,19.068822860717773,72.82840728759766,,,,53,,,,,799718,29647
08:30:00.000-04:00,08:45:00.000-04:00,19.670440673828125,24.113079071044922,,,,19.06891441345215,72.8284912109375,19.068925857543945,72.82849884033203,,,,120,,,,,707023,80567
08:45:00.000-04:00,09:00:00.000-04:00,18.583274841308594,52.2323112487793,,,,19.068859100341797,72.82847595214844,19.068859100341797,72.82847595214844,,,,329,,,,,839689,60311
09:00:00.000-04:00,09:15:00.000-04:00,15.346352577209473,,,,,19.068925857543945,72.82849884033203,19.068925857543945,72.82849884033203,,,,129,,,,,900000,
09:15:00.000-04:00,09:30:00.000-04:00,27.832509994506836,180.3836212158203,,,,19.06871795654297,72.82836151123047,19.068845748901367,72.82842254638672,,,,551,,,,,313649,232644
