Start time,End time,Calories (kcal),Distance (m),Average heart rate (bpm),Max heart rate (bpm),Min heart rate (bpm),Low latitude (deg),Low longitude (deg),High latitude (deg),High longitude (deg),Average speed (m/s),Max speed (m/s),Min speed (m/s),Step count,Average weight (kg),Max weight (kg),Min weight (kg),Biking duration (ms),Inactive duration (ms),Walking duration (ms)
00:00:00.000-05:00,00:15:00.000-05:00,16.455379486083984,,,,,19.06849479675293,72.8283920288086,19.068496704101562,72.8283920288086,,,,17,,,,,877575,10077
00:15:00.000-05:00,00:30:00.000-05:00,15.8671875,,,,,,,,,,,,,,,,,900000,
00:30:00.000-05:00,00:45:00.000-05:00,15.8671875,,,,,,,,,,,,,,,,,900000,
00:45:00.000-05:00,01:00:00.000-05:00,15.8671875,,,,,,,,,,,,,,,,,900000,
01:00:00.000-05:00,01:15:00.000-05:00,15.8671875,,,,,19.068527221679688,72.82835388183594,19.068565368652344,72.82837677001953,,,,,,,,,900000,
01:15:00.000-05:00,01:30:00.000-05:00,15.8671875,,,,,,,,,,,,,,,,,900000,
01:30:00.000-05:00,01:45:00.000-05:00,15.8671875,,,,,,,,,,,,,,,,,900000,
01:45:00.000-05:00,02:00:00.000-05:00,18.313175201416016,19.75560760498047,,,,19.068424224853516,72.82833099365234,19.068635940551758,72.82855224609375,8.354022979736328,8.354022979736328,8.354022979736328,66,,,,,835122,41905
02:00:00.000-05:00,02:15:00.000-05:00,15.8671875,,,,,,,,,,,,,,,,,900000,
02:15:00.000-05:00,02:30:00.000-05:00,15.8671875,,,,,19.068647384643555,72.82835388183594,19.068647384643555,72.82835388183594,,,,,,,,,900000,
02:30:00.000-05:00,02:45:00.000-05:00,15.867186546325684,,,,,19.068593978881836,72.8283462524414,19.06865119934082,72.8283462524414,,,,18,,,,,885427,
02:45:00.000-05:00,03:00:00.000-05:00,17.182201385498047,8.439577102661133,,,,19.06843376159668,72.82832336425781,19.068599700927734,72.82833862304688,,,,115,,,,,866090,22529
03:00:00.000-05:00,03:15:00.000-05:00,15.8671875,,,,,19.06838607788086,72.82830810546875,19.068544387817383,72.82833862304688,,,,15,,,,,900000,
03:15:00.000-05:00,03:30:00.000-05:00,15.867188453674316,,,,,19.06838607788086,72.82829284667969,19.068519592285156,72.82833862304688,,,,28,,,,,755373,
03:30:00.000-05:00,03:45:00.000-05:00,15.867185592651367,,,,,19.06838607788086,72.82830810546875,19.068470001220703,72.82833862304688,,,,181,,,,,757468,
03:45:00.000-05:00,04:00:00.000-05:00,15.867186546325684,,,,,,,,,,,,79,,,,,779135,
04:00:00.000-05:00,04:15:00.000-05:00,18.633623123168945,25.916074752807617,,,,19.06838607788086,72.82801818847656,19.068763732910156,72.82936096191406,1.772371530532837,3.3653528690338135,0.6700000166893005,58,,,,,527072,47395
04:15:00.000-05:00,04:30:00.000-05:00,16.06249237060547,5.0,,,,19.068531036376953,72.82831573486328,19.068758010864258,72.82844543457031,,,,61,,,,,457675,3346
04:30:00.000-05:00,04:45:00.000-05:00,15.8671875,,,,,19.066434860229492,72.8283462524414,19.068618774414062,72.83135986328125,,,,128,,,,,661553,
04:45:00.000-05:00,05:00:00.000-05:00,21.251195907592773,65.10531616210938,,,,19.068429946899414,72.82833862304688,19.068613052368164,72.8283920288086,,,,185,,,,,800697,92240
05:00:00.000-05:00,05:15:00.000-05:00,15.867186546325684,,,,,19.068496704101562,72.82835388183594,19.068601608276367,72.8283920288086,,,,8,,,,,824300,
05:15:00.000-05:00,05:30:00.000-05:00,18.2304630279541,11.29368782043457,,,,19.06849479675293,72.82833862304688,19.068607330322266,72.8283920288086,,,,107,,,,,606585,40488
05:30:00.000-05:00,05:45:00.000-05:00,19.671262741088867,67.0,,,,19.068483352661133,72.82833862304688,19.06881332397461,72.8290023803711,,,,98,,,,,604148,65172
05:45:00.000-05:00,06:00:00.000-05:00,15.867186546325684,,,,,19.068567276000977,72.82837677001953,19.06856918334961,72.82837677001953,,,,34,,,,,900000,
06:00:00.000-05:00,06:15:00.000-05:00,15.867185592651367,,,,,19.067947387695312,72.82837677001953,19.06856918334961,72.8290023803711,,,,,,,,,861625,
06:15:00.000-05:00,06:30:00.000-05:00,15.8671875,,,,,19.07054901123047,72.82862854003906,19.07054901123047,72.82862854003906,,,,,,,,,900000,
06:30:00.000-05:00,06:45:00.000-05:00,15.867186546325684,,,,,19.067651748657227,72.8272705078125,19.07073211669922,72.82930755615234,,,,,,,,,690417,
06:45:00.000-05:00,07:00:00.000-05:00,20.05971336364746,26.879154205322266,,,,19.068098068237305,72.82686614990234,19.068843841552734,72.828369140625,,,,193,,,,,711203,71827
07:00:00.000-05:00,07:15:00.000-05:00,69.43218994140625,2033.6734619140625,,,,19.054969787597656,72.8237533569336,19.068620681762695,72.82926177978516,4.372185230255127,10.71046257019043,2.0241787433624268,219,,,,461323,178791,140222
07:15:00.000-05:00,07:30:00.000-05:00,56.470699310302734,1400.9736328125,,,,19.045974731445312,72.82111358642578,19.054841995239258,72.82645416259766,4.484725475311279,7.929111003875732,1.761391520500183,78,,,,366058,455229,78713
07:30:00.000-05:00,07:45:00.000-05:00,15.8671875,,,,,19.04672622680664,72.82138061523438,19.04704475402832,72.82146453857422,,,,,,,,,900000,
07:45:00.000-05:00,08:00:00.000-05:00,15.8671875,,,,,19.04694175720215,72.82125091552734,19.04698944091797,72.82130432128906,,,,,,,,,900000,
08:00:00.000-05:00,08:15:00.000-05:00,15.8671875,,,,,19.046974182128906,72.82122802734375,19.047199249267578,72.82127380371094,,,,,,,,,900000,
08:15:00.000-05:00,08:30:00.000-05:00,15.8671875,,,,,19.046655654907227,72.82110595703125,19.04715347290039,72.82145690917969,,,,,,,,,900000,
08:30:00.000-05:00,08:45:00.000-05:00,15.8671875,,,,,,,,,,,,,,,,,900000,
08:45:00.000-05:00,09:00:00.000-05:00,26.208045959472656,118.99553680419922,,,,19.04593276977539,72.82128143310547,19.047340393066406,72.82154846191406,0.9883825182914734,0.9883825182914734,0.9883825182914734,253,,,,,613427,177163
09:00:00.000-05:00,09:15:00.000-05:00,15.867186546325684,,,,,19.046098709106445,72.81996154785156,19.064733505249023,72.84447479248047,2.4723410606384277,6.671469211578369,0.6395310759544373,32,,,,,617249,
09:15:00.000-05:00,09:30:00.000-05:00,16.397476196289062,,,,,19.053585052490234,72.822265625,19.06892967224121,72.82920837402344,4.3427205085754395,9.944104194641113,0.5003998279571533,24,,,,,191862,9085
09:30:00.000-05:00,09:45:00.000-05:00,15.8671875,,,,,19.06838607788086,72.82830810546875,19.06853485107422,72.82833862304688,,,,,,,,,765726,
09:45:00.000-05:00,10:00:00.000-05:00,15.8671875,,,,,19.06838607788086,72.82830810546875,19.068565368652344,72.82833862304688,,,,,,,,,822383,
10:00:00.000-05:00,10:15:00.000-05:00,15.867186546325684,,,,,19.068470001220703,72.82833862304688,19.068470001220703,72.82833862304688,,,,,,,,,900000,
10:15:00.000-05:00,10:30:00.000-05:00,15.867186546325684,,,,,19.06838607788086,72.82830810546875,19.068470001220703,72.82833862304688,,,,17,,,,,900000,
10:30:00.000-05:00,10:45:00.000-05:00,18.928504943847656,18.0,,,,19.068492889404297,72.82830047607422,19.068710327148438,72.82835388183594,,,,64,,,,,731995,52447
10:45:00.000-05:00,11:00:00.000-05:00,19.1872615814209,18.68763542175293,,,,19.06850242614746,72.82833099365234,19.068613052368164,72.82835388183594,,,,65,,,,,729874,56880
11:00:00.000-05:00,11:15:00.000-05:00,26.630340576171875,45.24805450439453,,,,19.068527221679688,72.82833099365234,19.068628311157227,72.82835388183594,,,,266,,,,,83725,184396
11:15:00.000-05:00,11:30:00.000-05:00,30.027698516845703,63.53852081298828,,,,19.06747055053711,72.82772827148438,19.06866455078125,72.82879638671875,,,,184,,,,,9752,242600
11:30:00.000-05:00,11:45:00.000-05:00,26.209787368774414,68.53968811035156,,,,19.06853675842285,72.82750701904297,19.069042205810547,72.82836151123047,1.894460678100586,3.1500160694122314,0.6389052867889404,213,,,,,474268,177191
11:45:00.000-05:00,12:00:00.000-05:00,18.217323303222656,46.15587615966797,,,,19.068513870239258,72.82835388183594,19.068613052368164,72.82837677001953,,,,157,,,,,49979,27946
12:00:00.000-05:00,12:15:00.000-05:00,15.8671875,,,,,19.068349838256836,72.8275146484375,19.069704055786133,72.82994842529297,1.1711007356643677,1.5900315046310425,0.7710382342338562,,,,,,750339,
12:15:00.000-05:00,12:30:00.000-05:00,16.241024017333984,10.0,,,,19.068410873413086,72.82769775390625,19.068897247314453,72.82933807373047,,,,25,,,,,543003,3845
12:30:00.000-05:00,12:45:00.000-05:00,15.867186546325684,,,,,19.069637298583984,72.82978820800781,19.069637298583984,72.82978820800781,,,,6,,,,,900000,
12:45:00.000-05:00,13:00:00.000-05:00,16.4540958404541,0.6028269529342651,,,,19.068571090698242,72.82836151123047,19.068603515625,72.828369140625,,,,2,,,,,847650,10055
13:00:00.000-05:00,13:15:00.000-05:00,15.8671875,,,,,19.068527221679688,72.8283462524414,19.06859016418457,72.828369140625,,,,,,,,,900000,
13:15:00.000-05:00,13:30:00.000-05:00,16.46660804748535,16.0,,,,19.068429946899414,72.82833862304688,19.06863021850586,72.828369140625,,,,85,,,,,663102,6527
13:30:00.000-05:00,13:45:00.000-05:00,20.324583053588867,37.97809982299805,,,,19.060861587524414,72.82489013671875,19.07111167907715,72.836181640625,4.559902667999268,10.218072891235352,0.7025666832923889,123,,,,,63849,76365
13:45:00.000-05:00,14:00:00.000-05:00,15.867186546325684,,,,,19.06851577758789,72.82838439941406,19.06851577758789,72.82838439941406,,,,,,,,,900000,
14:00:00.000-05:00,14:15:00.000-05:00,15.867186546325684,,,,,19.068124771118164,72.82725524902344,19.06964111328125,72.82898712158203,2.8890364170074463,5.959437847137451,0.7306162118911743,,,,,,776240,
14:15:00.000-05:00,14:30:00.000-05:00,15.867186546325684,,,,,19.068546295166016,72.82830810546875,19.06873321533203,72.82865142822266,,,,46,,,,,434366,
14:30:00.000-05:00,14:45:00.000-05:00,18.37551498413086,23.510250091552734,,,,19.068496704101562,72.82833862304688,19.068618774414062,72.82836151123047,,,,46,,,,,790567,42974
14:45:00.000-05:00,15:00:00.000-05:00,15.867186546325684,,,,,,,,,,,,,,,,,900000,
15:00:00.000-05:00,15:15:00.000-05:00,15.867185592651367,,,,,,,,,,,,39,,,,,900000,
15:15:00.000-05:00,15:30:00.000-05:00,15.867185592651367,,,,,,,,,,,,149,,,,,900000,
15:30:00.000-05:00,15:45:00.000-05:00,15.867185592651367,,,,,19.068527221679688,72.82833862304688,19.068571090698242,72.828369140625,,,,66,,,,,827659,
15:45:00.000-05:00,16:00:00.000-05:00,15.867186546325684,,,,,19.06854820251465,72.82835388183594,19.06854820251465,72.82835388183594,,,,,,,,,900000,
16:00:00.000-05:00,16:15:00.000-05:00,15.867186546325684,,,,,19.068593978881836,72.82837677001953,19.068593978881836,72.82837677001953,,,,,,,,,900000,
16:15:00.000-05:00,16:30:00.000-05:00,15.867186546325684,,,,,,,,,,,,,,,,,900000,
16:30:00.000-05:00,16:45:00.000-05:00,15.867186546325684,,,,,,,,,,,,,,,,,900000,
16:45:00.000-05:00,17:00:00.000-05:00,15.867186546325684,,,,,19.068540573120117,72.82835388183594,19.068540573120117,72.82835388183594,,,,,,,,,900000,
17:00:00.000-05:00,17:15:00.000-05:00,15.867186546325684,,,,,,,,,,,,,,,,,900000,
17:15:00.000-05:00,17:30:00.000-05:00,15.867186546325684,,,,,,,,,,,,,,,,,900000,
17:30:00.000-05:00,17:45:00.000-05:00,15.867186546325684,,,,,,,,,,,,,,,,,900000,
17:45:00.000-05:00,18:00:00.000-05:00,15.867186546325684,,,,,19.06859588623047,72.828369140625,19.06859588623047,72.828369140625,,,,,,,,,900000,
18:00:00.000-05:00,18:15:00.000-05:00,15.867186546325684,,,,,19.068527221679688,72.8283462524414,19.068527221679688,72.8283462524414,,,,,,,,,900000,
18:15:00.000-05:00,18:30:00.000-05:00,15.867186546325684,,,,,,,,,,,,,,,,,900000,
18:30:00.000-05:00,18:45:00.000-05:00,15.867186546325684,,,,,,,,,,,,,,,,,900000,
18:45:00.000-05:00,19:00:00.000-05:00,15.867186546325684,,,,,,,,,,,,,,,,,900000,
19:00:00.000-05:00,19:15:00.000-05:00,15.867186546325684,,,,,19.06856918334961,72.828369140625,19.06856918334961,72.828369140625,,,,0,,,,,900000,
19:15:00.000-05:00,19:30:00.000-05:00,15.867186546325684,,,,,,,,,,,,16,,,,,900000,
19:30:00.000-05:00,19:45:00.000-05:00,15.867186546325684,,,,,,,,,,,,,,,,,900000,
19:45:00.000-05:00,20:00:00.000-05:00,15.867186546325684,,,,,,,,,,,,9,,,,,900000,
20:00:00.000-05:00,20:15:00.000-05:00,15.867185592651367,,,,,19.06852912902832,72.8283462524414,19.06856918334961,72.828369140625,,,,,,,,,900000,
20:15:00.000-05:00,20:30:00.000-05:00,15.867186546325684,,,,,19.068525314331055,72.82835388183594,19.068607330322266,72.82835388183594,,,,,,,,,900000,
20:30:00.000-05:00,20:45:00.000-05:00,15.8671875,,,,,,,,,,,,,,,,,900000,
20:45:00.000-05:00,21:00:00.000-05:00,15.867185592651367,,,,,,,,,,,,,,,,,900000,
21:00:00.000-05:00,21:15:00.000-05:00,15.867185592651367,,,,,,,,,,,,,,,,,900000,
21:15:00.000-05:00,21:30:00.000-05:00,15.867185592651367,,,,,,,,,,,,,,,,,900000,
21:30:00.000-05:00,21:45:00.000-05:00,15.867185592651367,,,,,,,,,,,,,,,,,900000,
21:45:00.000-05:00,22:00:00.000-05:00,15.867185592651367,,,,,,,,,,,,,,,,,900000,
22:00:00.000-05:00,22:15:00.000-05:00,15.867185592651367,,,,,,,,,,,,15,,,,,900000,
22:15:00.000-05:00,22:30:00.000-05:00,15.867185592651367,,,,,19.06853485107422,72.8283462524414,19.06853485107422,72.8283462524414,,,,222,,,,,900000,
22:30:00.000-05:00,22:45:00.000-05:00,15.867185592651367,,,,,19.06859016418457,72.82837677001953,19.06859016418457,72.82837677001953,,,,161,,,,,900000,
22:45:00.000-05:00,23:00:00.000-05:00,15.867185592651367,,,,,19.068531036376953,72.8283462524414,19.068531036376953,72.8283462524414,,,,97,,,,,900000,
23:00:00.000-05:00,23:15:00.000-05:00,15.8671875,,,,,19.068525314331055,72.82833862304688,19.068580627441406,72.82833862304688,,,,,,,,,900000,
23:15:00.000-05:00,23:30:00.000-05:00,15.867185592651367,,,,,19.068532943725586,72.8283462524414,19.06859016418457,72.828369140625,,,,,,,,,900000,
23:30:00.000-05:00,23:45:00.000-05:00,15.867186546325684,,,,,19.068553924560547,72.82833862304688,19.068613052368164,72.828369140625,,,,,,,,,881841,
23:45:00.000-05:00,00:00:00.000-05:00,16.306535720825195,2.867980480194092,,,,19.068527221679688,72.8283462524414,19.068567276000977,72.828369140625,,,,8,,,,,868201,7527
