Start time,End time,Calories (kcal),Distance (m),Average heart rate (bpm),Max heart rate (bpm),Min heart rate (bpm),Low latitude (deg),Low longitude (deg),High latitude (deg),High longitude (deg),Average speed (m/s),Max speed (m/s),Min speed (m/s),Step count,Average weight (kg),Max weight (kg),Min weight (kg),Biking duration (ms),Inactive duration (ms),Walking duration (ms)
00:00:00.000-04:00,00:15:00.000-04:00,15.971352577209473,,,,,19.06855010986328,72.82835388183594,19.0685977935791,72.82835388183594,,,,,,,,,900000,
00:15:00.000-04:00,00:30:00.000-04:00,15.971352577209473,,,,,19.06855010986328,72.82835388183594,19.06855010986328,72.82835388183594,,,,,,,,,900000,
00:30:00.000-04:00,00:45:00.000-04:00,15.971352577209473,,,,,,,,,,,,,,,,,900000,
00:45:00.000-04:00,01:00:00.000-04:00,15.971352577209473,,,,,,,,,,,,,,,,,900000,
01:00:00.000-04:00,01:15:00.000-04:00,15.971352577209473,,,,,,,,,,,,,,,,,900000,
01:15:00.000-04:00,01:30:00.000-04:00,15.971352577209473,,,,,19.06861686706543,72.82830810546875,19.06861686706543,72.82830810546875,,,,66,,,,,900000,
01:30:00.000-04:00,01:45:00.000-04:00,15.971352577209473,,,,,19.068532943725586,72.82833862304688,19.068532943725586,72.82833862304688,,,,58,,,,,900000,
01:45:00.000-04:00,02:00:00.000-04:00,69.62501525878906,,,,,,,,,,,,111,,,,537261,362739,
02:00:00.000-04:00,02:15:00.000-04:00,105.85000610351562,,,,,,,,,,,,0,,,,900000,,
02:15:00.000-04:00,02:30:00.000-04:00,105.85000610351562,,,,,19.06864356994629,72.82817840576172,19.0687255859375,72.82823181152344,,,,269,,,,900000,,
02:30:00.000-04:00,02:45:00.000-04:00,70.17377471923828,,,,,19.068744659423828,72.82823944091797,19.068744659423828,72.82823944091797,,,,,,,,542756,120052,
02:45:00.000-04:00,03:00:00.000-04:00,15.971352577209473,,,,,19.068653106689453,72.82818603515625,19.06869888305664,72.82823181152344,,,,,,,,,,
03:00:00.000-04:00,03:15:00.000-04:00,15.971352577209473,,,,,19.068647384643555,72.82823944091797,19.068647384643555,72.82823944091797,,,,,,,,,,
03:15:00.000-04:00,03:30:00.000-04:00,15.971352577209473,,,,,19.06869888305664,72.82817840576172,19.068723678588867,72.82823944091797,,,,,,,,,,
03:30:00.000-04:00,03:45:00.000-04:00,15.971352577209473,,,,,19.06856918334961,72.82823181152344,19.068653106689453,72.82836151123047,,,,27,,,,,,
03:45:00.000-04:00,04:00:00.000-04:00,15.971353530883789,,,,,,,,,,,,1,,,,,478836,
04:00:00.000-04:00,04:15:00.000-04:00,21.278257369995117,18.68763542175293,,,,,,,,,,,261,,,,,810522,89478
04:15:00.000-04:00,04:30:00.000-04:00,21.829126358032227,23.510251998901367,,,,19.068532943725586,72.82833862304688,19.068532943725586,72.82833862304688,,,,106,,,,,801234,98766
04:30:00.000-04:00,04:45:00.000-04:00,15.971353530883789,,,,,,,,,,,,17,,,,,900000,
04:45:00.000-04:00,05:00:00.000-04:00,24.13644790649414,25.127763748168945,,,,19.06873893737793,72.82820129394531,19.06873893737793,72.82820129394531,,,,133,,,,,762331,137669
05:00:00.000-04:00,05:15:00.000-04:00,15.971353530883789,,,,,19.068655014038086,72.82817840576172,19.06869888305664,72.82828521728516,,,,206,,,,,900000,
05:15:00.000-04:00,05:30:00.000-04:00,15.971353530883789,,,,,19.06869888305664,72.82818603515625,19.068761825561523,72.82825469970703,,,,,,,,,900000,
05:30:00.000-04:00,05:45:00.000-04:00,15.971353530883789,,,,,19.068635940551758,72.82817840576172,19.068761825561523,72.8282699584961,,,,3,,,,,900000,
05:45:00.000-04:00,06:00:00.000-04:00,15.971353530883789,,,,,,,,,,,,12,,,,,900000,
06:00:00.000-04:00,06:15:00.000-04:00,15.971354484558105,,,,,19.06863021850586,72.82817840576172,19.068696975708008,72.82823181152344,,,,,,,,,900000,
06:15:00.000-04:00,06:30:00.000-04:00,15.971354484558105,,,,,19.068761825561523,72.82819366455078,19.068761825561523,72.82819366455078,,,,,,,,,900000,
06:30:00.000-04:00,06:45:00.000-04:00,15.971354484558105,,,,,19.068696975708008,72.82817840576172,19.068696975708008,72.82817840576172,,,,,,,,,900000,
06:45:00.000-04:00,07:00:00.000-04:00,15.971354484558105,,,,,,,,,,,,,,,,,900000,
07:00:00.000-04:00,07:15:00.000-04:00,15.971354484558105,,,,,19.068653106689453,72.8282241821289,19.068653106689453,72.8282241821289,,,,,,,,,900000,
07:15:00.000-04:00,07:30:00.000-04:00,15.971354484558105,,,,,19.068696975708008,72.82817840576172,19.068696975708008,72.82817840576172,,,,,,,,,900000,
07:30:00.000-04:00,07:45:00.000-04:00,15.971354484558105,,,,,19.068639755249023,72.82821655273438,19.068639755249023,72.82821655273438,,,,13,,,,,900000,
07:45:00.000-04:00,08:00:00.000-04:00,15.971353530883789,,,,,19.06865692138672,72.82817840576172,19.068696975708008,72.8282241821289,,,,100,,,,,600659,
