Start time,End time,Calories (kcal),Distance (m),Average heart rate (bpm),Max heart rate (bpm),Min heart rate (bpm),Low latitude (deg),Low longitude (deg),High latitude (deg),High longitude (deg),Average speed (m/s),Max speed (m/s),Min speed (m/s),Step count,Average weight (kg),Max weight (kg),Min weight (kg),Inactive duration (ms),Walking duration (ms),Running duration (ms)
00:00:00.000-05:00,00:15:00.000-05:00,15.867185592651367,,,,,,,,,,,,,,,,900000,,
00:15:00.000-05:00,00:30:00.000-05:00,15.867185592651367,,,,,,,,,,,,,,,,900000,,
00:30:00.000-05:00,00:45:00.000-05:00,15.867186546325684,,,,,43.46975326538086,-80.55287170410156,43.46980285644531,-80.55279541015625,,,,,,,,900000,,
00:45:00.000-05:00,01:00:00.000-05:00,18.088624954223633,11.453712463378906,,,,43.46979904174805,-80.55291748046875,43.46979904174805,-80.55291748046875,,,,107,,,,825011,38058,
01:00:00.000-05:00,01:15:00.000-05:00,15.867186546325684,,,,,43.46968078613281,-80.5531005859375,43.4697151184082,-80.55298614501953,,,,209,,,,363187,,
01:15:00.000-05:00,01:30:00.000-05:00,15.867186546325684,,,,,43.4697265625,-80.5530014038086,43.469757080078125,-80.55284881591797,,,,15,,,,680971,,
01:30:00.000-05:00,01:45:00.000-05:00,15.8671875,,,,,43.46967697143555,-80.55309295654297,43.46986770629883,-80.55300903320312,,,,,,,,900000,,
01:45:00.000-05:00,02:00:00.000-05:00,15.8671875,,,,,43.46940231323242,-80.55523681640625,43.469810485839844,-80.55254364013672,3.049999952316284,3.049999952316284,3.049999952316284,,,,,900000,,
02:00:00.000-05:00,02:15:00.000-05:00,15.8671875,,,,,43.46943664550781,-80.55331420898438,43.46986389160156,-80.55236053466797,,,,,,,,900000,,
02:15:00.000-05:00,02:30:00.000-05:00,15.8671875,,,,,43.46912384033203,-80.55338287353516,43.469886779785156,-80.55289459228516,,,,,,,,900000,,
02:30:00.000-05:00,02:45:00.000-05:00,15.8671875,,,,,43.46943283081055,-80.5531997680664,43.4710807800293,-80.55244445800781,,,,,,,,900000,,
02:45:00.000-05:00,03:00:00.000-05:00,15.8671875,,,,,43.46980667114258,-80.5533218383789,43.469879150390625,-80.55317687988281,,,,,,,,900000,,
03:00:00.000-05:00,03:15:00.000-05:00,15.8671875,,,,,43.46966552734375,-80.55342102050781,43.47013854980469,-80.55290985107422,,,,,,,,900000,,
03:15:00.000-05:00,03:30:00.000-05:00,15.8671875,,,,,43.46757888793945,-80.55307006835938,43.4697151184082,-80.5528335571289,,,,,,,,900000,,
03:30:00.000-05:00,03:45:00.000-05:00,15.8671875,,,,,43.46974182128906,-80.55292510986328,43.46980285644531,-80.55289459228516,,,,,,,,900000,,
03:45:00.000-05:00,04:00:00.000-05:00,15.8671875,,,,,43.46977996826172,-80.55297088623047,43.46978759765625,-80.55294799804688,,,,,,,,900000,,
04:00:00.000-05:00,04:15:00.000-05:00,15.8671875,,,,,43.469783782958984,-80.552978515625,43.46978759765625,-80.55296325683594,,,,,,,,900000,,
04:15:00.000-05:00,04:30:00.000-05:00,15.8671875,,,,,43.469764709472656,-80.5533218383789,43.470001220703125,-80.55296325683594,,,,,,,,900000,,
04:30:00.000-05:00,04:45:00.000-05:00,15.8671875,,,,,43.4697265625,-80.5534896850586,43.47068786621094,-80.55293273925781,,,,,,,,900000,,
04:45:00.000-05:00,05:00:00.000-05:00,15.8671875,,,,,43.46897506713867,-80.55436706542969,43.47114562988281,-80.5517578125,,,,,,,,900000,,
05:00:00.000-05:00,05:15:00.000-05:00,15.8671875,,,,,43.46949768066406,-80.55281829833984,43.46969223022461,-80.55256652832031,,,,,,,,900000,,
05:15:00.000-05:00,05:30:00.000-05:00,15.8671875,,,,,43.469268798828125,-80.55372619628906,43.46996307373047,-80.5523452758789,,,,,,,,900000,,
05:30:00.000-05:00,05:45:00.000-05:00,15.8671875,,,,,43.46931838989258,-80.55331420898438,43.471038818359375,-80.5521011352539,,,,,,,,900000,,
05:45:00.000-05:00,06:00:00.000-05:00,15.8671875,,,,,43.47015380859375,-80.55277252197266,43.470916748046875,-80.55196380615234,,,,,,,,900000,,
06:00:00.000-05:00,06:15:00.000-05:00,15.8671875,,,,,43.47013473510742,-80.55268096923828,43.47354507446289,-80.55142974853516,,,,,,,,900000,,
06:15:00.000-05:00,06:30:00.000-05:00,15.8671875,,,,,43.46966552734375,-80.55301666259766,43.4699821472168,-80.55280303955078,,,,,,,,900000,,
06:30:00.000-05:00,06:45:00.000-05:00,15.8671875,,,,,43.46953201293945,-80.55305480957031,43.46978759765625,-80.55257415771484,,,,,,,,900000,,
06:45:00.000-05:00,07:00:00.000-05:00,15.8671875,,,,,43.469581604003906,-80.55301666259766,43.46976852416992,-80.55274963378906,,,,,,,,900000,,
07:00:00.000-05:00,07:15:00.000-05:00,15.867185592651367,,,,,43.46975326538086,-80.55302429199219,43.469791412353516,-80.55284881591797,,,,,,,,829707,,
