Start time,End time,Calories (kcal),Distance (m),Average heart rate (bpm),Max heart rate (bpm),Min heart rate (bpm),Low latitude (deg),Low longitude (deg),High latitude (deg),High longitude (deg),Average speed (m/s),Max speed (m/s),Min speed (m/s),Step count,Average weight (kg),Max weight (kg),Min weight (kg),Inactive duration (ms),Walking duration (ms)
00:00:00.000-04:00,00:15:00.000-04:00,15.346354484558105,,,,,12.93894100189209,77.62885284423828,12.939249038696289,77.6292724609375,5.012485504150391,12.469503402709961,2.574373722076416,39,,,,873650,
00:15:00.000-04:00,00:30:00.000-04:00,40.566707611083984,323.52569580078125,,,,12.938175201416016,77.6288070678711,12.939393043518066,77.62972259521484,4.557518005371094,11.861442565917969,0.7201388478279114,783,,,,51102,469910
00:30:00.000-04:00,00:45:00.000-04:00,34.99482727050781,431.6255798339844,,,,12.92496395111084,77.63368225097656,12.92538833618164,77.63609313964844,3.8565025329589844,6.492495536804199,0.6107372641563416,626,,,,361445,366093
00:45:00.000-04:00,01:00:00.000-04:00,15.346353530883789,,,,,,,,,,,,34,,,,900000,
01:00:00.000-04:00,01:15:00.000-04:00,15.346353530883789,,,,,,,,,,,,14,,,,900000,
01:15:00.000-04:00,01:30:00.000-04:00,15.346353530883789,,,,,12.925232887268066,77.63606262207031,12.925232887268066,77.63606262207031,,,,,,,,900000,
01:30:00.000-04:00,01:45:00.000-04:00,15.346353530883789,,,,,,,,,,,,,,,,900000,
01:45:00.000-04:00,02:00:00.000-04:00,15.346353530883789,,71.0,71.0,71.0,12.925307273864746,77.63616180419922,12.925307273864746,77.63616180419922,,,,26,,,,786470,
02:00:00.000-04:00,02:15:00.000-04:00,15.346353530883789,,,,,,,,,,,,4,,,,,
02:15:00.000-04:00,02:30:00.000-04:00,15.346353530883789,,,,,,,,,,,,96,,,,,
02:30:00.000-04:00,02:45:00.000-04:00,15.346354484558105,,71.0,71.0,71.0,12.92520809173584,77.63606262207031,12.92532730102539,77.63609313964844,,,,11,,,,736470,
02:45:00.000-04:00,03:00:00.000-04:00,15.346354484558105,,,,,12.925226211547852,77.63610076904297,12.925518035888672,77.63621520996094,,,,,,,,756224,
03:00:00.000-04:00,03:15:00.000-04:00,15.346352577209473,,,,,12.925256729125977,77.63612365722656,12.925256729125977,77.63612365722656,,,,27,,,,900000,
03:15:00.000-04:00,03:30:00.000-04:00,15.346352577209473,,,,,12.925331115722656,77.63610076904297,12.925382614135742,77.63613891601562,,,,,,,,900000,
03:30:00.000-04:00,03:45:00.000-04:00,15.346352577209473,,,,,12.925224304199219,77.63610076904297,12.925317764282227,77.63612365722656,,,,81,,,,900000,
03:45:00.000-04:00,04:00:00.000-04:00,15.346352577209473,,,,,,,,,,,,114,,,,900000,
04:00:00.000-04:00,04:15:00.000-04:00,17.580181121826172,49.410552978515625,,,,12.925213813781738,77.63606262207031,12.925610542297363,77.63626861572266,,,,13,,,,858379,41621
04:15:00.000-04:00,04:30:00.000-04:00,19.825122833251953,,,,,,,,,,,,91,,,,816551,83449
04:30:00.000-04:00,04:45:00.000-04:00,15.346354484558105,,,,,12.92522144317627,77.63609313964844,12.925379753112793,77.63616180419922,,,,124,,,,900000,
04:45:00.000-04:00,05:00:00.000-04:00,15.346354484558105,,,,,,,,,,,,,,,,900000,
05:00:00.000-04:00,05:15:00.000-04:00,15.346354484558105,,,,,12.925308227539062,77.6361312866211,12.925308227539062,77.6361312866211,,,,,,,,900000,
05:15:00.000-04:00,05:30:00.000-04:00,15.346354484558105,,,,,12.925202369689941,77.63610076904297,12.925202369689941,77.63610076904297,,,,,,,,900000,
05:30:00.000-04:00,05:45:00.000-04:00,15.346354484558105,,,,,12.92519760131836,77.63604736328125,12.925298690795898,77.6361312866211,,,,,,,,900000,
05:45:00.000-04:00,06:00:00.000-04:00,15.346354484558105,,,,,12.925195693969727,77.63606262207031,12.925227165222168,77.63610076904297,,,,,,,,900000,
06:00:00.000-04:00,06:15:00.000-04:00,15.346354484558105,,,,,,,,,,,,,,,,900000,
06:15:00.000-04:00,06:30:00.000-04:00,15.346354484558105,,67.0,67.0,67.0,,,,,,,,,,,,900000,
06:30:00.000-04:00,06:45:00.000-04:00,15.346354484558105,,,,,,,,,,,,16,,,,900000,
06:45:00.000-04:00,07:00:00.000-04:00,15.346354484558105,,,,,,,,,,,,12,,,,900000,
07:00:00.000-04:00,07:15:00.000-04:00,16.167461395263672,10.608262062072754,,,,12.92522144317627,77.63609313964844,12.925361633300781,77.63612365722656,,,,68,,,,724173,15299
07:15:00.000-04:00,07:30:00.000-04:00,15.42262077331543,0.6028269529342651,,,,12.925220489501953,77.6358642578125,12.925606727600098,77.63607025146484,5.241698265075684,5.241698265075684,5.241698265075684,105,,,,707327,1421
07:30:00.000-04:00,07:45:00.000-04:00,15.346353530883789,,,,,12.925206184387207,77.63609313964844,12.92529582977295,77.63609313964844,,,,41,,,,900000,
07:45:00.000-04:00,08:00:00.000-04:00,17.16326904296875,12.773933410644531,,,,12.925227165222168,77.63607025146484,12.925555229187012,77.63621520996094,,,,46,,,,550324,33853
08:00:00.000-04:00,08:15:00.000-04:00,19.091228485107422,40.769752502441406,,,,12.925191879272461,77.6360855102539,12.925604820251465,77.63622283935547,,,,293,,,,750138,69775
08:15:00.000-04:00,08:30:00.000-04:00,15.346353530883789,,,,,,,,,,,,25,,,,900000,
08:30:00.000-04:00,08:45:00.000-04:00,15.346353530883789,,,,,,,,,,,,16,,,,900000,
08:45:00.000-04:00,09:00:00.000-04:00,15.346353530883789,,,,,,,,,,,,50,,,,900000,
09:00:00.000-04:00,09:15:00.000-04:00,15.346353530883789,,,,,,,,,,,,95,,,,900000,
09:15:00.000-04:00,09:30:00.000-04:00,15.346353530883789,,65.0,65.0,65.0,,,,,,,,15,,,,900000,
09:30:00.000-04:00,09:45:00.000-04:00,15.346353530883789,,,,,,,,,,,,37,,,,900000,
09:45:00.000-04:00,10:00:00.000-04:00,30.07714080810547,282.5381774902344,,,,12.922612190246582,77.6331558227539,12.925802230834961,77.63609313964844,3.83901047706604,3.83901047706604,3.83901047706604,515,,,,413291,274466
10:00:00.000-04:00,10:15:00.000-04:00,63.65000534057617,1217.4210205078125,,,,12.926745414733887,77.62942504882812,12.93474006652832,77.63343048095703,,,,1720,,,,,900000
10:15:00.000-04:00,10:30:00.000-04:00,34.42729568481445,395.0619812011719,,,,12.934977531433105,77.62689208984375,12.937561988830566,77.62911224365234,,,,606,,,,544481,355519
10:30:00.000-04:00,10:45:00.000-04:00,36.082374572753906,473.1409912109375,78.0,78.0,78.0,12.937301635742188,77.62661743164062,12.939231872558594,77.62970733642578,,,,754,,,,421493,386357
10:45:00.000-04:00,11:00:00.000-04:00,15.346353530883789,,,,,12.938451766967773,77.62913513183594,12.939370155334473,77.6295166015625,,,,14,,,,422072,
11:00:00.000-04:00,11:15:00.000-04:00,15.346353530883789,,,,,12.939064025878906,77.62913513183594,12.939342498779297,77.62924194335938,,,,,,,,423146,
11:15:00.000-04:00,11:30:00.000-04:00,15.346353530883789,,,,,12.938395500183105,77.62909698486328,12.939384460449219,77.62953186035156,,,,,,,,749295,
11:30:00.000-04:00,11:45:00.000-04:00,15.346353530883789,,,,,12.938636779785156,77.62918090820312,12.939213752746582,77.62946319580078,,,,,,,,275213,
11:45:00.000-04:00,12:00:00.000-04:00,15.346353530883789,,,,,12.938467979431152,77.6292953491211,12.939262390136719,77.62933349609375,,,,9,,,,631853,
12:00:00.000-04:00,12:15:00.000-04:00,15.346353530883789,,,,,12.938709259033203,77.62907409667969,12.939017295837402,77.62962341308594,,,,17,,,,900000,
12:15:00.000-04:00,12:30:00.000-04:00,15.346353530883789,,,,,12.938570022583008,77.62898254394531,12.939297676086426,77.62931060791016,,,,11,,,,792629,
12:30:00.000-04:00,12:45:00.000-04:00,15.346353530883789,,,,,12.93887710571289,77.62911987304688,12.939269065856934,77.62931060791016,,,,76,,,,538201,
12:45:00.000-04:00,13:00:00.000-04:00,15.346355438232422,,103.0,103.0,103.0,12.938365936279297,77.62922668457031,12.93903636932373,77.62959289550781,,,,,,,,715139,
13:00:00.000-04:00,13:15:00.000-04:00,15.346354484558105,,,,,12.938331604003906,77.62922668457031,12.939068794250488,77.62958526611328,,,,,,,,900000,
13:15:00.000-04:00,13:30:00.000-04:00,15.346354484558105,,,,,12.938647270202637,77.62926483154297,12.939162254333496,77.62942504882812,,,,,,,,900000,
13:30:00.000-04:00,13:45:00.000-04:00,21.432022094726562,33.273319244384766,69.0,69.0,69.0,12.9389009475708,77.62924194335938,12.939078330993652,77.62930297851562,,,,12,,,,777159,113389
13:45:00.000-04:00,14:00:00.000-04:00,16.438982009887695,27.49778938293457,,,,12.938421249389648,77.62918853759766,12.939205169677734,77.62954711914062,,,,21,,,,637998,20358
14:00:00.000-04:00,14:15:00.000-04:00,15.346353530883789,,117.0,117.0,117.0,12.938498497009277,77.62936401367188,12.938715934753418,77.62950134277344,,,,,,,,900000,
14:15:00.000-04:00,14:30:00.000-04:00,15.346353530883789,,,,,12.938366889953613,77.62946319580078,12.938541412353516,77.62958526611328,,,,,,,,900000,
14:30:00.000-04:00,14:45:00.000-04:00,15.346353530883789,,87.0,87.0,87.0,12.938802719116211,77.6291732788086,12.939278602600098,77.62925720214844,,,,,,,,632727,
14:45:00.000-04:00,15:00:00.000-04:00,15.346353530883789,,,,,12.93842601776123,77.62944030761719,12.938681602478027,77.62950134277344,,,,,,,,812705,
15:00:00.000-04:00,15:15:00.000-04:00,15.346352577209473,,,,,12.938482284545898,77.6292495727539,12.938985824584961,77.6294937133789,,,,,,,,900000,
15:15:00.000-04:00,15:30:00.000-04:00,15.346352577209473,,98.0,98.0,98.0,12.93850326538086,77.62913513183594,12.939353942871094,77.6295166015625,,,,,,,,900000,
15:30:00.000-04:00,15:45:00.000-04:00,15.346352577209473,,,,,12.938359260559082,77.62922668457031,12.93908977508545,77.62954711914062,,,,,,,,900000,
15:45:00.000-04:00,16:00:00.000-04:00,15.346352577209473,,,,,12.938405990600586,77.6288833618164,12.939391136169434,77.62954711914062,,,,15,,,,900000,
