Start time,End time,Calories (kcal),Distance (m),Average heart rate (bpm),Max heart rate (bpm),Min heart rate (bpm),Low latitude (deg),Low longitude (deg),High latitude (deg),High longitude (deg),Average speed (m/s),Max speed (m/s),Min speed (m/s),Step count,Average weight (kg),Max weight (kg),Min weight (kg),Inactive duration (ms),Walking duration (ms)
00:00:00.000-05:00,00:15:00.000-05:00,15.867186546325684,,,,,43.69063186645508,-79.38434600830078,43.691768646240234,-79.38206481933594,,,,,,,,900000,
00:15:00.000-05:00,00:30:00.000-05:00,15.867186546325684,,,,,43.68989944458008,-79.38414764404297,43.691226959228516,-79.38333129882812,,,,,,,,900000,
00:30:00.000-05:00,00:45:00.000-05:00,15.867186546325684,,,,,43.68914031982422,-79.38392639160156,43.69095230102539,-79.38341522216797,,,,,,,,900000,
00:45:00.000-05:00,01:00:00.000-05:00,15.867186546325684,,,,,43.68996047973633,-79.38426971435547,43.69071960449219,-79.38194274902344,0.5403702855110168,0.5403702855110168,0.5403702855110168,,,,,900000,
01:00:00.000-05:00,01:15:00.000-05:00,15.867186546325684,,,,,43.689697265625,-79.38446044921875,43.690879821777344,-79.38298797607422,0.5903388857841492,0.5903388857841492,0.5903388857841492,,,,,900000,
01:15:00.000-05:00,01:30:00.000-05:00,15.867186546325684,,,,,43.69038391113281,-79.38420867919922,43.690818786621094,-79.38318634033203,,,,,,,,900000,
01:30:00.000-05:00,01:45:00.000-05:00,15.867186546325684,,,,,43.69033432006836,-79.38420867919922,43.69138717651367,-79.38362121582031,1.0112367868423462,1.0112367868423462,1.0112367868423462,,,,,900000,
01:45:00.000-05:00,02:00:00.000-05:00,15.867186546325684,,,,,43.68933868408203,-79.3842544555664,43.69171142578125,-79.38375091552734,,,,,,,,900000,
02:00:00.000-05:00,02:15:00.000-05:00,15.867186546325684,,,,,43.69048309326172,-79.38497924804688,43.691585540771484,-79.3825912475586,1.4101418256759644,1.4101418256759644,1.4101418256759644,,,,,900000,
02:15:00.000-05:00,02:30:00.000-05:00,15.867186546325684,,,,,43.6900634765625,-79.38384246826172,43.69075393676758,-79.38349151611328,0.5063595175743103,0.5063595175743103,0.5063595175743103,,,,,900000,
02:30:00.000-05:00,02:45:00.000-05:00,15.867186546325684,,,,,43.690582275390625,-79.38407135009766,43.69129180908203,-79.38372039794922,,,,,,,,900000,
02:45:00.000-05:00,03:00:00.000-05:00,15.867186546325684,,,,,43.688270568847656,-79.38471984863281,43.691593170166016,-79.3833999633789,1.163486123085022,1.163486123085022,1.163486123085022,,,,,900000,
03:00:00.000-05:00,03:15:00.000-05:00,15.867186546325684,,,,,43.690277099609375,-79.38414764404297,43.691978454589844,-79.38310241699219,,,,,,,,900000,
03:15:00.000-05:00,03:30:00.000-05:00,15.867186546325684,,,,,43.68843078613281,-79.38506317138672,43.69157409667969,-79.38207244873047,,,,,,,,900000,
03:30:00.000-05:00,03:45:00.000-05:00,15.867186546325684,,,,,43.68959426879883,-79.38448333740234,43.69282531738281,-79.38253021240234,0.6212890148162842,0.6212890148162842,0.6212890148162842,,,,,900000,
03:45:00.000-05:00,04:00:00.000-05:00,15.867186546325684,,,,,43.69051742553711,-79.38490295410156,43.69234085083008,-79.3837890625,,,,,,,,900000,
04:00:00.000-05:00,04:15:00.000-05:00,15.867186546325684,,,,,43.69044494628906,-79.3845443725586,43.69257354736328,-79.38338470458984,0.5099999904632568,0.5099999904632568,0.5099999904632568,,,,,900000,
04:15:00.000-05:00,04:30:00.000-05:00,15.867186546325684,,,,,43.69034957885742,-79.38579559326172,43.691375732421875,-79.3833236694336,0.6363961100578308,0.6363961100578308,0.6363961100578308,,,,,900000,
04:30:00.000-05:00,04:45:00.000-05:00,15.867186546325684,,,,,43.68993377685547,-79.38417053222656,43.69114685058594,-79.38323211669922,0.5813776254653931,0.5813776254653931,0.5813776254653931,,,,,900000,
04:45:00.000-05:00,05:00:00.000-05:00,15.867186546325684,,,,,43.69013214111328,-79.38387298583984,43.690921783447266,-79.38359832763672,0.983107328414917,0.983107328414917,0.983107328414917,,,,,900000,
05:00:00.000-05:00,05:15:00.000-05:00,15.867186546325684,,,,,43.69044876098633,-79.38372039794922,43.69130325317383,-79.38349151611328,,,,,,,,900000,
05:15:00.000-05:00,05:30:00.000-05:00,15.867186546325684,,,,,43.689422607421875,-79.38529205322266,43.6905632019043,-79.3833999633789,,,,,,,,900000,
05:30:00.000-05:00,05:45:00.000-05:00,15.867186546325684,,,,,43.6899299621582,-79.3840103149414,43.691566467285156,-79.38307189941406,,,,,,,,900000,
05:45:00.000-05:00,06:00:00.000-05:00,15.867186546325684,,,,,43.68956756591797,-79.38433074951172,43.690834045410156,-79.38363647460938,,,,,,,,900000,
06:00:00.000-05:00,06:15:00.000-05:00,15.867186546325684,,,,,43.69038009643555,-79.3853988647461,43.692169189453125,-79.38321685791016,,,,,,,,900000,
06:15:00.000-05:00,06:30:00.000-05:00,15.867186546325684,,,,,43.69039535522461,-79.38410949707031,43.69098663330078,-79.38259887695312,,,,,,,,900000,
06:30:00.000-05:00,06:45:00.000-05:00,15.867186546325684,,,,,43.690311431884766,-79.3839340209961,43.690616607666016,-79.38348388671875,,,,,,,,900000,
06:45:00.000-05:00,07:00:00.000-05:00,15.867185592651367,,,,,43.69033432006836,-79.38397216796875,43.690399169921875,-79.38390350341797,,,,,,,,872464,
07:00:00.000-05:00,07:15:00.000-05:00,15.867186546325684,,,,,43.69031524658203,-79.38408660888672,43.69035339355469,-79.3838882446289,,,,,,,,900000,
07:15:00.000-05:00,07:30:00.000-05:00,15.8671875,,,,,,,,,,,,25,,,,644736,
07:30:00.000-05:00,07:45:00.000-05:00,15.8671875,,,,,43.6903076171875,-79.38404083251953,43.69033432006836,-79.38399505615234,,,,,,,,875912,
07:45:00.000-05:00,08:00:00.000-05:00,21.725807189941406,49.43180847167969,,,,43.690311431884766,-79.38406372070312,43.690330505371094,-79.38398742675781,,,,134,,,,675943,100371
08:00:00.000-05:00,08:15:00.000-05:00,15.867186546325684,,,,,,,,,,,,64,,,,775993,
08:15:00.000-05:00,08:30:00.000-05:00,17.12213706970215,3.457932949066162,,,,43.690330505371094,-79.38407897949219,43.690338134765625,-79.38401794433594,,,,73,,,,720895,21500
08:30:00.000-05:00,08:45:00.000-05:00,15.867185592651367,,,,,43.69032287597656,-79.38391876220703,43.69032287597656,-79.38384246826172,,,,,,,,900000,
08:45:00.000-05:00,09:00:00.000-05:00,16.652610778808594,4.219788551330566,,,,43.690311431884766,-79.38391876220703,43.69033432006836,-79.38383483886719,,,,29,,,,876478,13456
09:00:00.000-05:00,09:15:00.000-05:00,15.867186546325684,,,,,43.690330505371094,-79.38398742675781,43.69037628173828,-79.38392639160156,,,,17,,,,900000,
09:15:00.000-05:00,09:30:00.000-05:00,15.867186546325684,,,,,,,,,,,,,,,,900000,
