Start time,End time,Calories (kcal),Distance (m),Average heart rate (bpm),Max heart rate (bpm),Min heart rate (bpm),Low latitude (deg),Low longitude (deg),High latitude (deg),High longitude (deg),Average speed (m/s),Max speed (m/s),Min speed (m/s),Step count,Average weight (kg),Max weight (kg),Min weight (kg),Biking duration (ms),Inactive duration (ms),Walking duration (ms)
00:00:00.000-05:00,00:15:00.000-05:00,21.73798370361328,184.29322814941406,,,,12.926313400268555,77.62945556640625,12.935282707214355,77.63752746582031,4.251857280731201,7.204033851623535,1.2901549339294434,109,,,,,160604,81234
00:15:00.000-05:00,00:30:00.000-05:00,15.346353530883789,,,,,12.925213813781738,77.63600158691406,12.925621032714844,77.6362075805664,,,,,,,,,900000,
00:30:00.000-05:00,00:45:00.000-05:00,15.346352577209473,,,,,12.925211906433105,77.63599395751953,12.92562484741211,77.63629913330078,,,,65,,,,,876243,
00:45:00.000-05:00,01:00:00.000-05:00,15.346353530883789,,,,,12.925202369689941,77.63599395751953,12.925621032714844,77.6362075805664,,,,98,,,,,834233,
01:00:00.000-05:00,01:15:00.000-05:00,15.346353530883789,,,,,12.925217628479004,77.63597106933594,12.925629615783691,77.63638305664062,,,,,,,,,900000,
01:15:00.000-05:00,01:30:00.000-05:00,15.346353530883789,,,,,12.92521858215332,77.63597869873047,12.925621032714844,77.63652038574219,,,,,,,,,900000,
01:30:00.000-05:00,01:45:00.000-05:00,15.346353530883789,,,,,12.925206184387207,77.635986328125,12.925621032714844,77.6362075805664,,,,,,,,,900000,
01:45:00.000-05:00,02:00:00.000-05:00,17.083038330078125,50.83399200439453,,,,12.925436019897461,77.63602447509766,12.925617218017578,77.6362075805664,,,,18,,,,,888004,11996
02:00:00.000-05:00,02:15:00.000-05:00,15.346353530883789,,,,,12.925359725952148,77.6362075805664,12.925621032714844,77.63638305664062,,,,22,,,,,900000,
02:15:00.000-05:00,02:30:00.000-05:00,15.346355438232422,,,,,12.925326347351074,77.6362075805664,12.925621032714844,77.63652038574219,,,,106,,,,,784865,
02:30:00.000-05:00,02:45:00.000-05:00,15.346353530883789,,,,,12.925179481506348,77.61949920654297,12.933674812316895,77.63795471191406,4.771248817443848,7.1568217277526855,1.559999942779541,19,,,,,17436,
02:45:00.000-05:00,03:00:00.000-05:00,21.819686889648438,35.56678771972656,,,,12.933932304382324,77.61539459228516,12.934072494506836,77.61549377441406,,,,159,,,,,655322,120612
03:00:00.000-05:00,03:15:00.000-05:00,15.346354484558105,,,,,12.933905601501465,77.61544036865234,12.934072494506836,77.61548614501953,,,,,,,,,900000,
03:15:00.000-05:00,03:30:00.000-05:00,20.485593795776367,33.78752899169922,,,,12.934072494506836,77.61544036865234,12.934118270874023,77.61548614501953,,,,144,,,,,804245,95755
03:30:00.000-05:00,03:45:00.000-05:00,49.45215606689453,1985.462646484375,,,,12.930755615234375,77.61544036865234,12.936522483825684,77.62467193603516,3.327420234680176,5.311845302581787,2.130000114440918,34,,,,557758,,39023
03:45:00.000-05:00,04:00:00.000-05:00,24.450027465820312,600.218994140625,,,,12.92485237121582,77.63343048095703,12.925621032714844,77.6362075805664,,,,174,,,,156718,493826,2034
04:00:00.000-05:00,04:15:00.000-05:00,15.346353530883789,,,,,12.925215721130371,77.63599395751953,12.925215721130371,77.63599395751953,,,,,,,,,900000,
04:15:00.000-05:00,04:30:00.000-05:00,15.346353530883789,,,,,12.925621032714844,77.6362075805664,12.92562484741211,77.63629913330078,,,,100,,,,,900000,
04:30:00.000-05:00,04:45:00.000-05:00,15.346353530883789,,,,,12.925210952758789,77.63597869873047,12.925616264343262,77.63611602783203,,,,,,,,,900000,
04:45:00.000-05:00,05:00:00.000-05:00,15.346353530883789,,,,,12.925207138061523,77.635986328125,12.925207138061523,77.635986328125,,,,,,,,,629515,
05:00:00.000-05:00,05:15:00.000-05:00,15.346352577209473,,,,,12.925210952758789,77.635986328125,12.925373077392578,77.63656616210938,,,,111,,,,,610426,
05:15:00.000-05:00,05:30:00.000-05:00,15.346353530883789,,,,,,,,,,,,43,,,,,436595,
