Start time,End time,Calories (kcal),Distance (m),Average heart rate (bpm),Max heart rate (bpm),Min heart rate (bpm),Low latitude (deg),Low longitude (deg),High latitude (deg),High longitude (deg),Average speed (m/s),Max speed (m/s),Min speed (m/s),Step count,Average weight (kg),Max weight (kg),Min weight (kg),Biking duration (ms),Inactive duration (ms),Walking duration (ms),Running duration (ms)
00:00:00.000-04:00,00:15:00.000-04:00,15.346354484558105,,,,,,,,,,,,,,,,,900000,,
00:15:00.000-04:00,00:30:00.000-04:00,15.346354484558105,,,,,,,,,,,,,,,,,900000,,
00:30:00.000-04:00,00:45:00.000-04:00,15.346354484558105,,79.0,79.0,79.0,,,,,,,,,,,,,900000,,
00:45:00.000-04:00,01:00:00.000-04:00,15.346354484558105,,,,,,,,,,,,,,,,,900000,,
01:00:00.000-04:00,01:15:00.000-04:00,15.346354484558105,,,,,,,,,,,,22,,,,,900000,,
01:15:00.000-04:00,01:30:00.000-04:00,19.833656311035156,25.31873321533203,97.0,97.0,97.0,19.068758010864258,72.82846069335938,19.068763732910156,72.82855224609375,,,,162,,,,,816392,83608,
01:30:00.000-04:00,01:45:00.000-04:00,15.346352577209473,,,,,19.068756103515625,72.82846069335938,19.068763732910156,72.82856750488281,,,,,,,,,900000,,
01:45:00.000-04:00,02:00:00.000-04:00,15.346352577209473,,,,,19.068756103515625,72.82846069335938,19.068761825561523,72.82855224609375,,,,24,,,,,900000,,
02:00:00.000-04:00,02:15:00.000-04:00,15.563775062561035,1.2056539058685303,,,,19.068758010864258,72.82846069335938,19.068763732910156,72.82856750488281,,,,111,,,,,707417,4051,
02:15:00.000-04:00,02:30:00.000-04:00,25.69487190246582,81.38163757324219,,,,19.0686092376709,72.82837677001953,19.068944931030273,72.8284912109375,,,,232,,,,,589246,192815,
02:30:00.000-04:00,02:45:00.000-04:00,19.947994232177734,45.814849853515625,,,,19.065149307250977,72.82814025878906,19.068696975708008,72.82852935791016,,,,203,,,,,657531,85739,
02:45:00.000-04:00,03:00:00.000-04:00,15.346353530883789,,,,,19.05139923095703,72.82658386230469,19.055898666381836,72.82896423339844,,,,60,,,,,,,
03:00:00.000-04:00,03:15:00.000-04:00,15.346353530883789,,,,,18.956281661987305,72.80818939208984,19.001686096191406,72.81414794921875,,,,98,,,,,,,
03:15:00.000-04:00,03:30:00.000-04:00,31.074371337890625,187.07086181640625,,,,18.93589973449707,72.8233413696289,18.943126678466797,72.8267593383789,,,,374,,,,,166074,293047,
03:30:00.000-04:00,03:45:00.000-04:00,22.437610626220703,108.59329986572266,,,,18.93600845336914,72.82469940185547,18.93659210205078,72.82542419433594,,,,322,,,,,461241,132125,
03:45:00.000-04:00,04:00:00.000-04:00,15.346352577209473,,,,,18.93648338317871,72.82472229003906,18.93648338317871,72.82472229003906,,,,29,,,,,900000,,
04:00:00.000-04:00,04:15:00.000-04:00,15.346352577209473,,,,,18.93648910522461,72.8247299194336,18.936569213867188,72.82486724853516,,,,9,,,,,900000,,
04:15:00.000-04:00,04:30:00.000-04:00,15.346354484558105,,,,,18.93651580810547,72.82465362548828,18.93651580810547,72.82465362548828,,,,18,,,,,872255,,
04:30:00.000-04:00,04:45:00.000-04:00,15.346353530883789,,,,,18.936445236206055,72.82466888427734,18.936614990234375,72.82482147216797,,,,59,,,,,542213,,
04:45:00.000-04:00,05:00:00.000-04:00,15.346353530883789,,,,,18.936355590820312,72.8246841430664,18.936656951904297,72.82482147216797,,,,,,,,,774102,,
05:00:00.000-04:00,05:15:00.000-04:00,15.346353530883789,,,,,18.936355590820312,72.8246841430664,18.936511993408203,72.82482147216797,,,,24,,,,,592370,,
05:15:00.000-04:00,05:30:00.000-04:00,15.346353530883789,,,,,18.936426162719727,72.82475280761719,18.936534881591797,72.82482147216797,,,,21,,,,,626514,,
05:30:00.000-04:00,05:45:00.000-04:00,15.346352577209473,,,,,18.936355590820312,72.82463836669922,18.936527252197266,72.82486724853516,,,,18,,,,,780543,,
05:45:00.000-04:00,06:00:00.000-04:00,15.346353530883789,,,,,18.936498641967773,72.82471466064453,18.9365291595459,72.82479095458984,,,,17,,,,,900000,,
06:00:00.000-04:00,06:15:00.000-04:00,15.346353530883789,,,,,18.93643569946289,72.8247299194336,18.936527252197266,72.8247299194336,,,,,,,,,900000,,
06:15:00.000-04:00,06:30:00.000-04:00,15.346353530883789,,,,,18.936494827270508,72.8247299194336,18.936527252197266,72.82486724853516,,,,11,,,,,900000,,
06:30:00.000-04:00,06:45:00.000-04:00,15.346353530883789,,,,,18.93643569946289,72.8247299194336,18.936511993408203,72.82485961914062,,,,24,,,,,900000,,
06:45:00.000-04:00,07:00:00.000-04:00,16.05402183532715,13.960772514343262,,,,18.93645477294922,72.8247299194336,18.936527252197266,72.82491302490234,,,,100,,,,,492477,13186,
07:00:00.000-04:00,07:15:00.000-04:00,37.39263916015625,302.7506408691406,,,,18.931488037109375,72.82124328613281,18.94676399230957,72.82683563232422,,,,629,,,,,,410770,
07:15:00.000-04:00,07:30:00.000-04:00,15.346354484558105,,,,,18.955846786499023,72.80765533447266,18.999094009399414,72.8141098022461,,,,31,,,,,,,
07:30:00.000-04:00,07:45:00.000-04:00,15.346354484558105,,,,,19.003355026245117,72.81273651123047,19.064130783081055,72.82795715332031,,,,96,,,,,,,
07:45:00.000-04:00,08:00:00.000-04:00,18.762388229370117,32.675384521484375,,,,19.068758010864258,72.8263931274414,19.072673797607422,72.82854461669922,,,,204,,,,,179327,63648,
08:00:00.000-04:00,08:15:00.000-04:00,23.864164352416992,78.84760284423828,,,,19.068758010864258,72.82838439941406,19.068758010864258,72.82838439941406,,,,150,,,,,580072,158705,
08:15:00.000-04:00,08:30:00.000-04:00,16.44687271118164,6.0282697677612305,,,,,,,,,,,92,,,,,790150,20505,
08:30:00.000-04:00,08:45:00.000-04:00,15.346353530883789,,,,,,,,,,,,39,,,,,900000,,
08:45:00.000-04:00,09:00:00.000-04:00,15.346353530883789,,,,,19.068763732910156,72.82846069335938,19.06897735595703,72.82848358154297,,,,257,,,,,900000,,
09:00:00.000-04:00,09:15:00.000-04:00,18.894527435302734,93.90887451171875,,,,19.06798553466797,72.82836151123047,19.068857192993164,72.82854461669922,,,,235,,,,,236322,32553,
09:15:00.000-04:00,09:30:00.000-04:00,27.950775146484375,1901.366943359375,,,,19.047094345092773,72.82782745361328,19.062801361083984,72.83065795898438,,,,82,,,,137362,42335,,
09:30:00.000-04:00,09:45:00.000-04:00,88.41463470458984,4424.50341796875,,,,19.066543579101562,72.84648132324219,19.092243194580078,72.84766387939453,,,,139,,,,759307,34284,63233,
09:45:00.000-04:00,10:00:00.000-04:00,27.781538009643555,126.95013427734375,,,,19.09775161743164,72.87374877929688,19.098491668701172,72.87541198730469,,,,371,,,,,255575,231694,
10:00:00.000-04:00,10:15:00.000-04:00,25.585615158081055,143.70855712890625,,,,19.09730339050293,72.87541198730469,19.09775161743164,72.87577819824219,,,,274,,,,,624859,185681,
10:15:00.000-04:00,10:30:00.000-04:00,37.419193267822266,111.80327606201172,,,,19.095273971557617,72.87687683105469,19.096113204956055,72.87706756591797,,,,253,,,,,393646,39816,162700
10:30:00.000-04:00,10:45:00.000-04:00,15.346353530883789,,,,,19.095827102661133,72.87679290771484,19.098711013793945,72.87744903564453,,,,,,,,,900000,,
10:45:00.000-04:00,11:00:00.000-04:00,15.346353530883789,,,,,,,,,,,,,,,,,900000,,
11:00:00.000-04:00,11:15:00.000-04:00,15.346353530883789,,,,,,,,,,,,,,,,,900000,,
11:15:00.000-04:00,11:30:00.000-04:00,15.346353530883789,,69.0,69.0,69.0,,,,,,,,,,,,,900000,,
11:30:00.000-04:00,11:45:00.000-04:00,15.346353530883789,,,,,,,,,,,,,,,,,900000,,
11:45:00.000-04:00,12:00:00.000-04:00,15.346353530883789,,,,,,,,,,,,,,,,,591447,,
12:00:00.000-04:00,12:15:00.000-04:00,15.346352577209473,,,,,,,,,,,,,,,,,,,
12:15:00.000-04:00,12:30:00.000-04:00,20.710817337036133,155.28172302246094,,,,13.200637817382812,77.70577239990234,13.202012062072754,77.70948028564453,,,,83,,,,,190771,60145,
12:30:00.000-04:00,12:45:00.000-04:00,28.179454803466797,224.4098358154297,,,,13.199080467224121,77.70553588867188,13.20055866241455,77.71002197265625,,,,729,,,,,,236307,
12:45:00.000-04:00,13:00:00.000-04:00,15.346353530883789,,,,,13.166254043579102,77.63048553466797,13.19890022277832,77.70394134521484,,,,7,,,,,,,
13:00:00.000-04:00,13:15:00.000-04:00,16.607990264892578,9.645231246948242,73.0,73.0,73.0,13.023558616638184,77.58472442626953,13.154020309448242,77.62181854248047,,,,16,,,,,,23507,
13:15:00.000-04:00,13:30:00.000-04:00,37.72181701660156,6.0282697677612305,,,,12.960615158081055,77.61402893066406,12.968299865722656,77.61839294433594,,,,151,,,,371572,28020,19561,
13:30:00.000-04:00,13:45:00.000-04:00,19.710336685180664,59.741817474365234,,,,12.938516616821289,77.62493133544922,12.940793991088867,77.62966918945312,,,,335,,,,,44560,81311,
13:45:00.000-04:00,14:00:00.000-04:00,15.67481803894043,1.8084808588027954,,,,12.93837833404541,77.62882232666016,12.939435958862305,77.62960052490234,,,,335,,,,,137043,6120,
14:00:00.000-04:00,14:15:00.000-04:00,15.346353530883789,,,,,12.939066886901855,77.6286849975586,12.93935489654541,77.62930297851562,,,,39,,,,,485046,,
14:15:00.000-04:00,14:30:00.000-04:00,15.346353530883789,,,,,12.938375473022461,77.62877655029297,12.93923568725586,77.62960052490234,,,,,,,,,817143,,
14:30:00.000-04:00,14:45:00.000-04:00,15.346354484558105,,,,,12.939024925231934,77.62897491455078,12.939226150512695,77.6292495727539,,,,,,,,,900000,,
14:45:00.000-04:00,15:00:00.000-04:00,15.346353530883789,,76.0,76.0,76.0,12.938720703125,77.62922668457031,12.939154624938965,77.62938690185547,,,,12,,,,,763396,,
15:00:00.000-04:00,15:15:00.000-04:00,15.346354484558105,,,,,12.93908405303955,77.62904357910156,12.939226150512695,77.62924194335938,,,,,,,,,900000,,
15:15:00.000-04:00,15:30:00.000-04:00,15.346354484558105,,,,,12.93886661529541,77.62918853759766,12.939087867736816,77.62943267822266,,,,,,,,,900000,,
15:30:00.000-04:00,15:45:00.000-04:00,15.346354484558105,,,,,12.938962936401367,77.62921142578125,12.939115524291992,77.62921142578125,,,,,,,,,900000,,
15:45:00.000-04:00,16:00:00.000-04:00,15.346354484558105,,,,,12.939041137695312,77.62918853759766,12.939067840576172,77.62930297851562,,,,,,,,,900000,,
16:00:00.000-04:00,16:15:00.000-04:00,15.346354484558105,,,,,12.938579559326172,77.62913513183594,12.939112663269043,77.62923431396484,,,,,,,,,900000,,
16:15:00.000-04:00,16:30:00.000-04:00,15.346354484558105,,,,,12.938557624816895,77.62921142578125,12.939092636108398,77.62947082519531,,,,,,,,,900000,,
16:30:00.000-04:00,16:45:00.000-04:00,15.346354484558105,,,,,12.938365936279297,77.6292495727539,12.938939094543457,77.62955474853516,,,,,,,,,900000,,
16:45:00.000-04:00,17:00:00.000-04:00,15.346354484558105,,,,,12.93851089477539,77.62930297851562,12.938886642456055,77.62950134277344,,,,,,,,,900000,,
17:00:00.000-04:00,17:15:00.000-04:00,15.346354484558105,,,,,12.938356399536133,77.62933349609375,12.93860149383545,77.62957000732422,,,,,,,,,900000,,
17:15:00.000-04:00,17:30:00.000-04:00,15.346354484558105,,,,,12.93848991394043,77.62916564941406,12.939074516296387,77.62948608398438,,,,,,,,,900000,,
17:30:00.000-04:00,17:45:00.000-04:00,15.346354484558105,,,,,12.938376426696777,77.62902069091797,12.939149856567383,77.62959289550781,,,,,,,,,900000,,
17:45:00.000-04:00,18:00:00.000-04:00,15.346354484558105,,,,,12.93876838684082,77.62911224365234,12.939098358154297,77.62936401367188,,,,,,,,,900000,,
18:00:00.000-04:00,18:15:00.000-04:00,15.346354484558105,,,,,12.93846321105957,77.62921905517578,12.93912124633789,77.62950897216797,,,,,,,,,900000,,
18:15:00.000-04:00,18:30:00.000-04:00,15.346354484558105,,,,,12.938433647155762,77.6292953491211,12.93874740600586,77.62950897216797,,,,,,,,,900000,,
18:30:00.000-04:00,18:45:00.000-04:00,15.346354484558105,,,,,12.938467979431152,77.62911987304688,12.939090728759766,77.6294937133789,,,,,,,,,900000,,
18:45:00.000-04:00,19:00:00.000-04:00,15.346354484558105,,,,,12.938481330871582,77.62921905517578,12.938989639282227,77.62950897216797,,,,,,,,,900000,,
19:00:00.000-04:00,19:15:00.000-04:00,15.346354484558105,,,,,12.938337326049805,77.6292495727539,12.938984870910645,77.62948608398438,,,,,,,,,900000,,
19:15:00.000-04:00,19:30:00.000-04:00,15.346354484558105,,,,,12.93834114074707,77.62919616699219,12.939101219177246,77.62950134277344,,,,,,,,,900000,,
19:30:00.000-04:00,19:45:00.000-04:00,15.346354484558105,,,,,12.938551902770996,77.62916564941406,12.939044952392578,77.6293716430664,,,,,,,,,900000,,
19:45:00.000-04:00,20:00:00.000-04:00,15.346354484558105,,,,,12.938526153564453,77.62915802001953,12.939041137695312,77.62945556640625,,,,,,,,,900000,,
20:00:00.000-04:00,20:15:00.000-04:00,15.346354484558105,,,,,12.938693046569824,77.62920379638672,12.939051628112793,77.6293716430664,,,,,,,,,900000,,
20:15:00.000-04:00,20:30:00.000-04:00,15.346354484558105,,,,,12.938791275024414,77.62918090820312,12.939074516296387,77.62933349609375,,,,,,,,,900000,,
20:30:00.000-04:00,20:45:00.000-04:00,15.346354484558105,,,,,12.938478469848633,77.62940216064453,12.938647270202637,77.62947845458984,,,,,,,,,900000,,
20:45:00.000-04:00,21:00:00.000-04:00,15.346354484558105,,,,,12.939022064208984,77.62908172607422,12.939140319824219,77.62918090820312,,,,,,,,,900000,,
21:00:00.000-04:00,21:15:00.000-04:00,15.346354484558105,,,,,12.938590049743652,77.62918853759766,12.939104080200195,77.6294174194336,,,,,,,,,900000,,
21:15:00.000-04:00,21:30:00.000-04:00,15.346354484558105,,,,,12.93835735321045,77.62921142578125,12.93906021118164,77.62955474853516,,,,,,,,,900000,,
21:30:00.000-04:00,21:45:00.000-04:00,15.346354484558105,,,,,12.938983917236328,77.62913513183594,12.939054489135742,77.62921142578125,,,,,,,,,900000,,
21:45:00.000-04:00,22:00:00.000-04:00,15.346354484558105,,,,,12.938726425170898,77.62921142578125,12.939087867736816,77.62950134277344,,,,,,,,,900000,,
