Start time,End time,Calories (kcal),Distance (m),Average heart rate (bpm),Max heart rate (bpm),Min heart rate (bpm),Low latitude (deg),Low longitude (deg),High latitude (deg),High longitude (deg),Average speed (m/s),Max speed (m/s),Min speed (m/s),Step count,Average weight (kg),Max weight (kg),Min weight (kg),Inactive duration (ms),Walking duration (ms)
00:00:00.000-04:00,00:15:00.000-04:00,15.8671875,,,,,19.068662643432617,72.82839965820312,19.06866455078125,72.82839965820312,,,,,,,,838898,
00:15:00.000-04:00,00:30:00.000-04:00,15.8671875,,,,,19.068662643432617,72.82839965820312,19.06871795654297,72.82840728759766,,,,29,,,,505624,
00:30:00.000-04:00,00:45:00.000-04:00,15.867185592651367,,,,,19.068660736083984,72.82839965820312,19.068910598754883,72.82891845703125,,,,7,,,,605745,
00:45:00.000-04:00,01:00:00.000-04:00,15.867186546325684,,,,,19.068180084228516,72.82839965820312,19.069286346435547,72.82954406738281,,,,,,,,900000,
01:00:00.000-04:00,01:15:00.000-04:00,15.867186546325684,,,,,19.068559646606445,72.82807922363281,19.06907081604004,72.82890319824219,,,,,,,,900000,
01:15:00.000-04:00,01:30:00.000-04:00,15.867186546325684,,,,,19.068603515625,72.8283920288086,19.068790435791016,72.82844543457031,,,,43,,,,900000,
01:30:00.000-04:00,01:45:00.000-04:00,15.867186546325684,,,,,19.068538665771484,72.82835388183594,19.0688419342041,72.82868957519531,,,,120,,,,718589,
01:45:00.000-04:00,02:00:00.000-04:00,15.8671875,,,,,19.06876564025879,72.8283920288086,19.06879234313965,72.82845306396484,,,,12,,,,2899,
02:00:00.000-04:00,02:15:00.000-04:00,15.8671875,,,,,19.068740844726562,72.82841491699219,19.068790435791016,72.82844543457031,,,,121,,,,750734,
02:15:00.000-04:00,02:30:00.000-04:00,20.31578254699707,21.49521255493164,,,,19.068662643432617,72.82839965820312,19.068796157836914,72.82844543457031,,,,93,,,,225357,76214
02:30:00.000-04:00,02:45:00.000-04:00,15.867186546325684,,,,,19.068613052368164,72.82839965820312,19.06878089904785,72.82860565185547,,,,,,,,858816,
02:45:00.000-04:00,03:00:00.000-04:00,15.867185592651367,,,,,19.068601608276367,72.82839965820312,19.068693161010742,72.82840728759766,,,,,,,,900000,
03:00:00.000-04:00,03:15:00.000-04:00,15.867185592651367,,,,,19.06866455078125,72.82839965820312,19.068693161010742,72.82840728759766,,,,24,,,,900000,
03:15:00.000-04:00,03:30:00.000-04:00,15.8671875,,,,,19.06861114501953,72.82840728759766,19.068693161010742,72.82841491699219,,,,,,,,900000,
03:30:00.000-04:00,03:45:00.000-04:00,15.867186546325684,,,,,19.0687198638916,72.82839965820312,19.0687198638916,72.82839965820312,,,,68,,,,900000,
03:45:00.000-04:00,04:00:00.000-04:00,15.867185592651367,,,,,19.068649291992188,72.82837677001953,19.068696975708008,72.8283920288086,,,,44,,,,900000,
04:00:00.000-04:00,04:15:00.000-04:00,15.8671875,,,,,19.068653106689453,72.82825469970703,19.06882095336914,72.82844543457031,,,,161,,,,900000,
04:15:00.000-04:00,04:30:00.000-04:00,15.8671875,,,,,19.06873893737793,72.8283920288086,19.06879997253418,72.82844543457031,,,,,,,,900000,
04:30:00.000-04:00,04:45:00.000-04:00,15.867186546325684,,,,,19.06875991821289,72.828369140625,19.06875991821289,72.828369140625,,,,116,,,,879776,
04:45:00.000-04:00,05:00:00.000-04:00,15.8671875,,,,,19.05966567993164,72.82303619384766,19.06886100769043,72.8283920288086,6.290008068084717,6.290008068084717,6.290008068084717,51,,,,99910,
05:00:00.000-04:00,05:15:00.000-04:00,15.867185592651367,,,,,19.048585891723633,72.82500457763672,19.05498695373535,72.85062408447266,10.41950511932373,18.840011596679688,2.8234729766845703,,,,,,
05:15:00.000-04:00,05:30:00.000-04:00,23.88474464416504,21.101776123046875,,,,19.042055130004883,72.86231994628906,19.044401168823242,72.86454010009766,1.9849941730499268,2.6600754261016846,1.2301626205444336,133,,,,219786,137358
05:30:00.000-04:00,05:45:00.000-04:00,15.867186546325684,,,,,19.041934967041016,72.86221313476562,19.042577743530273,72.86309051513672,,,,97,,,,687530,
05:45:00.000-04:00,06:00:00.000-04:00,15.867186546325684,,,,,19.042200088500977,72.8561782836914,19.045129776000977,72.86261749267578,3.5379257202148438,4.2250800132751465,2.85077166557312,69,,,,708187,
06:00:00.000-04:00,06:15:00.000-04:00,15.8671875,,,,,19.042476654052734,72.86228942871094,19.04250717163086,72.86248016357422,,,,,,,,900000,
06:15:00.000-04:00,06:30:00.000-04:00,15.8671875,,,,,19.042417526245117,72.8621597290039,19.042531967163086,72.86231231689453,,,,,,,,900000,
06:30:00.000-04:00,06:45:00.000-04:00,15.8671875,,,,,,,,,,,,,,,,900000,
06:45:00.000-04:00,07:00:00.000-04:00,15.8671875,,,,,19.042497634887695,72.86225128173828,19.042551040649414,72.86231231689453,,,,,,,,900000,
07:00:00.000-04:00,07:15:00.000-04:00,15.8671875,,,,,19.042499542236328,72.86228942871094,19.042619705200195,72.86241912841797,,,,81,,,,900000,
07:15:00.000-04:00,07:30:00.000-04:00,15.8671875,,,,,19.042652130126953,72.86216735839844,19.042722702026367,72.86229705810547,,,,30,,,,900000,
07:30:00.000-04:00,07:45:00.000-04:00,15.867185592651367,,,,,19.042020797729492,72.86244201660156,19.04253578186035,72.863037109375,,,,39,,,,587386,
07:45:00.000-04:00,08:00:00.000-04:00,29.84537124633789,166.726806640625,,,,19.042016983032227,72.86296844482422,19.042102813720703,72.86302185058594,,,,389,,,,660523,239477
08:00:00.000-04:00,08:15:00.000-04:00,20.99199676513672,61.38185119628906,,,,19.041589736938477,72.8610610961914,19.04185676574707,72.86116027832031,,,,255,,,,812201,87799
08:15:00.000-04:00,08:30:00.000-04:00,15.867186546325684,,,,,19.041852951049805,72.86112213134766,19.041852951049805,72.86112213134766,,,,17,,,,900000,
