Start time,End time,Calories (kcal),Distance (m),Average heart rate (bpm),Max heart rate (bpm),Min heart rate (bpm),Low latitude (deg),Low longitude (deg),High latitude (deg),High longitude (deg),Average speed (m/s),Max speed (m/s),Min speed (m/s),Step count,Average weight (kg),Max weight (kg),Min weight (kg),Inactive duration (ms),Walking duration (ms),Running duration (ms)
00:00:00.000-04:00,00:15:00.000-04:00,21.880870819091797,92.32413482666016,62.0,62.0,62.0,12.938447952270508,77.62849426269531,12.93944263458252,77.62968444824219,1.7245084047317505,2.4500815868377686,0.5,232,,,,576020,121752,
00:15:00.000-04:00,00:30:00.000-04:00,32.568214416503906,245.96630859375,,,,12.925260543823242,77.62716674804688,12.938461303710938,77.63629913330078,5.007464408874512,8.30009651184082,2.6076810359954834,565,,,,440359,320880,
00:30:00.000-04:00,00:45:00.000-04:00,15.346354484558105,,,,,12.925233840942383,77.63597869873047,12.925532341003418,77.6362075805664,,,,19,,,,900000,,
00:45:00.000-04:00,01:00:00.000-04:00,15.346354484558105,,,,,12.925233840942383,77.63595581054688,12.925537109375,77.63629913330078,,,,12,,,,900000,,
01:00:00.000-04:00,01:15:00.000-04:00,15.346354484558105,,,,,12.925532341003418,77.6362075805664,12.925537109375,77.63629913330078,,,,,,,,900000,,
01:15:00.000-04:00,01:30:00.000-04:00,15.346354484558105,,,,,12.925532341003418,77.6362075805664,12.925537109375,77.63629913330078,,,,38,,,,858455,,
01:30:00.000-04:00,01:45:00.000-04:00,15.346352577209473,,,,,12.925532341003418,77.6362075805664,12.925537109375,77.63629913330078,,,,,,,,900000,,
01:45:00.000-04:00,02:00:00.000-04:00,15.346352577209473,,66.0,66.0,66.0,12.925532341003418,77.6362075805664,12.925537109375,77.63629913330078,,,,,,,,900000,,
02:00:00.000-04:00,02:15:00.000-04:00,15.346352577209473,,,,,12.92520809173584,77.63597106933594,12.925537109375,77.63629913330078,,,,,,,,900000,,
02:15:00.000-04:00,02:30:00.000-04:00,15.346352577209473,,78.0,78.0,78.0,12.925532341003418,77.6362075805664,12.925537109375,77.63629913330078,,,,,,,,900000,,
02:30:00.000-04:00,02:45:00.000-04:00,15.346352577209473,,,,,,,,,,,,,,,,900000,,
02:45:00.000-04:00,03:00:00.000-04:00,16.606273651123047,9.36784553527832,,,,12.925532341003418,77.6362075805664,12.925532341003418,77.6362075805664,,,,52,,,,876525,23475,
03:00:00.000-04:00,03:15:00.000-04:00,20.72153091430664,47.3541259765625,,,,12.925209999084473,77.6359634399414,12.925537109375,77.63629913330078,,,,232,,,,799849,100151,
03:15:00.000-04:00,03:30:00.000-04:00,15.346352577209473,,,,,12.925213813781738,77.63597106933594,12.925213813781738,77.63597106933594,,,,57,,,,900000,,
03:30:00.000-04:00,03:45:00.000-04:00,15.346353530883789,,,,,12.925579071044922,77.63616180419922,12.925662994384766,77.6362533569336,,,,74,,,,729502,,
03:45:00.000-04:00,04:00:00.000-04:00,26.762874603271484,72.653076171875,,,,12.925213813781738,77.63593292236328,12.925621032714844,77.63629913330078,,,,273,,,,612148,197238,
04:00:00.000-04:00,04:15:00.000-04:00,15.346354484558105,,,,,12.925206184387207,77.63597106933594,12.925532341003418,77.6362075805664,,,,15,,,,900000,,
04:15:00.000-04:00,04:30:00.000-04:00,15.346354484558105,,,,,12.925532341003418,77.6362075805664,12.925579071044922,77.6362533569336,,,,,,,,900000,,
04:30:00.000-04:00,04:45:00.000-04:00,17.65032958984375,,,,,12.925532341003418,77.6362075805664,12.925537109375,77.63629913330078,,,,68,,,,857072,42928,
04:45:00.000-04:00,05:00:00.000-04:00,15.346353530883789,,,,,12.925230026245117,77.63597106933594,12.925230026245117,77.63597106933594,,,,,,,,900000,,
05:00:00.000-04:00,05:15:00.000-04:00,15.346353530883789,,,,,12.925239562988281,77.63595581054688,12.925532341003418,77.6362075805664,,,,27,,,,397244,,
05:15:00.000-04:00,05:30:00.000-04:00,15.346354484558105,,62.0,62.0,62.0,12.925240516662598,77.63595581054688,12.925537109375,77.63629913330078,,,,12,,,,,,
05:30:00.000-04:00,05:45:00.000-04:00,15.346353530883789,,,,,,,,,,,,32,,,,247871,,
05:45:00.000-04:00,06:00:00.000-04:00,15.346353530883789,,,,,12.925204277038574,77.63597106933594,12.925537109375,77.63629913330078,,,,20,,,,735988,,
06:00:00.000-04:00,06:15:00.000-04:00,15.346352577209473,,,,,12.92522144317627,77.6360092163086,12.925532341003418,77.6362075805664,,,,28,,,,900000,,
06:15:00.000-04:00,06:30:00.000-04:00,18.192243576049805,3.0141348838806152,,,,12.925532341003418,77.6362075805664,12.925537109375,77.63629913330078,,,,96,,,,723116,53025,
06:30:00.000-04:00,06:45:00.000-04:00,15.346353530883789,,70.0,70.0,70.0,12.925532341003418,77.6362075805664,12.925537109375,77.63629913330078,,,,17,,,,900000,,
06:45:00.000-04:00,07:00:00.000-04:00,15.346353530883789,,,,,12.92520523071289,77.63597106933594,12.925532341003418,77.6362075805664,,,,139,,,,900000,,
07:00:00.000-04:00,07:15:00.000-04:00,15.346353530883789,,,,,12.925240516662598,77.63597869873047,12.925537109375,77.63629913330078,,,,23,,,,900000,,
