Start time,End time,Calories (kcal),Distance (m),Average heart rate (bpm),Max heart rate (bpm),Min heart rate (bpm),Low latitude (deg),Low longitude (deg),High latitude (deg),High longitude (deg),Average speed (m/s),Max speed (m/s),Min speed (m/s),Step count,Average weight (kg),Max weight (kg),Min weight (kg),Biking duration (ms),Inactive duration (ms),Walking duration (ms)
00:00:00.000-05:00,00:15:00.000-05:00,15.867185592651367,,,,,19.06845474243164,72.82830810546875,19.068517684936523,72.82833099365234,,,,,,,,,900000,
00:15:00.000-05:00,00:30:00.000-05:00,20.320510864257812,36.16961669921875,,,,19.06845474243164,72.82833099365234,19.068605422973633,72.828369140625,,,,123,,,,,823705,76295
00:30:00.000-05:00,00:45:00.000-05:00,15.8671875,,,,,19.06856346130371,72.82832336425781,19.06897735595703,72.8283920288086,,,,26,,,,,900000,
00:45:00.000-05:00,01:00:00.000-05:00,15.8671875,,,,,19.068452835083008,72.82833099365234,19.068452835083008,72.82833099365234,,,,72,,,,,900000,
01:00:00.000-05:00,01:15:00.000-05:00,15.8671875,,,,,19.068571090698242,72.82837677001953,19.068571090698242,72.82837677001953,,,,106,,,,,900000,
01:15:00.000-05:00,01:30:00.000-05:00,40.2564811706543,133.98626708984375,,,,19.06845474243164,72.82832336425781,19.06867218017578,72.82837677001953,,,,270,,,,,482159,417841
01:30:00.000-05:00,01:45:00.000-05:00,20.250640869140625,19.22892951965332,,,,19.068593978881836,72.82837677001953,19.068593978881836,72.82837677001953,,,,64,,,,,782812,75098
01:45:00.000-05:00,02:00:00.000-05:00,15.8671875,,,,,,,,,,,,281,,,,,674436,
02:00:00.000-05:00,02:15:00.000-05:00,15.8671875,,,,,19.06856346130371,72.82836151123047,19.06856346130371,72.82836151123047,,,,30,,,,,900000,
02:15:00.000-05:00,02:30:00.000-05:00,15.8671875,,,,,19.068553924560547,72.8283462524414,19.068603515625,72.828369140625,,,,,,,,,900000,
02:30:00.000-05:00,02:45:00.000-05:00,15.8671875,,,,,,,,,,,,,,,,,900000,
02:45:00.000-05:00,03:00:00.000-05:00,15.8671875,,,,,,,,,,,,,,,,,900000,
03:00:00.000-05:00,03:15:00.000-05:00,15.8671875,,,,,19.068452835083008,72.82833099365234,19.06856346130371,72.82833099365234,,,,231,,,,,900000,
03:15:00.000-05:00,03:30:00.000-05:00,15.8671875,,,,,19.068571090698242,72.82836151123047,19.068635940551758,72.82837677001953,,,,76,,,,,900000,
03:30:00.000-05:00,03:45:00.000-05:00,15.8671875,,,,,,,,,,,,63,,,,,900000,
03:45:00.000-05:00,04:00:00.000-05:00,20.69600486755371,,,,,19.068477630615234,72.82835388183594,19.068477630615234,72.82835388183594,,,,113,,,,,817272,82728
04:00:00.000-05:00,04:15:00.000-05:00,15.867186546325684,,,,,19.068571090698242,72.82837677001953,19.068571090698242,72.82837677001953,,,,63,,,,,900000,
04:15:00.000-05:00,04:30:00.000-05:00,74.21292877197266,1063.9029541015625,,,,19.060195922851562,72.82836151123047,19.068540573120117,72.83206176757812,7.5,7.5,7.5,117,,,,551166,278117,70717
04:30:00.000-05:00,04:45:00.000-05:00,24.76941680908203,79.57315826416016,,,,19.056344985961914,72.83590698242188,19.056398391723633,72.83599853515625,,,,115,,,,3698,750020,146282
04:45:00.000-05:00,05:00:00.000-05:00,15.867186546325684,,,,,19.056238174438477,72.83572387695312,19.05638313293457,72.83598327636719,,,,,,,,,900000,
05:00:00.000-05:00,05:15:00.000-05:00,15.867186546325684,,,,,19.05630874633789,72.83585357666016,19.05641746520996,72.83601379394531,,,,,,,,,900000,
05:15:00.000-05:00,05:30:00.000-05:00,15.867186546325684,,,,,19.05637550354004,72.83596801757812,19.05637550354004,72.83596801757812,,,,,,,,,900000,
05:30:00.000-05:00,05:45:00.000-05:00,21.60727310180664,164.2509765625,,,,19.05632781982422,72.8359603881836,19.056385040283203,72.83607482910156,,,,260,,,,,750463,98340
05:45:00.000-05:00,06:00:00.000-05:00,32.268165588378906,242.19943237304688,,,,19.059438705444336,72.82810974121094,19.06896209716797,72.83234405517578,,,,336,,,,,,280984
06:00:00.000-05:00,06:15:00.000-05:00,19.068479537963867,44.95201110839844,,,,19.068565368652344,72.82836151123047,19.068571090698242,72.82837677001953,,,,211,,,,,845155,54845
06:15:00.000-05:00,06:30:00.000-05:00,15.867188453674316,,,,,19.068571090698242,72.82837677001953,19.068571090698242,72.82837677001953,,,,,,,,,900000,
06:30:00.000-05:00,06:45:00.000-05:00,15.867188453674316,,,,,19.068511962890625,72.82835388183594,19.06858253479004,72.82837677001953,,,,,,,,,900000,
06:45:00.000-05:00,07:00:00.000-05:00,15.867188453674316,,,,,19.06852149963379,72.82836151123047,19.068572998046875,72.82838439941406,,,,39,,,,,900000,
07:00:00.000-05:00,07:15:00.000-05:00,24.36343002319336,21.679296493530273,,,,19.05458641052246,72.82514190673828,19.068647384643555,72.82833862304688,,,,301,,,,,179631,145559
07:15:00.000-05:00,07:30:00.000-05:00,24.589092254638672,100.16668701171875,,,,19.04594612121582,72.82119750976562,19.052268981933594,72.82444763183594,1.1619336605072021,1.4142135381698608,0.9013878107070923,144,,,,,463090,149424
07:30:00.000-05:00,07:45:00.000-05:00,15.867186546325684,,,,,19.0465030670166,72.82095336914062,19.047380447387695,72.82159423828125,0.7071067690849304,0.7071067690849304,0.7071067690849304,,,,,,900000,
07:45:00.000-05:00,08:00:00.000-05:00,15.867186546325684,,,,,19.04680061340332,72.82140350341797,19.047380447387695,72.82159423828125,,,,,,,,,900000,
08:00:00.000-05:00,08:15:00.000-05:00,15.867186546325684,,,,,19.046314239501953,72.82091522216797,19.047006607055664,72.82146453857422,,,,,,,,,900000,
08:15:00.000-05:00,08:30:00.000-05:00,15.867186546325684,,,,,19.046560287475586,72.82103729248047,19.0470027923584,72.82145690917969,,,,,,,,,900000,
08:30:00.000-05:00,08:45:00.000-05:00,15.867186546325684,,,,,19.046741485595703,72.82138061523438,19.047380447387695,72.82159423828125,,,,10,,,,,900000,
08:45:00.000-05:00,09:00:00.000-05:00,26.341947555541992,142.0,,,,19.04682159423828,72.82012939453125,19.06019401550293,72.8251724243164,3.1317672729492188,7.75,0.5,194,,,,,613128,179455
09:00:00.000-05:00,09:15:00.000-05:00,19.952781677246094,27.268312454223633,,,,19.06296730041504,72.82386016845703,19.068603515625,72.82843780517578,,,,190,,,,,163784,69995
09:15:00.000-05:00,09:30:00.000-05:00,15.867186546325684,,,,,19.068527221679688,72.82835388183594,19.068527221679688,72.82835388183594,,,,19,,,,,900000,
09:30:00.000-05:00,09:45:00.000-05:00,15.867186546325684,,,,,19.06845474243164,72.82832336425781,19.0685977935791,72.82835388183594,,,,2,,,,,900000,
09:45:00.000-05:00,10:00:00.000-05:00,15.867186546325684,,,,,,,,,,,,,,,,,900000,
10:00:00.000-05:00,10:15:00.000-05:00,19.854251861572266,25.31873321533203,,,,,,,,,,,83,,,,,831693,68307
10:15:00.000-05:00,10:30:00.000-05:00,15.8671875,,,,,19.068504333496094,72.82833862304688,19.068504333496094,72.82833862304688,,,,9,,,,,900000,
10:30:00.000-05:00,10:45:00.000-05:00,15.8671875,,,,,19.068506240844727,72.82833862304688,19.068506240844727,72.82833862304688,,,,340,,,,,492084,
10:45:00.000-05:00,11:00:00.000-05:00,15.867186546325684,,,,,19.06778907775879,72.82872009277344,19.070785522460938,72.833740234375,2.2360680103302,2.2360680103302,2.2360680103302,125,,,,,,
11:00:00.000-05:00,11:15:00.000-05:00,17.607074737548828,13.262192726135254,,,,19.06540298461914,72.82836151123047,19.068557739257812,72.83109283447266,2.915475845336914,2.915475845336914,2.915475845336914,200,,,,,213730,29808
11:15:00.000-05:00,11:30:00.000-05:00,15.8671875,,,,,,,,,,,,160,,,,,730686,
11:30:00.000-05:00,11:45:00.000-05:00,15.867186546325684,,,,,,,,,,,,,,,,,900000,
11:45:00.000-05:00,12:00:00.000-05:00,15.867186546325684,,,,,,,,,,,,,,,,,900000,
12:00:00.000-05:00,12:15:00.000-05:00,15.867186546325684,,,,,19.06856346130371,72.82833862304688,19.0686092376709,72.82836151123047,,,,1,,,,,900000,
12:15:00.000-05:00,12:30:00.000-05:00,15.867186546325684,,,,,19.068572998046875,72.82837677001953,19.068572998046875,72.82837677001953,,,,79,,,,,900000,
