Start time,End time,Calories (kcal),Distance (m),Average heart rate (bpm),Max heart rate (bpm),Min heart rate (bpm),Low latitude (deg),Low longitude (deg),High latitude (deg),High longitude (deg),Average speed (m/s),Max speed (m/s),Min speed (m/s),Step count,Average weight (kg),Max weight (kg),Min weight (kg),Inactive duration (ms),Walking duration (ms),Running duration (ms)
00:00:00.000-05:00,00:15:00.000-05:00,15.8671875,,,,,43.46976852416992,-80.55284881591797,43.469810485839844,-80.55279541015625,,,,,,,,862835,,
00:15:00.000-05:00,00:30:00.000-05:00,15.8671875,,,,,43.469810485839844,-80.55282592773438,43.469810485839844,-80.55282592773438,,,,10,,,,900000,,
00:30:00.000-05:00,00:45:00.000-05:00,15.8671875,,,,,43.46976852416992,-80.5528793334961,43.46977996826172,-80.55281829833984,,,,,,,,862196,,
00:45:00.000-05:00,01:00:00.000-05:00,15.867185592651367,,,,,43.469757080078125,-80.55291748046875,43.469757080078125,-80.55291748046875,,,,,,,,900000,,
01:00:00.000-05:00,01:15:00.000-05:00,15.867185592651367,,,,,43.46976852416992,-80.55282592773438,43.46976852416992,-80.55282592773438,,,,,,,,900000,,
01:15:00.000-05:00,01:30:00.000-05:00,15.867185592651367,,,,,,,,,,,,,,,,900000,,
01:30:00.000-05:00,01:45:00.000-05:00,15.867185592651367,,,,,43.469783782958984,-80.5528335571289,43.469783782958984,-80.5528335571289,,,,,,,,900000,,
01:45:00.000-05:00,02:00:00.000-05:00,15.8671875,,,,,43.46980285644531,-80.55284118652344,43.46980285644531,-80.55284118652344,,,,,,,,890337,,
02:00:00.000-05:00,02:15:00.000-05:00,15.867186546325684,,,,,,,,,,,,10,,,,900000,,
02:15:00.000-05:00,02:30:00.000-05:00,15.867186546325684,,,,,,,,,,,,4,,,,900000,,
02:30:00.000-05:00,02:45:00.000-05:00,15.8671875,,,,,,,,,,,,37,,,,818651,,
02:45:00.000-05:00,03:00:00.000-05:00,15.867186546325684,,,,,,,,,,,,,,,,900000,,
03:00:00.000-05:00,03:15:00.000-05:00,15.8671875,,,,,43.46974182128906,-80.55287170410156,43.46980667114258,-80.55284881591797,,,,8,,,,801892,,
03:15:00.000-05:00,03:30:00.000-05:00,15.867186546325684,,,,,,,,,,,,,,,,900000,,
03:30:00.000-05:00,03:45:00.000-05:00,15.8671875,,,,,43.46977615356445,-80.55279541015625,43.46977615356445,-80.55279541015625,,,,2,,,,863160,,
03:45:00.000-05:00,04:00:00.000-05:00,15.8671875,,,,,,,,,,,,,,,,900000,,
04:00:00.000-05:00,04:15:00.000-05:00,15.8671875,,,,,,,,,,,,,,,,900000,,
04:15:00.000-05:00,04:30:00.000-05:00,15.8671875,,,,,,,,,,,,,,,,900000,,
04:30:00.000-05:00,04:45:00.000-05:00,15.8671875,,,,,,,,,,,,,,,,900000,,
04:45:00.000-05:00,05:00:00.000-05:00,15.8671875,,,,,43.46975326538086,-80.5528564453125,43.46975326538086,-80.5528564453125,,,,,,,,900000,,
05:00:00.000-05:00,05:15:00.000-05:00,15.8671875,,,,,,,,,,,,,,,,900000,,
05:15:00.000-05:00,05:30:00.000-05:00,15.8671875,,,,,43.469791412353516,-80.55282592773438,43.469791412353516,-80.55282592773438,,,,,,,,900000,,
05:30:00.000-05:00,05:45:00.000-05:00,15.8671875,,,,,,,,,,,,,,,,900000,,
05:45:00.000-05:00,06:00:00.000-05:00,15.8671875,,,,,43.46974563598633,-80.55286407470703,43.46974563598633,-80.55286407470703,,,,,,,,900000,,
06:00:00.000-05:00,06:15:00.000-05:00,15.8671875,,,,,43.46979522705078,-80.55279541015625,43.46979522705078,-80.55279541015625,,,,,,,,900000,,
06:15:00.000-05:00,06:30:00.000-05:00,15.8671875,,,,,,,,,,,,,,,,900000,,
06:30:00.000-05:00,06:45:00.000-05:00,15.8671875,,,,,43.46976089477539,-80.55284118652344,43.46976089477539,-80.55284118652344,,,,3,,,,900000,,
06:45:00.000-05:00,07:00:00.000-05:00,15.867186546325684,,,,,,,,,,,,5,,,,888655,,
07:00:00.000-05:00,07:15:00.000-05:00,15.8671875,,,,,,,,,,,,,,,,900000,,
07:15:00.000-05:00,07:30:00.000-05:00,15.8671875,,,,,,,,,,,,,,,,886610,,
07:30:00.000-05:00,07:45:00.000-05:00,15.867186546325684,,,,,,,,,,,,,,,,866091,,
07:45:00.000-05:00,08:00:00.000-05:00,15.867185592651367,,,,,43.46980667114258,-80.55286407470703,43.46980667114258,-80.55286407470703,,,,,,,,894684,,
08:00:00.000-05:00,08:15:00.000-05:00,15.8671875,,,,,43.46974563598633,-80.55281829833984,43.46979904174805,-80.55279541015625,,,,,,,,874094,,
08:15:00.000-05:00,08:30:00.000-05:00,58.75872039794922,805.6051025390625,,,,43.469791412353516,-80.55286407470703,43.471805572509766,-80.54531860351562,,,,1006,,,,404582,327073,166246
08:30:00.000-05:00,08:45:00.000-05:00,29.41229248046875,174.8458251953125,,,,43.471763610839844,-80.54360961914062,43.47216796875,-80.54297637939453,,,,264,,,,670282,227874,1844
08:45:00.000-05:00,09:00:00.000-05:00,15.8671875,,,,,43.471736907958984,-80.54292297363281,43.471736907958984,-80.54292297363281,,,,,,,,900000,,
09:00:00.000-05:00,09:15:00.000-05:00,15.8671875,,,,,43.471771240234375,-80.54298400878906,43.471771240234375,-80.54298400878906,,,,,,,,900000,,
09:15:00.000-05:00,09:30:00.000-05:00,15.867186546325684,,,,,,,,,,,,131,,,,789895,,
09:30:00.000-05:00,09:45:00.000-05:00,38.19142150878906,236.30816650390625,,,,43.47177505493164,-80.54306030273438,43.47238540649414,-80.54261779785156,,,,531,,,,394962,382463,
09:45:00.000-05:00,10:00:00.000-05:00,15.8671875,,,,,,,,,,,,6,,,,844210,,
10:00:00.000-05:00,10:15:00.000-05:00,16.359521865844727,13.592293739318848,,,,,,,,,,,17,,,,869137,8435,
10:15:00.000-05:00,10:30:00.000-05:00,30.35013198852539,141.39193725585938,,,,43.471588134765625,-80.54328918457031,43.47163391113281,-80.54325103759766,,,,319,,,,648325,248124,
10:30:00.000-05:00,10:45:00.000-05:00,15.8671875,,,,,,,,,,,,43,,,,885080,,
10:45:00.000-05:00,11:00:00.000-05:00,15.867186546325684,,,,,,,,,,,,3,,,,900000,,
11:00:00.000-05:00,11:15:00.000-05:00,15.867186546325684,,,,,,,,,,,,,,,,900000,,
11:15:00.000-05:00,11:30:00.000-05:00,20.686155319213867,97.84388732910156,,,,43.47134017944336,-80.54268646240234,43.47134017944336,-80.54268646240234,,,,161,,,,573534,82560,
11:30:00.000-05:00,11:45:00.000-05:00,15.867185592651367,,,,,,,,,,,,,,,,900000,,
11:45:00.000-05:00,12:00:00.000-05:00,15.867185592651367,,,,,,,,,,,,,,,,900000,,
12:00:00.000-05:00,12:15:00.000-05:00,15.867185592651367,,,,,,,,,,,,,,,,900000,,
12:15:00.000-05:00,12:30:00.000-05:00,55.04706954956055,564.8384399414062,,,,43.471622467041016,-80.54316711425781,43.471622467041016,-80.54316711425781,,,,719,,,,484824,159094,188043
12:30:00.000-05:00,12:45:00.000-05:00,28.866226196289062,92.25273895263672,,,,43.46928405761719,-80.5400161743164,43.46928405761719,-80.5400161743164,,,,189,,,,101054,180404,15552
12:45:00.000-05:00,13:00:00.000-05:00,68.39999389648438,742.2232055664062,,,,43.46593475341797,-80.54257202148438,43.4691162109375,-80.53929901123047,,,,1125,,,,,900000,
13:00:00.000-05:00,13:15:00.000-05:00,95.783447265625,778.0253295898438,,,,43.46563720703125,-80.54442596435547,43.471832275390625,-80.54200744628906,1.1206752061843872,1.7304624319076538,0.6983551979064941,1084,,,,,526040,371772
13:15:00.000-05:00,13:30:00.000-05:00,51.12299346923828,513.9571533203125,,,,43.47148895263672,-80.5485610961914,43.471885681152344,-80.5444564819336,,,,645,,,,528951,21656,239888
13:30:00.000-05:00,13:45:00.000-05:00,46.594844818115234,427.49847412109375,,,,43.46977615356445,-80.55322265625,43.469940185546875,-80.55281066894531,,,,882,,,,141041,189031,126279
13:45:00.000-05:00,14:00:00.000-05:00,20.912494659423828,54.254425048828125,,,,43.46905517578125,-80.55318450927734,43.47035598754883,-80.55169677734375,0.780064046382904,0.780064046382904,0.780064046382904,217,,,,686456,86437,
14:00:00.000-05:00,14:15:00.000-05:00,15.8671875,,,,,43.46967697143555,-80.552978515625,43.469696044921875,-80.55296325683594,,,,43,,,,900000,,
14:15:00.000-05:00,14:30:00.000-05:00,15.867185592651367,,,,,43.46828842163086,-80.553466796875,43.46974182128906,-80.55147552490234,,,,,,,,900000,,
14:30:00.000-05:00,14:45:00.000-05:00,15.867185592651367,,,,,43.469520568847656,-80.55345153808594,43.47053527832031,-80.55253601074219,0.8273451328277588,0.8273451328277588,0.8273451328277588,,,,,900000,,
14:45:00.000-05:00,15:00:00.000-05:00,15.867185592651367,,,,,43.469661712646484,-80.5537109375,43.469932556152344,-80.55279541015625,,,,38,,,,900000,,
15:00:00.000-05:00,15:15:00.000-05:00,15.867185592651367,,,,,43.469383239746094,-80.5539321899414,43.46986770629883,-80.55255126953125,0.7474381327629089,0.9900000095367432,0.5048762559890747,,,,,900000,,
15:15:00.000-05:00,15:30:00.000-05:00,16.406291961669922,,,,,43.46957015991211,-80.55355072021484,43.46980667114258,-80.55282592773438,,,,12,,,,864606,9236,
15:30:00.000-05:00,15:45:00.000-05:00,15.867186546325684,,,,,43.469722747802734,-80.55291748046875,43.46976852416992,-80.5528564453125,,,,3,,,,900000,,
15:45:00.000-05:00,16:00:00.000-05:00,15.8671875,,,,,43.46976089477539,-80.55284118652344,43.46976089477539,-80.55284118652344,,,,,,,,900000,,
16:00:00.000-05:00,16:15:00.000-05:00,15.8671875,,,,,,,,,,,,,,,,900000,,
16:15:00.000-05:00,16:30:00.000-05:00,15.867188453674316,,,,,43.46974563598633,-80.55290985107422,43.46974563598633,-80.55290985107422,,,,,,,,900000,,
16:30:00.000-05:00,16:45:00.000-05:00,15.867188453674316,,,,,,,,,,,,,,,,900000,,
16:45:00.000-05:00,17:00:00.000-05:00,15.867188453674316,,,,,,,,,,,,,,,,900000,,
17:00:00.000-05:00,17:15:00.000-05:00,15.867186546325684,,,,,43.46973419189453,-80.55293273925781,43.469791412353516,-80.5528564453125,,,,,,,,900000,,
17:15:00.000-05:00,17:30:00.000-05:00,15.867185592651367,,,,,43.46977996826172,-80.5528564453125,43.46977996826172,-80.5528564453125,,,,17,,,,883484,,
17:30:00.000-05:00,17:45:00.000-05:00,15.867186546325684,,,,,43.46971893310547,-80.552978515625,43.46971893310547,-80.552978515625,,,,,,,,863815,,
17:45:00.000-05:00,18:00:00.000-05:00,15.8671875,,,,,43.46974563598633,-80.55293273925781,43.469791412353516,-80.5528564453125,,,,,,,,865372,,
18:00:00.000-05:00,18:15:00.000-05:00,17.186052322387695,4.822615623474121,,,,,,,,,,,35,,,,859821,22595,
18:15:00.000-05:00,18:30:00.000-05:00,15.8671875,,,,,,,,,,,,,,,,900000,,
18:30:00.000-05:00,18:45:00.000-05:00,15.8671875,,,,,,,,,,,,,,,,900000,,
18:45:00.000-05:00,19:00:00.000-05:00,29.434982299804688,153.5269012451172,,,,43.46959686279297,-80.5533447265625,43.46959686279297,-80.5533447265625,,,,328,,,,607770,232445,
19:00:00.000-05:00,19:15:00.000-05:00,30.826431274414062,214.17385864257812,,,,43.469764709472656,-80.55323791503906,43.469764709472656,-80.55323791503906,,,,438,,,,385604,256284,
19:15:00.000-05:00,19:30:00.000-05:00,17.76593017578125,28.416582107543945,,,,43.469757080078125,-80.55284118652344,43.469757080078125,-80.55284118652344,,,,212,,,,855488,32530,
19:30:00.000-05:00,19:45:00.000-05:00,15.979316711425781,,,,,,,,,,,,22,,,,898079,1921,
19:45:00.000-05:00,20:00:00.000-05:00,15.8671875,,,,,43.46967315673828,-80.5530014038086,43.46979522705078,-80.55281066894531,,,,,,,,900000,,
20:00:00.000-05:00,20:15:00.000-05:00,15.8671875,,,,,43.46973419189453,-80.55304718017578,43.46973419189453,-80.55304718017578,,,,7,,,,900000,,
20:15:00.000-05:00,20:30:00.000-05:00,15.8671875,,,,,43.46976852416992,-80.55284118652344,43.46976852416992,-80.55284118652344,,,,30,,,,900000,,
