Start time,End time,Calories (kcal),Distance (m),Average heart rate (bpm),Max heart rate (bpm),Min heart rate (bpm),Low latitude (deg),Low longitude (deg),High latitude (deg),High longitude (deg),Average speed (m/s),Max speed (m/s),Min speed (m/s),Step count,Average weight (kg),Max weight (kg),Min weight (kg),Inactive duration (ms),Walking duration (ms)
00:00:00.000-04:00,00:15:00.000-04:00,15.346353530883789,,,,,12.938541412353516,77.62882232666016,12.93923568725586,77.6294937133789,,,,125,,,,703961,
00:15:00.000-04:00,00:30:00.000-04:00,85.53035736083984,1927.81298828125,,,,12.924962043762207,77.62926483154297,12.939244270324707,77.63410949707031,1.509779691696167,5.150000095367432,0.5135172605514526,958,,,,58321,744617
00:30:00.000-04:00,00:45:00.000-04:00,23.821659088134766,85.60694885253906,,,,12.925098419189453,77.63585662841797,12.925532341003418,77.63642120361328,,,,207,,,,742087,157913
00:45:00.000-04:00,01:00:00.000-04:00,15.346353530883789,,,,,12.925532341003418,77.6362075805664,12.925537109375,77.63629913330078,,,,55,,,,900000,
01:00:00.000-04:00,01:15:00.000-04:00,15.346353530883789,,,,,12.925532341003418,77.6362075805664,12.925537109375,77.63629913330078,,,,136,,,,900000,
01:15:00.000-04:00,01:30:00.000-04:00,15.346353530883789,,,,,12.925532341003418,77.6362075805664,12.925537109375,77.63629913330078,,,,70,,,,900000,
01:30:00.000-04:00,01:45:00.000-04:00,15.346353530883789,,,,,12.925532341003418,77.6362075805664,12.925537109375,77.63629913330078,,,,180,,,,761089,
01:45:00.000-04:00,02:00:00.000-04:00,15.346352577209473,,,,,12.925236701965332,77.63600158691406,12.925532341003418,77.63629913330078,,,,56,,,,900000,
02:00:00.000-04:00,02:15:00.000-04:00,15.346352577209473,,,,,12.925532341003418,77.6362075805664,12.925532341003418,77.6362075805664,,,,31,,,,900000,
02:15:00.000-04:00,02:30:00.000-04:00,15.346351623535156,,79.0,79.0,79.0,12.925393104553223,77.63612365722656,12.925740242004395,77.63626861572266,1.045921802520752,1.5572410821914673,0.5346026420593262,7,,,,892333,
02:30:00.000-04:00,02:45:00.000-04:00,25.076854705810547,49.6531982421875,,,,12.925537109375,77.6362075805664,12.92558479309082,77.63629913330078,,,,270,,,,644842,181300
02:45:00.000-04:00,03:00:00.000-04:00,15.346353530883789,,75.0,75.0,75.0,,,,,,,,,,,,900000,
03:00:00.000-04:00,03:15:00.000-04:00,15.346353530883789,,,,,12.925532341003418,77.6362075805664,12.925537109375,77.63629913330078,,,,181,,,,900000,
03:15:00.000-04:00,03:30:00.000-04:00,15.346353530883789,,,,,12.925235748291016,77.63597869873047,12.925532341003418,77.6362075805664,,,,,,,,900000,
03:30:00.000-04:00,03:45:00.000-04:00,15.346354484558105,,,,,12.925532341003418,77.6362075805664,12.925579071044922,77.63629913330078,,,,11,,,,745035,
03:45:00.000-04:00,04:00:00.000-04:00,15.346354484558105,,,,,12.92535400390625,77.6362075805664,12.925621032714844,77.63632202148438,,,,112,,,,815868,
04:00:00.000-04:00,04:15:00.000-04:00,18.250959396362305,16.27632713317871,,,,12.925532341003418,77.6362075805664,12.925537109375,77.63629913330078,,,,192,,,,777690,54119
04:15:00.000-04:00,04:30:00.000-04:00,15.346353530883789,,,,,12.925444602966309,77.6362075805664,12.925537109375,77.63629913330078,,,,,,,,900000,
04:30:00.000-04:00,04:45:00.000-04:00,15.346353530883789,,,,,12.925532341003418,77.6362075805664,12.925537109375,77.63629913330078,,,,48,,,,900000,
04:45:00.000-04:00,05:00:00.000-04:00,15.346353530883789,,,,,12.925214767456055,77.63594055175781,12.925537109375,77.63629913330078,,,,,,,,900000,
05:00:00.000-04:00,05:15:00.000-04:00,15.346353530883789,,,,,12.925211906433105,77.63595581054688,12.925537109375,77.63629913330078,,,,40,,,,900000,
05:15:00.000-04:00,05:30:00.000-04:00,25.50691795349121,58.42477798461914,77.0,77.0,77.0,12.925230979919434,77.635986328125,12.925537109375,77.63629913330078,,,,94,,,,710687,189313
05:30:00.000-04:00,05:45:00.000-04:00,16.178089141845703,4.456587791442871,,,,12.925204277038574,77.63594818115234,12.925537109375,77.63629913330078,,,,88,,,,766824,15497
05:45:00.000-04:00,06:00:00.000-04:00,15.346353530883789,,65.0,65.0,65.0,12.925463676452637,77.63616180419922,12.925786018371582,77.63621520996094,3.835676908493042,5.911633014678955,1.4424978494644165,31,,,,769795,
06:00:00.000-04:00,06:15:00.000-04:00,15.346353530883789,,,,,12.92548656463623,77.63616180419922,12.925736427307129,77.63617706298828,,,,,,,,900000,
06:15:00.000-04:00,06:30:00.000-04:00,15.346353530883789,,81.0,81.0,81.0,12.925444602966309,77.63616943359375,12.925779342651367,77.63629913330078,,,,12,,,,900000,
06:30:00.000-04:00,06:45:00.000-04:00,15.346353530883789,,,,,12.925532341003418,77.6362075805664,12.925532341003418,77.6362075805664,,,,55,,,,900000,
06:45:00.000-04:00,07:00:00.000-04:00,20.898588180541992,23.510251998901367,,,,12.925345420837402,77.6362075805664,12.925537109375,77.63636779785156,0.9868066310882568,3.960214614868164,0.5869412422180176,285,,,,596576,103450
07:00:00.000-04:00,07:15:00.000-04:00,20.238481521606445,91.30520629882812,,,,12.925283432006836,77.63614654541016,12.925637245178223,77.63719177246094,1.2306772470474243,5.531527996063232,0.5,576,,,,98189,86578
