Start time,End time,Calories (kcal),Distance (m),Average heart rate (bpm),Max heart rate (bpm),Min heart rate (bpm),Low latitude (deg),Low longitude (deg),High latitude (deg),High longitude (deg),Average speed (m/s),Max speed (m/s),Min speed (m/s),Step count,Average weight (kg),Max weight (kg),Min weight (kg),Inactive duration (ms),Walking duration (ms),Strength training duration (ms)
00:00:00.000-04:00,00:15:00.000-04:00,15.346353530883789,,,,,43.46579360961914,-80.54268646240234,43.46588897705078,-80.5426254272461,,,,77,,,,777822,,
00:15:00.000-04:00,00:30:00.000-04:00,15.346353530883789,,,,,43.465694427490234,-80.54278564453125,43.46591567993164,-80.54264831542969,0.9379734396934509,1.1845674514770508,0.8502352833747864,,,,,900000,,
00:30:00.000-04:00,00:45:00.000-04:00,15.346353530883789,,,,,43.46552276611328,-80.54334259033203,43.466373443603516,-80.54254913330078,1.0633857250213623,1.1845674514770508,0.8827796578407288,,,,,900000,,
00:45:00.000-04:00,01:00:00.000-04:00,15.346353530883789,,,,,43.46573257446289,-80.54267883300781,43.46583938598633,-80.5426254272461,,,,,,,,900000,,
01:00:00.000-04:00,01:15:00.000-04:00,15.346353530883789,,,,,43.4658088684082,-80.54285430908203,43.465911865234375,-80.5426025390625,,,,1,,,,900000,,
01:15:00.000-04:00,01:30:00.000-04:00,20.470243453979492,7.233923435211182,,,,43.4658088684082,-80.54263305664062,43.46593475341797,-80.5424575805664,,,,208,,,,558562,95469,
01:30:00.000-04:00,01:45:00.000-04:00,15.346353530883789,,,,,43.46580505371094,-80.5425033569336,43.46580505371094,-80.5425033569336,,,,50,,,,900000,,
01:45:00.000-04:00,02:00:00.000-04:00,15.346353530883789,,,,,,,,,,,,11,,,,900000,,
02:00:00.000-04:00,02:15:00.000-04:00,15.346353530883789,,,,,,,,,,,,21,,,,900000,,
02:15:00.000-04:00,02:30:00.000-04:00,15.346353530883789,,,,,43.46576690673828,-80.54271697998047,43.46581268310547,-80.5427017211914,,,,14,,,,900000,,
02:30:00.000-04:00,02:45:00.000-04:00,15.346353530883789,,,,,,,,,,,,,,,,900000,,
02:45:00.000-04:00,03:00:00.000-04:00,15.346353530883789,,,,,43.46577453613281,-80.54283905029297,43.46582794189453,-80.54267883300781,,,,14,,,,900000,,
03:00:00.000-04:00,03:15:00.000-04:00,18.599872589111328,18.084808349609375,,,,43.465763092041016,-80.54264831542969,43.46581268310547,-80.54254913330078,,,,107,,,,839380,60620,
03:15:00.000-04:00,03:30:00.000-04:00,15.346353530883789,,,,,43.46580123901367,-80.54297637939453,43.465904235839844,-80.542724609375,,,,7,,,,900000,,
03:30:00.000-04:00,03:45:00.000-04:00,15.346353530883789,,,,,,,,,,,,,,,,900000,,
03:45:00.000-04:00,04:00:00.000-04:00,15.346353530883789,,,,,,,,,,,,,,,,900000,,
04:00:00.000-04:00,04:15:00.000-04:00,15.346353530883789,,,,,,,,,,,,,,,,900000,,
04:15:00.000-04:00,04:30:00.000-04:00,15.346353530883789,,,,,,,,,,,,18,,,,900000,,
04:30:00.000-04:00,04:45:00.000-04:00,15.346353530883789,,,,,,,,,,,,,,,,900000,,
04:45:00.000-04:00,05:00:00.000-04:00,15.346353530883789,,,,,,,,,,,,7,,,,900000,,
05:00:00.000-04:00,05:15:00.000-04:00,15.346353530883789,,,,,,,,,,,,,,,,900000,,
05:15:00.000-04:00,05:30:00.000-04:00,15.346353530883789,,,,,43.46571731567383,-80.54270935058594,43.465797424316406,-80.5425796508789,,,,,,,,900000,,
05:30:00.000-04:00,05:45:00.000-04:00,15.346353530883789,,,,,,,,,,,,,,,,900000,,
